PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201609198063,2,2,0,0,1961 OAKDALE AV,5319035,BP FILED,2016-09-19,"(37.7381782532, -122.3971862793)"
N201507171855,2,2,0,0,1973 GREENWICH ST,0518029,BP FILED,2015-07-17,"(37.7990608215, -122.4320220947)"
N201405075174,2,2,0,0,201 MISSOURI ST,4002024,BP FILED,2014-05-07,"(37.7636833191, -122.3963165283)"
N201702139269,3,2,0,0,21 ROSEMONT PL,3534020,BP ISSUED,2017-03-31,"(37.7687606812, -122.4254074097)"
N201007146550,2,2,0,0,2115 TARAVAL ST,2394046,BP ISSUED,2012-12-31,"(37.7422218323, -122.4888916016)"
N201609147667,3,2,0,0,216 RAMSELL ST,7088052,BP FILED,2016-09-14,"(37.7146339417, -122.465927124)"
N201702068752,2,2,0,0,217 VIRGINIA AV,5617019,BP FILED,2017-02-06,"(37.7423171997, -122.4188766479)"
N201607051548,3,2,0,0,218 27TH AV,1386038,BP FILED,2016-07-05,"(37.785243988, -122.4869308472)"
N201612306298,4,2,0,0,22 CHURCH ST,0874009,BP FILED,2016-12-30,"(37.7699584961, -122.4294662476)"
N201703060766,2,2,0,0,220 BATTERY ST,0237013,BP FILED,2017-03-06,"(37.7936515808, -122.3997955322)"
N201604124614,2,2,0,0,235 CAPITOL AV,7114002,BP FILED,2016-04-12,"(37.7128562927, -122.459274292)"
N201304164662,3,2,0,0,272 CLARA ST,3753076,CONSTRUCTION,2016-12-20,"(37.7783126831, -122.4041137695)"
N201511122441,3,2,0,0,2740 MCALLISTER ST,1167010,BP FILED,2015-11-12,"(37.7756767273, -122.4571914673)"
N201411181835,3,2,0,0,2806 VAN NESS AV,0499004,BP FILED,2014-11-18,"(37.8016242981, -122.4241867065)"
N201611042062,2,2,0,0,2831 PIERCE ST,0537001H,BP FILED,2016-11-04,"(37.796169281, -122.4390335083)"
N201106027305,7,2,0,0,2882 - 2890 GEARY BL,1069045,BP ISSUED,2014-02-05,"(37.7823791504, -122.4498672485)"
N201503201461,2,2,0,0,2920 FRANKLIN ST,0498020,CONSTRUCTION,2017-08-30,"(37.8015365601, -122.425994873)"
N201504103363,3,2,0,0,2944 21ST ST,3612017,CONSTRUCTION,2017-09-11,"(37.7575378418, -122.4132995605)"
N201505055389,3,2,0,0,30 EDITH ST,0077004,BP APPROVED,2016-05-25,"(37.8029098511, -122.4086074829)"
N201503201416,2,2,0,0,301 UPPER TR,2628035,BP FILED,2015-03-20,"(37.7621002197, -122.4455871582)"
N201407302522,2,2,0,0,3123 FOLSOM ST,5503018,BP ISSUED,2015-12-23,"(37.7479095459, -122.4133224487)"
N201512316214,2,2,0,0,318 30TH AV,1404041,BP FILED,2015-12-31,"(37.7832374573, -122.4900054932)"
N201407221872,2,2,0,0,3198 MARKET ST,2659052,BP ISSUED,2016-02-22,"(37.7595405579, -122.4450912476)"
N201512044244,2,2,0,0,325 29TH AV,1404006,BP REINSTATED,2015-12-14,"(37.7831840515, -122.4895858765)"
N201705267810,2,2,0,0,3287 MISSION ST,5615036A,BP Filed,2017-05-26,"(37.7441139221, -122.4202194214)"
N201502188620,8,2,0,0,3312 17TH ST,3569017,BP ISSUED,2016-11-28,"(37.7635803223, -122.4199752808)"
N201306129341,2,2,0,0,333 PENNSYLVANIA AV,4040025,CONSTRUCTION,2017-03-17,"(37.7621002197, -122.3932189941)"
N201704184211,2,2,0,0,3347 FILLMORE ST,0491002A,BP Filed,2017-04-18,"(37.8004646301, -122.4364318848)"
N201512114912,6,2,0,0,3374 - 3376 21ST ST,3608023,BP FILED,2015-12-11,"(37.7570495605, -122.422744751)"
N201705257655,4,2,0,0,345 26TH AV,1407009,BP Filed,2017-05-25,"(37.7829017639, -122.4863433838)"
N200711289065,2,1,0,0,874 30TH AV,1672018,BP ISSUED,2009-01-26,"(37.7728309631, -122.4892501831)"
N201507070775,31,2,0,0,345 FULTON ST,0792007A,BP APPROVED,2016-10-25,"(37.7785758972, -122.4224472046)"
N200806043667,2,2,0,0,347 CRESCENT AV,5744075,BP ISSUED,2015-01-28,"(37.7351608276, -122.4177780151)"
N201403271860,10,2,0,0,3527 18TH ST,3588001C,CONSTRUCTION,2017-04-27,"(37.7614784241, -122.4222412109)"
N201705015312,3,2,0,0,357 UNION ST,0114036,BP Filed,2017-05-01,"(37.8007392883, -122.4053726196)"
N201306210141,3,2,0,0,363 21ST AV,1453013,BP ISSUED,2015-03-24,"(37.7810287476, -122.4808349609)"
N201605137452,8,2,0,0,38 BELVEDERE ST,1246018,CONSTRUCTION,2017-06-12,"(37.7691688538, -122.44921875)"
N201512215657,2,2,0,0,4043 CESAR CHAVEZ ST,6580035,BP ISSUED,2017-09-12,"(37.7472610474, -122.430229187)"
N201703101258,3,2,0,0,4143 24TH ST,6506038,PL FILED,2016-01-26,"(37.7509918213, -122.4350662231)"
N201503160999,3,2,0,0,4221 GEARY BL,1538036,BP ISSUED,2016-12-19,"(37.7806892395, -122.4647064209)"
N201405155866,3,2,0,0,423 24TH AV,1456003,CONSTRUCTION,2017-08-31,"(37.7815666199, -122.4841003418)"
N200912304034,2,2,0,0,447 - 453 LINDEN ST,0818048,CONSTRUCTION,2016-03-22,"(37.7759590149, -122.4253234863)"
N201412184051,2,2,0,0,460 31ST AV,1462031,CONSTRUCTION,2017-08-07,"(37.7806282043, -122.4908905029)"
N201301298999,3,2,0,0,471 24TH AV,1456013,BP REINSTATED,2013-02-20,"(37.78074646, -122.4840393066)"
N201602250572,4,2,0,0,515 02ND AV,1545004,BP ISSUED,2017-09-28,"(37.7789306641, -122.4601211548)"
N201612286024,4,2,0,0,530 41ST AV,1504001L,BP FILED,2016-12-28,"(37.7786369324, -122.5014953613)"
N201112301504,2,2,0,0,534 TEXAS ST,4101004,BP ISSUED,2017-02-13,"(37.7595291138, -122.3955764771)"
N201108263406,2,2,0,0,560 ROOSEVELT WY,2628026,CONSTRUCTION,2017-07-26,"(37.7625694275, -122.4449310303)"
N201307151829,2,2,0,0,579 39TH AV,1505014,CONSTRUCTION,2017-08-31,"(37.7778816223, -122.4999542236)"
N201402269328,2,2,0,0,580 DE HARO ST,4008003,BP ISSUED,2016-12-28,"(37.7625656128, -122.4016952515)"
N201402269332,2,2,0,0,580 DE HARO ST,4008003,CONSTRUCTION,2017-03-31,"(37.7625656128, -122.4016952515)"
N201402269331,2,2,0,0,580 DE HARO ST,4008003,BP ISSUED,2017-04-04,"(37.7625656128, -122.4016952515)"
N201402269324,2,2,0,0,580 DE HARO ST,4008003,BP ISSUED,2017-04-12,"(37.7625656128, -122.4016952515)"
N201402269329,2,2,0,0,580 DE HARO ST,4008003,BP ISSUED,2017-04-12,"(37.7625656128, -122.4016952515)"
N201312315336,3,2,0,0,5875 MISSION ST,6472022,BP FILED,2013-12-31,"(37.7086906433, -122.4517745972)"
N201603222710,2,2,0,0,589 TEXAS ST,4102051,BP FILED,2016-03-22,"(37.7589797974, -122.3948974609)"
N201612215556,4,2,0,0,59 ROSEMONT PL,3534107,BP FILED,2016-12-21,"(37.7684288025, -122.4253311157)"
N201602190032,2,2,0,0,690 TENNESSEE ST,3996006,BP FILED,2016-02-19,"(37.7631645203, -122.3900604248)"
N201701247741,8,2,0,0,701 HAMPSHIRE ST,4078018,BP FILED,2017-01-24,"(37.76039505, -122.4078598022)"
N201605036398,3,2,0,0,711 CORBETT AV,2755017C,BP FILED,2016-05-03,"(37.7554931641, -122.4424209595)"
N201506290164,2,2,0,0,75 LELAND AV,6250007B,BP FILED,2015-06-29,"(37.7113265991, -122.4055404663)"
N201602169700,3,2,0,0,776 HAIGHT ST,0846018,BP FILED,2016-02-16,"(37.7717819214, -122.434967041)"
N201612215544,32,2,0,0,781 OFARRELL ST,0321030,BP FILED,2016-12-21,"(37.7849998474, -122.4175109863)"
N201702018360,3,2,0,0,792 CAPP ST,3637019B,BP FILED,2017-02-01,"(37.7540969849, -122.4177856445)"
N201402047760,2,2,0,0,8 RONDEL PL,3569052,BP FILED,2014-02-04,"(37.7644920349, -122.4213485718)"
N201306149612,2,2,0,0,80 BLAKE ST,1068003,CONSTRUCTION,2017-02-02,"(37.782497406, -122.4509124756)"
N201505287452,7,2,0,0,811 TREAT AV,3613053,CONSTRUCTION,2017-06-05,"(37.7568702698, -122.4130859375)"
N201612215554,52,2,0,0,839 LEAVENWORTH ST,0280002,BP FILED,2016-12-21,"(37.7889060974, -122.4155426025)"
N201703282554,2,2,0,0,85 COLUMBIA SQUARE ST,3754045,BP FILED,2017-03-28,"(37.7770309448, -122.4050140381)"
N201407302502,2,2,0,0,870 INNES AV,4645017,BP ISSUED,2015-08-27,"(37.731967926, -122.3751754761)"
N201612215551,49,2,0,0,891 POST ST,0303013B,BP Filed,2016-12-21,"(37.7870635986, -122.4163589478)"
N201504032736,2,1,0,0,1366 09TH AV,1763027,BP ISSUED,2016-01-08,"(37.7628135681, -122.4658966064)"
N201203146037,2,2,0,0,906 CORTLAND AV,5683012,CONSTRUCTION,2017-09-27,"(37.7387733459, -122.4136123657)"
N201303122050,2,2,0,0,910 CAROLINA ST,4160003,BP REINSTATED,2016-01-15,"(37.7569580078, -122.4001922607)"
N201407020336,2,2,0,0,923 - 939 KANSAS ST,4094048,BP FILED,2014-07-02,"(37.7580986023, -122.4025878906)"
N201407020323,2,2,0,0,923 - 939 KANSAS ST,4094045,BP FILED,2014-07-02,"(37.7578964233, -122.4025726318)"
N201407020334,2,2,0,0,923 - 939 KANSAS ST,4094046,BP FILED,2014-07-02,"(37.7579650879, -122.4025802612)"
N201407020335,2,2,0,0,923 - 939 KANSAS ST,4094047,BP FILED,2014-07-02,"(37.7580337524, -122.4025802612)"
N201612145005,14,2,0,0,925 GUERRERO ST,3617061,BP FILED,2016-12-14,"(37.7563514709, -122.4229812622)"
N201510230679,4,2,0,0,930 BAKER ST,1118003,BP ISSUED,2017-08-25,"(37.7798957825, -122.4413986206)"
N201511041763,2,2,0,0,953 TREAT AV,3639028,BP FILED,2015-11-04,"(37.7551002502, -122.4130325317)"
N201511041768,2,2,0,0,953 TREAT AV,3639028,BP FILED,2015-11-04,"(37.7551002502, -122.4130325317)"
N200612159955,2,1,0,0,749 WISCONSIN ST,4098027,BP FILED,2006-12-15,"(37.7579917908, -122.39868927)"
N201506229509,3,1,0,0,1148 MONTGOMERY ST,0134025,PL APPROVED,2015-09-23,"(37.7998924255, -122.4039535522)"
N201503251826,3,1,0,0,1308 04TH AV,1758046,PL APPROVED,2015-06-26,"(37.7640762329, -122.4606552124)"
N201602230257,2,1,0,0,1466 PALOU AV,5324010,PL APPROVED,2016-10-26,"(37.732749939, -122.3881988525)"
N201511303685,10,1,0,0,1500 MCALLISTER ST,1155005,PL APPROVED,2016-08-03,"(37.7781944275, -122.436920166)"
N201504022622,3,1,0,0,1649 10TH AV,1933008,PL APPROVED,2015-11-03,"(37.75756073, -122.4672622681)"
N201606109695,3,1,0,0,1658 10TH AV,1934029,PL APPROVED,2017-03-27,"(37.7573127747, -122.466583252)"
N201606099522,3,1,0,0,181 CORBETT AV,2656049,PL APPROVED,2016-11-18,"(37.7615242004, -122.4423751831)"
N200611036814,2,1,0,0,71 BISHOP ST,6168012,BP ISSUED,2009-12-31,"(37.7179450989, -122.4042358398)"
N201004029551,2,1,0,0,1491 FUNSTON AV,1840015,BP FILED,2010-04-02,"(37.7603187561, -122.4706802368)"
N201004261017,2,1,0,0,1710 OAKDALE AV,5312049,BP FILED,2010-04-26,"(37.7360343933, -122.3923339844)"
N200810224855,1,1,0,0,1230 TWIN PEAKS BL,2821022,BP APPROVED,2010-05-26,"(37.7464370728, -122.4504852295)"
N201009241613,2,1,0,0,1734 NEWCOMB AV,5305010,BP FILED,2010-09-24,"(37.7368812561, -122.3921585083)"
N201009241586,2,1,0,0,2317 15TH ST,2613020,BP FILED,2010-09-24,"(37.7654571533, -122.4361877441)"
N201706068524,3,1,0,0,1 CORBETT AV,2651002,BP Filed,2017-06-06,"(37.7619476318, -122.439666748)"
N201706028238,2,1,0,0,1565 PLYMOUTH AV,3108003,BP Filed,2017-06-02,"(37.7304840088, -122.4574966431)"
N201307222452,1,1,0,0,1893 OAKDALE AV,5320015,PL APPROVED,2016-05-03,"(37.7374763489, -122.3959274292)"
N201505085755,1,1,0,0,1 EDGAR AV,6978069,BP FILED,2015-05-08,"(37.7203941345, -122.4525222778)"
N201409247165,2,1,0,0,1 HORACE ST,6525001A,BP FILED,2014-09-24,"(37.7507209778, -122.4143981934)"
N201703131339,4,1,0,0,3561 PIERCE ST,0441B005,PL APPROVED,2016-11-09,"(37.8034591675, -122.4403533936)"
N201608154972,3,1,0,0,106 LEESE ST,5746004,BP APPROVED,2017-10-02,"(37.7356414795, -122.4232635498)"
N201608296230,2,1,0,0,107 17TH AV,1377002,BP FILED,2016-08-29,"(37.7858924866, -122.4768218994)"
N201412123641,2,1,0,0,1076 RHODE ISLAND ST,4158011,BP ISSUED,2016-07-12,"(37.7561569214, -122.402053833)"
N201610190646,2,1,0,0,1079 PLYMOUTH AV,6982002,BP FILED,2016-10-19,"(37.7214546204, -122.4564590454)"
N201705096111,2,1,0,0,108 BOSWORTH ST,6722012,BP Filed,2017-05-09,"(37.7336997986, -122.4281234741)"
N201705267811,3,1,0,0,108 MONTEREY BL,6769051,BP Filed,2017-05-26,"(37.7318649292, -122.4376525879)"
N201407231943,2,1,0,0,108 ORSI CR,5428D037,BP FILED,2014-07-23,"(37.7282104492, -122.3982162476)"
N201511102331,2,1,0,0,1083 HOLLISTER AV,4965029,BP FILED,2015-11-10,"(37.7193336487, -122.3922805786)"
N201511233353,1,1,0,0,11 HILIRITAS AV,7552026,CONSTRUCTION,2017-04-21,"(37.7376098633, -122.4370422363)"
N201505085779,2,1,0,0,11 MADDUX AV,5384C013C,BP FILED,2015-05-08,"(37.7349510193, -122.3979797363)"
N201602190078,2,1,0,0,4023 PACHECO ST,2164030,PL APPROVED,2016-09-12,"(37.7490615845, -122.50340271)"
N201605258323,3,1,0,0,406 29TH ST,6620008B,PL APPROVED,2017-03-08,"(37.7436904907, -122.4293365479)"
N201607142376,2,1,0,0,417 MISSISSIPPI ST,4064026,PL APPROVED,2016-10-04,"(37.7611083984, -122.3941345215)"
N201605187790,2,1,0,0,446 44TH AV,1475017A,PL APPROVED,2016-10-12,"(37.7801856995, -122.5049438477)"
N201510260794,3,1,0,0,1105 - 1107 CHURCH ST,3650037,BP FILED,2015-10-26,"(37.7530975342, -122.4272918701)"
N201502107933,2,1,0,0,1110 YORK ST,4209002,CONSTRUCTION,2017-08-09,"(37.7540283203, -122.4085769653)"
N201610190658,2,1,0,0,1115 FITZGERALD AV,4938026A,BP FILED,2016-10-19,"(37.719909668, -122.3899612427)"
N201401307462,1,1,0,0,1117 HOWARD ST,3730118,CONSTRUCTION,2017-07-26,"(37.7774848938, -122.4095611572)"
N201608094515,2,1,0,0,112 YUKON ST,2713001D,BP FILED,2016-08-09,"(37.757850647, -122.4424667358)"
N201003037492,4,1,0,0,1122 PAGE ST,1219008,BP ISSUED,2011-05-31,"(37.7721672058, -122.4393615723)"
N200907072084,1,1,0,0,1123 GIRARD ST,6173005,BP REINSTATED,2014-01-14,"(37.7186775208, -122.4006576538)"
N201509187456,3,1,0,0,1133 TENNESSEE ST,4172028,BP FILED,2015-09-18,"(37.757232666, -122.3888778687)"
N201509086400,2,1,0,0,1145 BACON ST,6038036,BP APPROVED,2016-03-09,"(37.7247390747, -122.4141921997)"
N201612013855,3,1,0,0,4730 - 4736 03RD ST,5311033,PL APPROVED,2017-02-01,"(37.7352142334, -122.3908843994)"
N201609218400,3,1,0,0,1148 MONTGOMERY ST,0134025,BP FILED,2016-09-21,"(37.7998924255, -122.4039535522)"
N201605318684,2,1,0,0,1153 CAPP ST,6571017,BP FILED,2016-05-31,"(37.74842453, -122.4172973633)"
N201411191947,1,1,0,0,116 ELSIE ST,5618007,CONSTRUCTION,2017-04-26,"(37.7428245544, -122.4179000854)"
N201410280026,2,1,0,0,1167 PALOU AV,4757047,BP FILED,2014-10-28,"(37.7291870117, -122.3829956055)"
N200803288274,1,1,0,0,1167 STANYAN ST,2630017,CONSTRUCTION,2017-08-02,"(37.7629432678, -122.4525680542)"
N201504305019,3,1,0,0,515 04TH AV,1547004,PL APPROVED,2015-11-03,"(37.7788352966, -122.4622650146)"
N201403100278,3,1,0,0,1181 VALENCIA ST,3636027,CONSTRUCTION,2017-08-15,"(37.7540664673, -122.4204864502)"
N201511102336,2,1,0,0,1187 PALOU AV,4757014,BP FILED,2015-11-10,"(37.729385376, -122.3833465576)"
N201402067966,1,1,0,0,119 VERNON ST,7085017,BP FILED,2014-02-06,"(37.7146835327, -122.4682769775)"
N201601227793,2,1,0,0,1192 NAPLES ST,6482021,BP ISSUED,2016-08-23,"(37.7122421265, -122.4379119873)"
N201605177697,3,1,0,0,1199 DOLORES ST,6511018,CONSTRUCTION,2017-07-25,"(37.7503929138, -122.4246292114)"
N201701197464,1,1,0,0,12 NEPTUNE ST,5406004,BP FILED,2017-01-19,"(37.7308502197, -122.3972473145)"
N201610039432,2,1,0,0,121 CAYUGA AV,6786025,CONSTRUCTION,2017-09-25,"(37.7309417725, -122.4308547974)"
N201509156948,3,1,0,0,1211 SCOTT ST,1127003,BP APPROVED,2017-03-24,"(37.7811965942, -122.4376602173)"
N201612275890,2,1,0,0,1212 16TH AVE,1735054,BP Filed,2016-12-27,"(37.7652320862, -122.4738082886)"
N201705096094,2,1,0,0,1215 HOLLISTER AV,4967035,BP Filed,2017-05-09,"(37.7207717896, -122.3948135376)"
N201412234434,3,1,0,0,53 DOUGLASS ST,2623039,PL APPROVED,2015-07-10,"(37.7628746033, -122.4391937256)"
N201507313053,2,1,0,0,1230 21ST AV,1730037,CONSTRUCTION,2017-08-25,"(37.7647247314, -122.4790420532)"
N201706088811,2,1,0,0,1232 28TH AV,1723039,BP Filed,2017-06-08,"(37.7643165588, -122.4865264893)"
N201604205217,2,1,0,0,539 07TH AV,1550009,PL APPROVED,2016-09-29,"(37.7782745361, -122.4654922485)"
N201404163343,2,1,0,0,1239 21ST AV,1729007,BP FILED,2014-04-16,"(37.7645606995, -122.479675293)"
N201411212188,2,1,0,0,1246 38TH AV,1713036,BP FILED,2014-11-21,"(37.7636451721, -122.4972229004)"
N201612024094,1,1,0,0,1247 BOSWORTH ST,6706045,BP FILED,2016-12-02,"(37.7356338501, -122.4414215088)"
N201612054132,3,1,0,0,1263 03RD AV,1752003,BP FILED,2016-12-05,"(37.7649612427, -122.4602203369)"
N201609218436,3,1,0,0,1264 17TH AV,1734025,BP FILED,2016-09-21,"(37.7642974854, -122.4747009277)"
N201412194190,1,1,0,0,127 23RD AV,1383004,CONSTRUCTION,2017-07-10,"(37.7852745056, -122.483291626)"
N201405296982,1,1,0,0,127 EDGEHILL WY,2933007,BP ISSUED,2016-05-11,"(37.7433013916, -122.4601516724)"
N201512155191,3,1,0,0,1270 FITZGERALD AV,4913010,BP FILED,2015-12-15,"(37.7219772339, -122.392539978)"
N201610130185,3,1,0,0,1271 10TH AV,1740016,BP ISSUED,2017-09-21,"(37.764465332, -122.4677429199)"
N201510099393,3,1,0,0,1273 24TH AV,1726015,BP ISSUED,2016-07-18,"(37.7638664246, -122.4828491211)"
N201503039869,3,1,0,0,1274 HAMPSHIRE ST,4266012,BP FILED,2015-03-03,"(37.7518157959, -122.4074630737)"
N200909237457,1,1,0,0,128 ELSIE ST,5618011,BP ISSUED,2015-05-22,"(37.7425765991, -122.4180603027)"
N201608245890,3,1,0,0,6619 CALIFORNIA ST,1405001,PL APPROVED,2016-08-24,"(37.78358078, -122.488494873)"
N201303212751,1,1,0,0,13 LUCKY ST,6521004,BP APPROVED,2017-03-22,"(37.7522354126, -122.4132614136)"
N201506199453,1,1,0,0,1301 TURK ST,0756018,BP ISSUED,2016-04-20,"(37.7803878784, -122.4307250977)"
N201310119147,3,1,0,0,1302 YORK ST,4274001,CONSTRUCTION,2015-08-25,"(37.7511138916, -122.4082489014)"
N201611162893,3,1,0,0,747 18TH AV,1661004E,PL APPROVED,2017-03-30,"(37.7738685608, -122.4770889282)"
N201607273516,2,1,0,0,1315 14TH AV,1769004,BP ISSUED,2017-10-02,"(37.7634239197, -122.4719390869)"
N201510210391,2,1,0,0,1318 COLE ST,1286024,CONSTRUCTION,2017-02-06,"(37.7622337341, -122.4489440918)"
N201407312605,2,1,0,0,1318 HAMPSHIRE ST,4275001A,CONSTRUCTION,2017-09-25,"(37.750995636, -122.4073410034)"
N201611102474,2,1,0,0,132 CORBETT AV,2652010,BP FILED,2016-11-10,"(37.7618598938, -122.4412765503)"
N201409186681,2,1,0,0,1321 19TH AV,1774006,BP FILED,2014-09-18,"(37.7630615234, -122.4774627686)"
N201704133909,2,1,0,0,166 PARK ST,5720051,BP Filed,2017-04-13,"(37.7363548279, -122.4218215942)"
N201605177611,1,1,0,0,1327 COLUMBUS AV,0024020,BP FILED,2016-05-17,"(37.8063468933, -122.4193267822)"
N201507131253,2,1,0,0,1331 SAN BRUNO AV,4262020A,CONSTRUCTION,2017-09-25,"(37.7526741028, -122.404006958)"
N201505065520,3,1,0,0,1335 05TH AV,1760009,BP FILED,2015-05-06,"(37.7635192871, -122.462310791)"
N201512114904,3,1,0,0,1339 FRANCISCO ST,0480013,CONSTRUCTION,2017-05-17,"(37.8026390076, -122.4271850586)"
N201511303726,2,1,0,0,1342 YORK ST,4274005,BP APPROVED,2017-08-23,"(37.7505187988, -122.4082489014)"
N201705307839,2,1,0,0,1346 27TH AV,1781035,BP Filed,2017-05-30,"(37.7623023987, -122.4853057861)"
N201508033190,3,1,0,0,1349 TARAVAL ST,2402034,BP ISSUED,2017-09-07,"(37.7425804138, -122.4807510376)"
N201702179715,2,1,0,0,135 ALPHA ST,6204060,BP FILED,2017-02-17,"(37.7140922546, -122.4039077759)"
N201512155196,3,1,0,0,1351 REVERE AV,4788020A,BP FILED,2015-12-15,"(37.7288398743, -122.3857192993)"
N201508063611,3,1,0,0,1355 JACKSON ST,0187036,BP FILED,2015-08-06,"(37.7943954468, -122.4171905518)"
N200504281137,1,1,0,0,136 SOUTH PARK ST,3775063,BP ISSUED,2015-06-19,"(37.7814979553, -122.3946762085)"
N201408123674,1,1,0,0,1364 PACIFIC AV,0155020,BP ISSUED,2016-11-28,"(37.7956924438, -122.4177017212)"
N201408123679,1,1,0,0,1370 PACIFIC AV,0155021,BP ISSUED,2016-11-28,"(37.7956809998, -122.4177627563)"
N201608185406,3,1,0,0,788 GREEN ST,0118025,PL APPROVED,2017-03-08,"(37.7993545532, -122.4120864868)"
N201309308119,1,1,0,0,1375 EVANS AV,5237013,BP ISSUED,2015-10-05,"(37.7404098511, -122.3844528198)"
N201606149938,2,1,0,0,1379 KANSAS ST,4260014,BP APPROVED,2017-04-24,"(37.7522392273, -122.4020690918)"
N201610200807,3,1,0,0,138 LOWER TR,2618018,BP FILED,2016-10-20,"(37.7634658813, -122.4421920776)"
N201703232223,3,1,0,0,1389 21ST AV,1776009R,BP FILED,2017-03-23,"(37.7618484497, -122.4793930054)"
N201706260384,2,1,0,0,139 LAKESHORE DR,7279010,BP Filed,2017-06-26,"(37.7295570374, -122.4952392578)"
N201504224361,2,1,0,0,139 SWEENY ST,5879040,BP FILED,2015-04-22,"(37.732711792, -122.4080963135)"
N201511203191,2,1,0,0,1395 SHAFTER AV,4791025,BP FILED,2015-11-20,"(37.7286376953, -122.3870239258)"
N201606230730,3,1,0,0,1396 REVERE AV,4761036,BP FILED,2016-06-23,"(37.7296714783, -122.3861083984)"
N201611213188,2,1,0,0,140 SADOWA ST,7113014,BP FILED,2016-11-21,"(37.7125587463, -122.4573364258)"
N201703222069,5,1,0,0,1405 15TH ST,3552044,BP FILED,2017-03-22,"(37.7666778564, -122.4160079956)"
N201505136221,3,1,0,0,1407 29TH AV,1824001A,BP ISSUED,2016-12-22,"(37.7610054016, -122.4879150391)"
N201602089074,3,1,0,0,829 YORK ST,4088024,PL APPROVED,2017-03-02,"(37.7581825256, -122.4084243774)"
N201206041789,2,1,0,0,1411 CHURCH ST,6566027,BP FILED,2012-06-04,"(37.7482566833, -122.4267883301)"
N201407010196,2,1,0,0,1419 FUNSTON AV,1840002,BP ISSUED,2017-02-03,"(37.761554718, -122.4707641602)"
N201410239774,3,1,0,0,144 LEXINGTON ST,3589091,BP ISSUED,2016-09-19,"(37.7609863281, -122.4212265015)"
N201608094577,3,1,0,0,1441 SOUTH VAN NESS AV,6526021,BP FILED,2016-08-09,"(37.7501373291, -122.4157028198)"
N201301288928,2,1,0,0,1443 12TH AV,1841007,BP FILED,2013-01-28,"(37.7611885071, -122.4696655273)"
N201302250862,3,1,0,0,1451 MARIPOSA ST,4004034,CONSTRUCTION,2016-08-02,"(37.7635688782, -122.3981246948)"
N201510169913,3,1,0,0,1453 18TH AV,1835010,CONSTRUCTION,2017-07-24,"(37.7607688904, -122.4761886597)"
N201706209837,2,1,0,0,1453 RHODE ISLAND ST,4282A013,BP Filed,2017-06-20,"(37.7512969971, -122.4009628296)"
N201608316527,3,1,0,0,1456 08TH AV,1846033,BP ISSUED,2017-02-17,"(37.7611351013, -122.4647064209)"
N201512215664,3,1,0,0,1460 PAGE ST,1222014,BP ISSUED,2016-12-15,"(37.7715110779, -122.4449005127)"
N201706139174,2,1,0,0,1462 32ND AV,1822019C,BP Filed,2017-06-13,"(37.759929657, -122.4905166626)"
N201512114902,2,1,0,0,1465 REVERE AV,4789014,BP ISSUED,2017-06-30,"(37.7300491333, -122.3878479004)"
N201309126610,2,1,0,0,1474 48TH AV,1806019A,BP ISSUED,2015-03-12,"(37.7589645386, -122.5076446533)"
N201604134664,2,1,0,0,15 GUY PL,3749012,BP ISSUED,2016-11-14,"(37.7863082886, -122.3943557739)"
N201609167950,1,1,0,0,150 BRONTE ST,5698009,BP REINSTATED,2016-10-14,"(37.7374954224, -122.4105148315)"
N201601076586,3,1,0,0,1500 INNES AV,5259034,CONSTRUCTION,2017-09-12,"(37.7386360168, -122.3869171143)"
N201409297547,2,1,0,0,1507 33RD AV,1879001A,BP ISSUED,2015-05-15,"(37.7589454651, -122.4921340942)"
N201505085804,2,1,0,0,1507 DIAMOND ST,6604026,BP FILED,2015-05-08,"(37.745388031, -122.4354248047)"
N201703060737,2,1,0,0,151 LIBERTY ST,3607036A,BP ISSUED,2017-04-05,"(37.7572593689, -122.4244766235)"
N201409196840,2,1,0,0,1510 YORK ST,5514002,BP FILED,2014-09-19,"(37.7478599548, -122.4078445435)"
N201611082272,8,1,0,0,1515 LEAVENWORTH ST,0184007,BP Filed,2016-11-07,"(37.7950630188, -122.4167785645)"
N201504305084,3,1,0,0,1518 19TH AV,1864001N,BP FILED,2015-04-30,"(37.7594337463, -122.4764556885)"
N201312305280,1,1,0,0,1525 SHOTWELL ST,5545019,BP ISSUED,2017-01-31,"(37.7447357178, -122.4146575928)"
N201504305082,2,1,0,0,1526 22ND AV,1867036,BP FILED,2015-04-30,"(37.7591514587, -122.4797058105)"
N201603222793,5,1,0,0,1528 15TH ST,3548021,CONSTRUCTION,2016-12-15,"(37.7669639587, -122.4183197021)"
N201609016554,2,1,0,0,1531 06TH AV,1852006,BP ISSUED,2017-09-12,"(37.7599525452, -122.4631347656)"
N201607202864,2,1,0,0,1550 DIAMOND ST,6605001,BP FILED,2016-07-20,"(37.7448654175, -122.4359664917)"
N201612215558,2,1,0,0,1553 45TH AV,1891010,BP FILED,2016-12-21,"(37.7575569153, -122.5049819946)"
N201704184284,2,1,0,0,1559 07TH AV,1853004E,BP Filed,2017-04-18,"(37.7592887878, -122.4641647339)"
