PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201507141490,1,1,0,0,240 WILLIAMS AV,5406018,BP FILED,2015-07-14,"(37.73026149280, -122.39777896100)"
N201503171144,1,1,0,0,2405 32ND AV,2393002,CONSTRUCTION,2017-01-31,"(37.74200295320, -122.48991969500)"
N201703101193,2,1,0,0,2406 BUSH ST,0657004,BP FILED,2017-03-10,"(37.78679606160, -122.43705730200)"
N201506159021,28,28,0,0,241 10TH ST,3518020,CONSTRUCTION,2017-02-24,"(37.77364986310, -122.41343718100)"
N201608296278,8,8,0,0,2410 MISSION ST,3609002,BP FILED,2016-08-29,"(37.75834435760, -122.41932423100)"
N201404032363,11,8,0,0,"2419, 2421 & 2435 LOMBARD ST",0937028,BP FILED,2014-04-03,"(37.79886143110, -122.44150298500)"
N201405085278,9,9,0,0,2420 03RD ST,4108003F,BP FILED,2014-05-08,"(37.75894062360, -122.38872197000)"
N201703242277,3,2,0,0,2420 TARAVAL ST,2363017,BP FILED,2017-03-24,"(37.74256997710, -122.49223231700)"
N201504103411,2,1,0,0,2427 23RD AV,2402002A,BP FILED,2015-04-09,"(37.74235857510, -122.48027216900)"
N201309066225,4,2,0,0,2429 CHESTNUT ST,0935024,BP ISSUED,2016-08-30,"(37.79962450300, -122.44338105400)"
N201512235882,2,1,0,0,2433 23RD AV,2402002C,BP FILED,2015-12-23,"(37.74222146680, -122.48026256100)"
N201703020571,2,1,0,0,2433 SANTIAGO ST,2364047,BP FILED,2017-03-02,"(37.74389034600, -122.49352881500)"
N201512316248,53,53,8,8,2435 - 2445 16TH ST,3965021,BP FILED,2015-12-31,"(37.76532087420, -122.41111997700)"
N201603041237,3,1,0,0,244 30TH ST,6637011,BP APPROVED,2016-11-14,"(37.74241331720, -122.42535520000)"
N201701106882,2,1,0,0,2442 31ST AV,2395032,BP FILED,2017-01-10,"(37.74166960610, -122.48816123200)"
N201612215536,50,2,0,0,245 LEAVENWORTH ST,0337003,BP FILED,2016-12-21,"(37.78337380370, -122.41446279200)"
N201612285989,41,41,0,0,2465 VAN NESS AV,0546001,BP FILED,2016-12-28,"(37.79822405010, -122.42430906300)"
N201511061953,2,1,0,0,247 MONTANA ST,7069030,BP FILED,2015-11-06,"(37.71634210530, -122.46079354500)"
N201512225698,3,1,0,0,2477 LOMBARD ST,0937022,CONSTRUCTION,2016-12-30,"(37.79883670040, -122.44211144200)"
N201611223357,59,59,10,10,249 PENNSYLVANIA AV,3999002,BP FILED,2016-11-22,"(37.76297137300, -122.39317202300)"
N201702018418,1,1,0,0,256 CASITAS AV,2973A034,BP ISSUED,2017-03-15,"(37.73628876470, -122.46031379100)"
N201410229595,4,1,0,0,25 ALVARADO ST,3634025,BP ISSUED,2016-04-26,"(37.75419628980, -122.42190476100)"
N201607061649,3,1,0,0,25 CASTRO ST,1260019,BP FILED,2016-07-06,"(37.76937935860, -122.43578243800)"
N201611303815,84,84,0,0,2500 - 2698 TURK ST,1107008,BP FILED,2016-11-30,"(37.77909883800, -122.45144808300)"
N201611303820,71,71,0,0,2500 - 2698 TURK ST,1107008,BP FILED,2016-11-30,"(37.77909883800, -122.45144808300)"
N201403181032,2,2,0,0,2506 MCALLISTER ST,1144020,BP FILED,2014-03-18,"(37.77593514650, -122.45327527400)"
N201501286899,2,1,0,0,2514 BALBOA ST,1569015,BP REINSTATED,2015-02-04,"(37.77648108370, -122.48597919800)"
N201602240424,2,1,0,0,2526 16TH AV,2416013,BP ISSUED,2016-07-28,"(37.74077674600, -122.47196919900)"
N201401226857,1,1,0,0,2528 UNION ST,0945012,CONSTRUCTION,2016-12-16,"(37.79658853360, -122.44167718200)"
N201612296165,14,2,0,0,2530 FILLMORE ST,0588015,BP FILED,2016-12-29,"(37.79294277520, -122.43433821800)"
N201504214236,2,1,0,0,2536 PACHECO ST,2105030,BP ISSUED,2016-07-20,"(37.75022132950, -122.48760516300)"
N201703242322,2,1,0,0,2558 21ST AV,2421037,BP FILED,2017-03-24,"(37.74000557340, -122.47729877600)"
N201506179226,2,1,0,0,2689 23RD AV,2473018,BP ISSUED,2016-01-08,"(37.73749084270, -122.47988332100)"
N201703242331,4,1,0,0,2569 - 61A 21ST ST,4143039,BP FILED,2017-03-24,"(37.75746418420, -122.40805241100)"
N201505186604,3,1,0,0,258 24TH AV,1383031,BP FILED,2015-05-18,"(37.78470603760, -122.48366775300)"
N201404143170,1,1,0,0,2582 FILBERT ST,0944030,CONSTRUCTION,2017-03-22,"(37.79752955540, -122.44186361600)"
N201606069165,2,1,0,0,2586 30TH AV,2430019E,BP FILED,2016-06-06,"(37.73909621510, -122.48690526400)"
N201402259238,2,1,0,0,259 ROOSEVELT WY,2614048,BP ISSUED,2016-07-12,"(37.76567209740, -122.44026438500)"
N201608023926,2,1,0,0,26 SOMERSET ST,5920002A,BP FILED,2016-08-02,"(37.73085458770, -122.40964035000)"
N201605177637,2,1,0,0,26 VALLEY ST,6616012,BP FILED,2016-05-17,"(37.74497446520, -122.42292750600)"
N201512306130,2,1,0,0,2600 38TH AV,2459051,BP ISSUED,2017-01-30,"(37.73829131970, -122.49551553400)"
N201501236483,20,20,0,0,2600 HARRISON ST,3639001,PL APPROVED,2016-08-11,"(37.75537821140, -122.41240639400)"
N201406269575,26,26,0,0,2601 VAN NESS AV,0522002A,BP ISSUED,2016-04-04,"(37.79966249070, -122.42461667400)"
N201611021701,8,8,0,0,2610 MISSION ST,3636002,BP FILED,2016-11-02,"(37.75516227200, -122.41908243000)"
N201510169894,1,1,0,0,262 CASTRO ST,2614004,BP FILED,2015-10-16,"(37.76460238690, -122.43571611900)"
N201404173443,3,2,0,0,2621 HARRISON ST,4148027,BP FILED,2014-04-17,"(37.75537830680, -122.41184170900)"
N201508103759,3,1,0,0,2624 LEAVENWORTH ST,0028006E,BP APPROVED,2017-03-22,"(37.80539806870, -122.41834171400)"
N201601046276,1,1,0,0,2626 GRIFFITH ST,4937017,BP FILED,2016-01-04,"(37.71862148700, -122.38808021300)"
N200809262740,2,1,0,0,2626 LARKIN ST,0069011,CONSTRUCTION,2015-07-16,"(37.80223791950, -122.42105140800)"
N201611011665,16,16,0,0,2632 MISSION ST,3636005,BP FILED,2016-11-01,"(37.75483365850, -122.41905097600)"
N201608084425,2,1,0,0,2646 46TH AV,2451006B,BP FILED,2016-08-08,"(37.73716447880, -122.50396780800)"
N201503312380,3,1,0,0,267 SAN CARLOS ST,3596025,BP FILED,2015-03-31,"(37.75915971620, -122.41969588200)"
N201607283625,117,117,19,19,2675 FOLSOM ST,3639006,PL APPROVED,2016-09-22,"(37.75459458280, -122.41381158500)"
N201503312413,2,1,0,0,268 CLARA ST,3753075,BP APPROVED,2016-12-28,"(37.77835577900, -122.40405669800)"
N201410280037,1,1,0,0,268 GRAND VIEW AV,2764010,BP ISSUED,2016-12-21,"(37.75394217140, -122.44154572700)"
N201611042023,1,1,0,0,268 RIPLEY ST,5550021,BP FILED,2016-11-04,"(37.74406268650, -122.40924695200)"
N201702139291,28,7,0,0,2690 GREAT HY,2449026,BP FILED,2017-02-13,"(37.73634833390, -122.50595512600)"
N201503201418,9,6,0,0,271 UPPER TER,2628032,BP FILED,2015-03-20,"(37.76223134390, -122.44543184700)"
N201304164662,3,2,0,0,272 CLARA ST,3753076,CONSTRUCTION,2016-12-20,"(37.77831226430, -122.40411197300)"
N201611082228,2,1,0,0,2729 34TH AV,2503A005,BP FILED,2016-11-08,"(37.73667502720, -122.49171043400)"
N201508315729,3,1,0,0,2739 MCALLISTER ST,1168043,BP ISSUED,2017-02-02,"(37.77510696040, -122.45719529000)"
N201510270841,2,1,0,0,274 SILVER AV,6800041,BP ISSUED,2016-10-07,"(37.72890061050, -122.43203773200)"
N201608296300,2,1,0,0,274 VICTORIA ST,7089040,BP FILED,2016-08-29,"(37.71566908990, -122.46503924900)"
N201407090811,3,3,0,0,2815 POLK ST,0478003,PL APPROVED,2016-08-04,"(37.80275013440, -122.42341011400)"
N201504224286,4,4,0,0,2829 25TH ST,4276028,BP FILED,2015-04-22,"(37.75105501840, -122.40670710500)"
N201611042062,2,2,0,0,2831 PIERCE ST,0537001H,BP FILED,2016-11-04,"(37.79616946600, -122.43903601800)"
N201511021455,1,1,0,0,2832 UNION ST,0948003A,BP FILED,2015-11-02,"(37.79600876740, -122.44609762700)"
N201607293739,2,1,0,0,2834 HARRISON ST,6522008,BP APPROVED,2017-02-13,"(37.75201177610, -122.41217847100)"
N201205251254,2,1,0,0,2851 FILBERT ST,0948018,CONSTRUCTION,2017-03-27,"(37.79638373040, -122.44636202400)"
N201310048576,1,1,0,0,2855 FILBERT ST,0948029,BP FILED,2013-10-04,"(37.79637997510, -122.44645778400)"
N201511031542,3,1,0,0,2855 FOLSOM ST,6521031,BP ISSUED,2016-10-13,"(37.75171546140, -122.41366809900)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.78304346650, -122.47012692800)"
N201302069581,1,1,0,0,287 CRESTA VISTA DR,2993088,CONSTRUCTION,2015-04-21,"(37.73565101080, -122.45362856400)"
N201412012693,1,1,0,0,2877 FOLSOM ST,6521025,CONSTRUCTION,2017-02-14,"(37.75129782240, -122.41362854100)"
N201106027305,7,2,0,0,2882 - 2890 GEARY BL,1069045,BP ISSUED,2014-02-05,"(37.78237977600, -122.44986347000)"
N201612094556,2,1,0,0,29 & 31 29TH ST,6635053,BP FILED,2016-12-09,"(37.74384699670, -122.42154337200)"
N201405125497,2,1,0,0,2909 BUSH ST,1055021,CONSTRUCTION,2016-12-16,"(37.78507902520, -122.44552266800)"
N201605177569,2,1,0,0,2913 CALIFORNIA ST,1029032,BP FILED,2016-05-17,"(37.78747192410, -122.44268229100)"
N201612285987,75,75,7,7,2918 MISSION ST,6529002,BP FILED,2016-12-28,"(37.75031258060, -122.41853912300)"
N201503201461,2,2,0,0,2920 FRANKLIN ST,0498020,BP ISSUED,2017-01-24,"(37.80153739270, -122.42599505100)"
N201604124605,1,1,0,0,2921 VALLEJO ST,0957020,BP FILED,2016-04-12,"(37.79370499700, -122.44554425500)"
N201504244517,2,1,0,0,2930 ANZA ST,1524018A,CONSTRUCTION,2016-11-04,"(37.77862753370, -122.47988421500)"
N201504103363,3,2,0,0,2944 21ST ST,3612017,CONSTRUCTION,2017-03-01,"(37.75753710580, -122.41329986700)"
N201512235880,2,1,0,0,2965 25TH AV,7209004B,BP FILED,2015-12-23,"(37.73316402700, -122.48131119200)"
N201606230749,1,1,0,0,297 - 299 SAGAMORE ST,7148039,BP FILED,2016-06-23,"(37.71116154220, -122.46200286000)"
N201606230733,1,1,0,0,297 - 299 SAGAMORE ST,7148039,BP FILED,2016-06-23,"(37.71116154220, -122.46200286000)"
N201610140331,27,6,0,0,2975 VAN NESS AV,0479001,BP FILED,2016-10-14,"(37.80301146310, -122.42529094000)"
N201612306302,2,1,0,0,298 MUNICH ST,6023040,BP FILED,2016-12-30,"(37.72110214440, -122.42700177400)"
N201611152753,1,1,0,0,299 FRANCONIA ST,5556054,BP FILED,2016-11-15,"(37.74487942600, -122.40736827100)"
N201703292713,2,1,0,0,2999 HARRISON ST,4271018,BP FILED,2017-03-29,"(37.74957633330, -122.41128979200)"
N201404234009,2,1,0,0,30 BLAKE ST,1068014,BP APPROVED,2014-10-08,"(37.78324545710, -122.45105973300)"
N200812319407,3,2,0,0,30 EDITH ST,0077004,BP REINSTATED,2014-06-06,"(37.80290857190, -122.40860528400)"
N201611283577,404,404,0,0,30 OTIS ST,3505016,BP FILED,2016-11-28,"(37.77291691580, -122.41939483300)"
N201407302503,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP APPROVED,2015-11-04,"(37.72634448910, -122.41426019000)"
N201407302510,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP APPROVED,2015-11-05,"(37.72634448910, -122.41426019000)"
N201407302512,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP APPROVED,2015-11-04,"(37.72634448910, -122.41426019000)"
N201407302511,1,1,0,0,300 - 308 UNIVERSITY ST,5991001,BP APPROVED,2015-11-02,"(37.72634448910, -122.41426019000)"
N201409267403,2,1,0,0,300 FOERSTER ST,3116023,BP FILED,2014-09-26,"(37.73082173450, -122.44858558000)"
N201411060898,2,1,0,0,3125 LINCOLN WY,1718046,BP APPROVED,2015-11-17,"(37.76455872550, -122.49165419000)"
N200810013158,12,12,1,1,300 OCTAVIA ST,0832025,PL APPROVED,2016-06-23,"(37.77509955040, -122.42403996900)"
N200810013162,12,12,2,2,300 OCTAVIA ST,0832026,PL APPROVED,2016-06-23,"(37.77551846600, -122.42412424800)"
N201503201416,2,2,0,0,301 UPPER TR,2628035,BP FILED,2015-03-20,"(37.76210210180, -122.44558659200)"
N201603152080,198,198,0,0,302 SILVER AV,5952002,BP ISSUED,2016-11-21,"(37.72778011020, -122.43056854000)"
N201511132603,2,1,0,0,3025 CESAR CHAVEZ ST,5505020,BP FILED,2015-11-13,"(37.74807494060, -122.41011578100)"
N201604124551,1,0,0,0,3027 FILLMORE ST,0534007,BP FILED,2016-04-12,"(37.79741941050, -122.43585235600)"
N201312174396,1,1,0,0,3040 24TH ST,3640079,BP ISSUED,2017-03-13,"(37.75276528540, -122.41277459200)"
N201603081447,2,1,0,0,31 PASADENA ST,6321012,BP FILED,2016-03-08,"(37.70908692820, -122.41848628400)"
N201208298556,2,1,0,0,31 URANUS TR,2654031,BP ISSUED,2014-01-06,"(37.76141469900, -122.44523900400)"
N201702219813,1,1,0,0,3101 SAN JOSE AV,7161001,BP FILED,2017-02-21,"(37.70928298850, -122.45751863800)"
N201609066885,1,1,0,0,311 28TH ST,6613048,BP FILED,2016-09-06,"(37.74488185720, -122.42964674600)"
N201502269406,8,8,0,0,311 GROVE ST,0809020,BP ISSUED,2016-12-29,"(37.77770084800, -122.42200806400)"
N201604064141,8,1,0,0,3110 CLAY ST,0999008,PL APPROVED,2016-10-13,"(37.78965784580, -122.44443914200)"
N201601086676,16,4,0,0,312 BAKER ST,1205021,BP FILED,2016-01-08,"(37.77397573830, -122.44064025500)"
N201512044244,2,2,0,0,325 29TH AV,1404006,BP REINSTATED,2015-12-14,"(37.78318483840, -122.48958560500)"
N201407302522,2,2,0,0,3123 FOLSOM ST,5503018,BP ISSUED,2015-12-23,"(37.74791144350, -122.41332594700)"
N201509096511,31,1,0,0,3130 WEBSTER ST,0508013,BP FILED,2015-09-09,"(37.79983085510, -122.43408635800)"
N201506300382,2,1,0,0,3131 QUINTARA ST,2177054,BP FILED,2015-06-30,"(37.74738117410, -122.49914512200)"
N201612024018,2,1,0,0,3138 ANZA ST,1522019,BP FILED,2016-12-02,"(37.77852617440, -122.48212111700)"
N201612286111,1,1,0,0,3143 ALEMANY BL,7146034,BP FILED,2016-12-28,"(37.71025055980, -122.45498277400)"
N201407181625,4,4,0,0,315 SOUTH VAN NESS AV,3549041,PL APPROVED,2016-03-10,"(37.76812058580, -122.41746006600)"
N201604043856,2,1,0,0,3179 CESAR CHAVEZ ST,5503022,BP FILED,2016-04-04,"(37.74787106600, -122.41310530400)"
N201512316214,2,2,0,0,318 30TH AV,1404041,BP FILED,2015-12-31,"(37.78323726740, -122.49000836900)"
N201611042021,13,3,0,0,3180 SAN BRUNO AV,6156027,BP FILED,2016-11-04,"(37.72182706720, -122.40153322400)"
N201611042024,13,3,0,0,3190 SAN BRUNO AV,6156028,BP FILED,2016-11-04,"(37.72169586910, -122.40147912400)"
N201407221872,2,2,0,0,3198 MARKET ST,2659052,BP ISSUED,2016-02-22,"(37.75953877510, -122.44509048900)"
N201602018541,1,1,0,0,32 HERON ST,3755049,CONSTRUCTION,2017-01-04,"(37.77456647450, -122.40887286300)"
N201703151563,6,1,0,0,320  CAPP ST,3590040,PL FILED,2017-04-04,"(37.76147966500, -122.41854604200)"
N201602018545,3,1,0,0,3221 BALBOA ST,1611001F,BP FILED,2016-02-01,"(37.77564299570, -122.49346420400)"
N201703201864,2,1,0,0,324 MANSELL ST,6153008B,BP FILED,2017-03-20,"(37.72095515030, -122.40460180800)"
N201606139801,1,1,0,0,325 BOWDOIN ST,5884026,BP FILED,2016-06-13,"(37.73062039730, -122.41259227900)"
N201504022624,3,1,0,0,325 CLIPPER ST,6554037,CONSTRUCTION,2016-12-08,"(37.74874681840, -122.43226266600)"
N201605046495,119,119,0,0,325 FREMONT ST,3747012,BP ISSUED,2017-03-21,"(37.78777143720, -122.39294660100)"
N201611223380,2,1,0,0,326 CAPP ST,3590041,BP FILED,2016-11-22,"(37.76139751080, -122.41853817700)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP ISSUED,2015-04-20,"(37.72362873620, -122.42944644500)"
N201507101133,7,3,0,0,33 DEARBORN ST,3577053,PL APPROVED,2016-07-14,"(37.76269941610, -122.42277428700)"
N201410280029,3,1,0,0,33 LEO ST,6956014,BP FILED,2014-10-28,"(37.72255446120, -122.43725536100)"
N201406097901,9,9,0,0,33 NORFOLK ST,3521053A,BP FILED,2014-06-09,"(37.77115540170, -122.41385589500)"
N201408063132,2,1,0,0,331 CAPISTRANO AV,3146021,BP FILED,2014-08-06,"(37.72617474410, -122.43805825700)"
N201410108695,2,1,0,0,331 COLLINGWOOD ST,2752024,BP FILED,2014-10-10,"(37.75707410820, -122.43543706800)"
N201502188620,8,2,0,0,3312 17TH ST,3569017,BP ISSUED,2016-11-28,"(37.76357910870, -122.41997704300)"
N201504143580,50,50,0,0,3314 CESAR CHAVEZ ST,6571012,BP FILED,2015-04-14,"(37.74852121600, -122.41646248200)"
N201402198846,10,6,0,0,3324 19TH ST,3590014,BP ISSUED,2016-07-05,"(37.76054056420, -122.41766402100)"
N201612306376,1,1,0,0,3327 QUINTARA ST,2175032,BP FILED,2016-12-30,"(37.74729508530, -122.50107315600)"
N201306129341,2,2,0,0,333 PENNSYLVANIA AV,4040025,CONSTRUCTION,2017-03-17,"(37.76210029960, -122.39321934400)"
N201501075157,3,1,0,0,3336 BRODERICK ST,0927024,BP FILED,2015-01-07,"(37.80126852600, -122.44449129300)"
N201504093287,2,1,0,0,334 32ND AV,1402036,BP FILED,2015-04-09,"(37.78285820620, -122.49213181000)"
N201512114912,6,2,0,0,3374 - 3376 21ST ST,3608023,BP FILED,2015-12-11,"(37.75705073430, -122.42274182200)"
N201410017778,1,1,0,0,339 CRESCENT AV,5744016,CONSTRUCTION,2017-02-24,"(37.73516711780, -122.41790542800)"
N201604124538,2,1,0,0,339 MOUNT VERNON AV,7040A011,BP FILED,2016-04-12,"(37.71775759790, -122.44732103700)"
N201310088785,5,5,0,0,34 LANGTON ST,3730096,BP REINSTATED,2017-03-21,"(37.77694529740, -122.40944445000)"
N201607061704,2,1,0,0,340 NAPLES ST,6019006,BP FILED,2016-07-06,"(37.72339344650, -122.42962477400)"
N201311041054,16,16,0,0,3420 18TH ST,3576090,CONSTRUCTION,2016-11-09,"(37.76200424840, -122.41998607400)"
N201111158893,3,1,0,0,3436 SCOTT ST,0465A022,BP FILED,2011-11-15,"(37.80169758990, -122.44119328600)"
N201609208277,2,1,0,0,3439 LINCOLN WY,1715044,BP FILED,2016-09-20,"(37.76439243710, -122.49509392600)"
N201303273113,69,69,8,8,344 - 388 FULTON ST,0785029,CONSTRUCTION,2017-02-01,"(37.77907202680, -122.42287966200)"
N201307242711,2,1,0,0,344 HOLLOWAY AV,6942028,CONSTRUCTION,2016-03-05,"(37.72206340000, -122.45691208800)"
N201501095338,7,1,0,0,3441 - 3447 20TH ST,3610047,PL APPROVED,2016-12-05,"(37.75848696850, -122.41773600300)"
N201602109217,2,1,0,0,3443 26TH ST,6569029,BP ISSUED,2017-03-28,"(37.74879760100, -122.41899563900)"
N201602179763,102,102,14,14,345 06TH ST,3753081,PL APPROVED,2016-12-06,"(37.77816490250, -122.40467738400)"
N201507070775,31,2,0,0,345 FULTON ST,0792007A,BP APPROVED,2016-10-25,"(37.77857647200, -122.42244381000)"
N201612306305,27,6,0,0,3465 25TH ST,6530001A,BP FILED,2017-12-30,"(37.75035090630, -122.41978761200)"
N200806043667,2,2,0,0,347 CRESCENT AV,5744075,BP ISSUED,2015-01-28,"(37.73516059340, -122.41777600900)"
N201307292973,2,1,0,0,349 CORBETT AV,2659054,BP ISSUED,2014-09-16,"(37.75974701120, -122.44506471800)"
N201609066826,1,1,0,0,40 DORANTES AV,2880022,BP FILED,2016-09-06,"(37.74622903620, -122.46319559300)"
N201609268810,2,1,0,0,349 MANGELS AV,3089065,BP FILED,2016-09-26,"(37.73286578800, -122.44549377500)"
N201303293381,2,1,0,0,349 RICHLAND AV,5721077,CONSTRUCTION,2017-02-27,"(37.73591025550, -122.41844798900)"
N201604124497,4,4,0,0,3490 20TH ST,3595021,BP FILED,2016-04-12,"(37.75877976350, -122.41875880900)"
N201602290749,1,1,0,0,3512 16TH ST,3559009,BP FILED,2016-02-29,"(37.76461917400, -122.43151303000)"
N201312164318,1,1,0,0,3526 FOLSOM ST,5626014,BP FILED,2013-12-16,"(37.74200736360, -122.41335323200)"
N201503201411,1,1,0,0,4500 17TH ST,2628034,BP FILED,2015-03-20,"(37.76207085070, -122.44542477600)"
N201610059620,6,6,0,0,3620 BUCHANAN ST,0459003,BP FILED,2016-10-05,"(37.80390091090, -122.43305879400)"
N201702280331,104,104,12,12,363 06TH ST,3753079,BP FILED,2017-02-28,"(37.77804875720, -122.40444669100)"
N201306210141,3,2,0,0,363 21ST AV,1453013,BP ISSUED,2015-03-24,"(37.78102771990, -122.48083375600)"
N201509237851,3,1,0,0,363 BOCANA ST,5709016,BP FILED,2015-09-23,"(37.73834025940, -122.41888380700)"
N201604154912,3,1,0,0,3646 16TH ST,3561023,BP APPROVED,2017-03-09,"(37.76443923410, -122.43420883700)"
N201104083761,1,1,0,0,3650 WASHINGTON ST,0987033,BP ISSUED,2012-02-22,"(37.78943587550, -122.45344144200)"
N201602119391,25,5,0,0,3659 20TH ST,3608060,BP FILED,2016-02-11,"(37.75816853990, -122.42271879100)"
N201602189872,3,1,0,0,3669 - 3671 23RD ST,3648033,CONSTRUCTION,2017-03-23,"(37.75330422760, -122.42457790900)"
N201506108657,2,1,0,0,369 DUNCAN ST,6601032,BP FILED,2015-06-10,"(37.74576943880, -122.42828747300)"
N201412123652,2,1,0,0,37 BLAKE ST,1067009,BP ISSUED,2017-01-13,"(37.78305817680, -122.45164926500)"
N201612235864,1,1,0,0,37 RICO WY,0439A048,BP FILED,2016-12-23,"(37.80464746730, -122.43915817800)"
N201412234391,1,1,0,0,37 RUTLEDGE ST,5557021,BP ISSUED,2017-03-13,"(37.74502241040, -122.40624104600)"
N201504093286,2,1,0,0,3701 JUDAH ST,1811001,BP FILED,2015-04-09,"(37.76045836880, -122.50189271800)"
N201607152516,12,12,0,0,3701 NORIEGA ST,2081001,BP APPROVED,2017-03-15,"(37.75280791860, -122.50357296000)"
N201410027946,2,1,0,0,371 12TH AV,1444015,BP ISSUED,2016-01-20,"(37.78132817800, -122.47107974900)"
N201604296193,3,3,0,0,371 SOUTH VAN NESS AV,3549032,BP FILED,2016-04-29,"(37.76733906190, -122.41733459200)"
N201703070870,2,1,0,0,372 QUINTARA ST,2133A017,BP FILED,2017-03-07,"(37.74917569430, -122.46967283700)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,BP ISSUED,2015-05-26,"(37.75608131880, -122.43063720400)"
N201702280323,3,1,0,0,3734 TARAVAL ST,2376024,BP FILED,2017-02-28,"(37.74191375700, -122.50633085800)"
N201305177243,24,24,3,3,376 CASTRO ST,2623006,BP FILED,2013-05-17,"(37.76292125260, -122.43550009100)"
N201605137452,8,2,0,0,38 BELVEDERE ST,1246018,BP APPROVED,2017-03-20,"(37.76916780680, -122.44921592700)"
N201512023978,2,1,0,0,38 CARR ST,5462010,BP FILED,2015-12-02,"(37.72198598960, -122.39715844500)"
N201604255574,3,0,0,0,3820 24TH ST,7142016,PL APPROVED,2017-01-12,"(37.70943103300, -122.45312961700)"
N201402219037,5,5,0,0,3822 24TH ST,3651018,BP ISSUED,2016-09-20,"(37.75190135450, -122.42807415700)"
N201701066656,3,1,0,0,3826 - 3828 CESAR CHAVEZ ST,6566011,BP FILED,2017-01-06,"(37.74802908790, -122.42560275600)"
N201604084285,2,1,0,0,385 ATHENS ST,6022015,BP ISSUED,2017-02-08,"(37.72180092890, -122.42796372700)"
N201601278125,180,180,22,22,390 01ST ST,3749058,PL APPROVED,2016-08-04,"(37.78609147800, -122.39347293100)"
N201505297566,3,3,0,0,3902 24TH ST,3654040,BP ISSUED,2016-08-15,"(37.75175072650, -122.42990482300)"
N200808139077,6,3,0,0,3927 19TH ST,3601071,BP FILED,2008-08-13,"(37.75926475640, -122.43120463700)"
N201307292931,3,1,0,0,3932 23RD ST,3625011A,BP ISSUED,2015-06-22,"(37.75335351070, -122.43062872400)"
N200807116509,3,1,0,0,3933 24TH ST,6508035,BP APPROVED,2012-04-10,"(37.75126903540, -122.43043146700)"
N201504062845,2,1,0,0,3938 17TH ST,3563015B,BP ISSUED,2016-08-03,"(37.76283390640, -122.43383545700)"
N201412314770,6,6,0,0,3945 JUDAH ST,1809028,BP REINSTATED,2015-07-14,"(37.76030615840, -122.50455910000)"
N201608124850,5,1,0,0,4 DIVISADERO ST,2611019,BP FILED,2016-08-12,"(37.76742382640, -122.43624594500)"
N201702149397,3,3,0,0,40 CLEVELAND ST,3754039,BP FILED,2017-02-14,"(37.77696201290, -122.40714271000)"
N201603293285,4,3,0,0,4064 24TH ST,3656019,BP FILED,2016-03-29,"(37.75158617940, -122.43330294800)"
N201302130179,2,1,0,0,4072 18TH ST,3582054,BP FILED,2013-02-13,"(37.76115609980, -122.43431680100)"
N201609026792,2,1,0,0,41 OTTAWA AV,7044B013,BP FILED,2016-09-02,"(37.71421232230, -122.44484102700)"
N201703060745,3,1,0,0,41 ROSEMONT PL,3534018,BP FILED,2017-03-06,"(37.76859538640, -122.42528803700)"
N201404304554,403,403,49,49,41 TEHAMA ST,3736074,CONSTRUCTION,2017-03-29,"(37.78697805450, -122.39662239800)"
N201204138248,1,1,0,0,412 HEARST AV,3116007,CONSTRUCTION,2017-03-28,"(37.73094788180, -122.44707358600)"
N201612275923,7,7,0,0,4135 CALIFORNIA ST,1363020,BP FILED,2016-12-27,"(37.78510828660, -122.46213989100)"
N201703101258,3,2,0,0,4143 24TH ST,6506038,PL FILED,2016-01-26,"(37.75099309990, -122.43506470800)"
N201605268465,2,1,0,0,4148 24TH ST,2831012,BP FILED,2016-05-26,"(37.75147243770, -122.43522386300)"
N201603253145,5,4,0,0,4152 24TH ST,2831013,BP FILED,2016-03-25,"(37.75146716470, -122.43531007900)"
N201610130233,3,1,0,0,4162 26TH ST,6554014,BP FILED,2016-10-13,"(37.74838951780, -122.43295746500)"
N201607142376,2,1,0,0,417 MISSISSIPPI ST,4064026,PL APPROVED,2016-10-04,"(37.76110719390, -122.39413286600)"
N201410169154,5,4,0,0,4171 24TH ST,6506032,CONSTRUCTION,2017-01-24,"(37.75096390090, -122.43553887400)"
N201501206148,1,1,0,0,418 SHRADER ST,1226019,BP FILED,2015-01-20,"(37.77076212810, -122.45184046800)"
N201603041266,2,1,0,0,42 FARRAGUT AV,7100017,BP ISSUED,2016-09-02,"(37.71067936650, -122.44988704600)"
N201308124073,2,1,0,0,42 HOMESTEAD ST,6503006,BP FILED,2013-08-12,"(37.75024561840, -122.43979859300)"
N201703302802,25,25,3,3,42 OTIS ST,3505020,BP FILED,2017-03-30,"(37.77265204700, -122.41963243600)"
N201510200305,3,1,0,0,4221 CESAR CHAVEZ ST,6582039,BP FILED,2015-10-20,"(37.74701728100, -122.43421892900)"
