PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201501236483,20,20,0,0,2600 HARRISON ST,3639001,BP FILED,2015-01-23,"(37.7553782123, -122.412406)"
N201406269575,26,26,0,0,2601 VAN NESS AV,0522002A,BP APPROVED,2016-03-21,"(37.7996624898, -122.424617)"
N201307161993,2,1,0,0,261 10TH AV,1423015,BP ISSUED,2014-07-15,"(37.7834683288, -122.469083)"
N201510169894,1,1,0,0,262 CASTRO ST,2614004,BP FILED,2015-10-16,"(37.7646023877, -122.435716)"
N200711077585,1,1,0,0,262 MADISON ST,5943050,CONSTRUCTION,2014-01-08,"(37.7257550666, -122.422817)"
N201404173443,3,2,0,0,2621 HARRISON ST,4148027,BP FILED,2014-04-17,"(37.7553783068, -122.411842)"
N201508103759,3,1,0,0,2624 LEAVENWORTH ST,0028006E,BP FILED,2015-08-10,"(37.8053980678, -122.418342)"
N201601046276,1,1,0,0,2626 GRIFFITH ST,4937017,BP Filed,2016-01-04,"(37.7186214870, -122.388080)"
N200809262740,2,1,0,0,2626 LARKIN ST,0069011,CONSTRUCTION,2015-07-16,"(37.8022379177, -122.421051)"
N201510089247,2,1,0,0,263 ARCH ST,7086006,BP FILED,2015-10-08,"(37.7154450746, -122.467386)"
N201303041387,4,4,0,0,270 CAPITOL AV,7113022,CONSTRUCTION,2016-03-31,"(37.7128921254, -122.458789)"
N201211093966,81,81,0,0,2655 BUSH ST,1052024,CONSTRUCTION,2016-03-14,"(37.7858213806, -122.440770)"
N201503312380,3,1,0,0,267 SAN CARLOS ST,3596025,BP FILED,2015-03-31,"(37.7591597170, -122.419696)"
N201503312413,2,1,0,0,268 CLARA ST.,3753075,BP FILED,2015-03-31,"(37.7783557790, -122.404057)"
N201410280037,1,1,0,0,268 GRAND VIEW AV,2764010,BP FILED,2014-10-28,"(37.7539421732, -122.441546)"
N200711077587,1,1,0,0,268 MADISON ST,5943008,CONSTRUCTION,2014-01-08,"(37.7257224458, -122.422804)"
N201506179226,2,1,0,0,2689 23RD AV,2473018,BP ISSUED,2016-01-08,"(37.7374908436, -122.479883)"
N201512316262,2,1,0,0,270 TRUMBULL ST,5871036,BP FILED,2015-12-31,"(37.7307249211, -122.424530)"
N201503201418,1,1,0,0,271 UPPER TER,2628032,BP FILED,2015-03-20,"(37.7622313457, -122.445432)"
N201304164662,3,2,0,0,272 CLARA ST,3753076,CONSTRUCTION,2015-10-26,"(37.7783122643, -122.404112)"
N201504244517,2,1,0,0,2930 ANZA ST,1524018A,BP ISSUED,2015-10-22,"(37.7786275328, -122.479884)"
N200908144854,2,1,0,0,2727 GOUGH ST,0529002,BP FILED,2009-08-14,"(37.7985223479, -122.427678)"
N201508315729,3,1,0,0,2739 MCALLISTER ST,1168043,BP FILED,2015-08-31,"(37.7751069596, -122.457195)"
N201510270841,2,1,0,0,274 SILVER AV,6800041,BP FILED,2015-10-27,"(37.7289006114, -122.432038)"
N201511122441,3,2,0,0,2740 MCALLISTER ST,1167010,BP FILED,2015-11-12,"(37.7756779770, -122.457193)"
N201504234455,3,3,0,0,2755 MCALLISTER ST,1168040,BP FILED,2015-04-23,"(37.7750752556, -122.457451)"
N201601207494,1,1,0,0,276 RIPLEY ST,5550040,BP Filed,2016-01-20,"(37.7440696229, -122.409135)"
N201405206278,10,4,0,0,2782 FOLSOM ST,3641010C,BP FILED,2014-05-20,"(37.7527220661, -122.414454)"
N201504234413,2,2,0,0,2785 SAN BRUNO AV,5450018,BP FILED,2015-04-23,"(37.7266740414, -122.402923)"
N200906261414,2,1,0,0,279 MONTEREY BL,6771032,CONSTRUCTION,2015-10-07,"(37.7312815616, -122.441528)"
N201402047761,56,56,1,1,2800 SLOAT BLVD,2515001,CONSTRUCTION,2016-03-29,"(37.7358537748, -122.504737)"
N201411181835,3,2,0,0,2806 VAN NESS AV,0499004,BP FILED,2014-11-18,"(37.8016255697, -122.424188)"
N201402219049,2,1,0,0,281 FREDERICK ST,1269087,BP FILED,2014-02-21,"(37.7668015725, -122.447713)"
N201407090811,3,3,0,0,2815 POLK ST,0478003,BP FILED,2014-07-09,"(37.8027501335, -122.423410)"
N201504224286,4,4,0,0,2829 25TH ST,4276028,BP FILED,2015-04-22,"(37.7510550184, -122.406707)"
N201210011010,3,1,0,0,2830 22ND ST,4146019,CONSTRUCTION,2015-09-22,"(37.7561367271, -122.410977)"
N201207114624,4,3,0,0,2830 24TH ST,4209017,BP FILED,2012-07-11,"(37.7530474102, -122.408791)"
N201511021455,1,1,0,0,2832 UNION ST,0948003A,BP FILED,2015-11-02,"(37.7960087665, -122.446098)"
N201205251254,2,1,0,0,2851 FILBERT ST,0948018,BP ISSUED,2015-09-21,"(37.7963837285, -122.446362)"
N201310048576,1,1,0,0,2855 FILBERT ST,0948029,BP FILED,2013-10-04,"(37.7963799742, -122.446458)"
N201511031542,3,1,0,0,2855 FOLSOM ST,6521031,BP FILED,2015-11-03,"(37.7517154623, -122.413668)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.7830434647, -122.470127)"
N201302069581,1,1,0,0,287 CRESTA VISTA DR,2993088,CONSTRUCTION,2015-04-21,"(37.7356510126, -122.453629)"
N201412012693,1,1,0,0,2877 FOLSOM ST,6521025,BP FILED,2014-12-01,"(37.7512978242, -122.413629)"
N201212045418,4,2,0,0,2881 MISSION ST,6517022,CONSTRUCTION,2016-02-11,"(37.7509669159, -122.417976)"
N201106027305,7,2,0,0,2882 - 2890 GEARY BL,1069045,BP ISSUED,2014-02-05,"(37.7823797743, -122.449863)"
N201209270766,10,10,1,1,2895 SAN BRUNO AV,5457037,BP ISSUED,2013-08-19,"(37.7255411478, -122.402449)"
N201504204018,1,1,0,0,292 ARLETA AV,6234024,BP FILED,2015-04-20,"(37.7146311602, -122.408601)"
N201503201461,2,2,0,0,2920 FRANKLIN ST,0498020,BP FILED,2015-03-20,"(37.8015373927, -122.425995)"
N201504103363,3,2,0,0,2944 21ST ST,3612017,BP FILED,2015-04-10,"(37.7575371057, -122.413300)"
N201506098540,2,1,0,0,2955 20TH AV,7204004,BP ISSUED,2015-11-16,"(37.7335730551, -122.476397)"
N201512235880,2,1,0,0,2965 25TH AV,7209004B,BP FILED,2015-12-23,"(37.7331640270, -122.481311)"
N201402249163,1,1,0,0,3 NAPLES ST,5948026A,CONSTRUCTION,2015-11-23,"(37.7284069324, -122.425151)"
N201404234009,2,1,0,0,30 BLAKE ST,1068014,BP APPROVED,2014-10-08,"(37.7832454571, -122.451060)"
N200812319407,3,2,0,0,30 EDITH ST,0077004,BP REINSTATED,2014-06-06,"(37.8029085701, -122.408605)"
N201510230639,89,89,0,0,300 ARBALLO DR,7308001,BP FILED,2015-10-23,"(37.7205047819, -122.483875)"
N201409267403,2,1,0,0,300 FOERSTER ST,3116023,BP FILED,2014-09-26,"(37.7308217354, -122.448586)"
N200810013158,16,16,1,1,300 OCTAVIA ST (BP SET 1 OF 2),0832025,PL FILED,2015-05-28,"(37.7750995504, -122.424040)"
N200810013162,16,16,1,1,300 OCTAVIA ST (BP SET 2 OF 2),0832026,PL FILED,2015-05-28,"(37.7755184651, -122.424124)"
N201503201416,2,2,0,0,301 UPPER TR,2628035,BP FILED,2015-03-20,"(37.7621021027, -122.445587)"
N201603152080,198,198,0,0,302 SILVER AV,5952002,PL APPROVED,2016-03-15,"(37.7277801111, -122.430569)"
N201407302510,1,1,0,0,302 UNIVERSITY ST,5991002,BP APPROVED,2015-11-05,"(37.7262792492, -122.414233)"
N201009271661,2,2,0,0,3020 LAGUNA ST,0519029,CONSTRUCTION,2013-02-27,"(37.7991913652, -122.430628)"
N201412194158,2,2,0,0,531 33RD AV,1511005,BP FILED,2014-12-19,"(37.7790034384, -122.493587)"
N201511132603,2,1,0,0,3025 CESAR CHAVEZ ST,5505020,BP FILED,2015-11-13,"(37.7480749406, -122.410116)"
N201211093910,6,6,0,0,3038 CLEMENT ST,1402023,BP ISSUED,2014-10-27,"(37.7819419465, -122.492031)"
N201312174396,1,1,0,0,3040 24TH ST,3640079,BP FILED,2013-12-17,"(37.7527652854, -122.412775)"
N201506249813,2,1,0,0,306 ARLETA AV,6233003,BP FILED,2015-06-24,"(37.7147416058, -122.409008)"
N201407302511,1,1,0,0,306 UNIVERSITY ST,5991003,BP APPROVED,2015-11-02,"(37.7262140074, -122.414206)"
N201407302512,1,1,0,0,308 UNIVERSITY ST,5991004,BP APPROVED,2015-11-04,"(37.7261487666, -122.414179)"
N201603081447,2,1,0,0,31 PASADENA ST,6321012,BP Filed,2016-03-08,"(37.7090869282, -122.418486)"
N201208298556,2,1,0,0,31 URANUS TR,2654031,BP ISSUED,2014-01-06,"(37.7614146990, -122.445239)"
N200905047636,2,2,0,0,311 EUREKA ST,2750035,CONSTRUCTION,2014-08-06,"(37.7571233500, -122.437602)"
N201601086676,16,4,0,0,312 BAKER ST,1205021,BP Filed,2016-01-08,"(37.7739757383, -122.440640)"
N201407302522,2,2,0,0,3123 FOLSOM ST,5503018,BP ISSUED,2015-12-23,"(37.7479114444, -122.413326)"
N201411060898,2,1,0,0,3125 LINCOLN WY,1718046,BP APPROVED,2015-11-17,"(37.7645587264, -122.491654)"
N201506300382,2,1,0,0,3131 QUINTARA ST,2177054,BP FILED,2015-06-30,"(37.7473811751, -122.499145)"
N201407181625,4,4,0,0,315 SOUTH VAN NESS AV,3549041,BP FILED,2014-07-18,"(37.7681205858, -122.417460)"
N201512316214,2,2,0,0,318 30TH AV,1404041,BP FILED,2015-12-31,"(37.7832372665, -122.490008)"
N201407221872,2,2,0,0,3198 MARKET ST,2659052,BP ISSUED,2016-02-22,"(37.7595387761, -122.445090)"
N201602018541,1,1,0,0,32 HERON ST,3755049,BP FILED,2016-02-01,"(37.7745664736, -122.408873)"
N200806134390,3,3,0,0,3201 BALBOA ST,1611001,BP FILED,2008-06-13,"(37.7756554306, -122.493192)"
N201410249901,5,2,0,0,3215 SCOTT ST,0936020,CONSTRUCTION,2015-10-08,"(37.7994601361, -122.441238)"
N201106238762,2,1,0,0,322 29TH AV,1405045,CONSTRUCTION,2013-05-10,"(37.7832193794, -122.488927)"
N201412053178,3,1,0,0,322 COLERIDGE ST,5673003,CONSTRUCTION,2016-03-15,"(37.7415816226, -122.421344)"
N201602018545,3,1,0,0,3221 BALBOA ST,1611001F,BP Filed,2016-02-01,"(37.7756429957, -122.493464)"
N201003248891,3,2,0,0,3249 17TH ST,3575063,CONSTRUCTION,2016-01-26,"(37.7632790476, -122.418264)"
N201512044244,2,2,0,0,325 29TH AV,1404006,BP REINSTATED,2015-12-14,"(37.7831848384, -122.489586)"
N201511233310,2,1,0,0,325 ARLINGTON ST,6693006,BP FILED,2015-11-23,"(37.7362968500, -122.427427)"
N201504022624,3,1,0,0,325 CLIPPER ST,6554037,BP ISSUED,2015-12-18,"(37.7487468193, -122.432263)"
N201412224267,1,1,0,0,3252 19TH ST,3591025,BP FILED,2014-12-22,"(37.7606387353, -122.416109)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP ISSUED,2015-04-20,"(37.7236287361, -122.429446)"
N201507101133,7,3,0,0,33 DEARBORN ST,3577053,BP FILED,2015-07-10,"(37.7626994170, -122.422774)"
N201410280029,3,1,0,0,33 LEO ST,6956014,BP FILED,2014-10-28,"(37.7225544630, -122.437255)"
N201501135624,2,1,0,0,330 COUNTRY CLUB DR,7272043,BP ISSUED,2016-01-28,"(37.7331369488, -122.495609)"
N201503039806,2,1,0,0,3303 FOLSOM ST,5524044,BP ISSUED,2015-12-28,"(37.7449714568, -122.413018)"
N201408063132,2,1,0,0,331 CAPISTRANO AV,3146021,BP FILED,2014-08-06,"(37.7261747450, -122.438058)"
N201410108695,2,1,0,0,331 COLLINGWOOD ST,2752024,BP FILED,2014-10-10,"(37.7570741100, -122.435437)"
N201502188620,8,2,0,0,3312 17TH ST,3569017,BP FILED,2015-02-18,"(37.7635791096, -122.419977)"
N201504143580,50,50,0,0,3314 CESAR CHAVEZ ST,6571012,BP FILED,2015-04-14,"(37.7485212169, -122.416462)"
N201402198846,10,6,0,0,3324 19TH ST,3590014,BP FILED,2014-02-19,"(37.7605405642, -122.417664)"
N201306129341,2,2,0,0,333 PENNSYLVANIA AV,4040025,CONSTRUCTION,2016-03-30,"(37.7621003005, -122.393219)"
N200512200747,6,6,0,0,3360 20TH ST,3594016,BP APPROVED,2010-10-21,"(37.7590266075, -122.416153)"
N201512114912,6,2,0,0,3374-3376 21st Street,3608023,BP FILED,2015-12-11,"(37.7570507352, -122.422742)"
N201602099198,4,0,0,0,3378 SACRAMENTO ST,1008047,BP Filed,2016-02-09,"(37.7881354287, -122.448412)"
N201410017778,1,1,0,0,339 CRESCENT AV,5744016,BP FILED,2014-10-01,"(37.7351671187, -122.417905)"
N201501276733,2,1,0,0,34 COUNTRY CLUB DR,7279041,BP APPROVED,2016-03-03,"(37.7298683946, -122.495087)"
N201310088785,5,5,0,0,34 LANGTON ST,3730096,BP FILED,2013-10-08,"(37.7769452965, -122.409444)"
N201208036505,355,355,0,0,340 FREMONT ST,3748006,BP FILED,2012-08-03,"(37.7871196058, -122.393231)"
N201311041054,16,16,0,0,3420 18TH ST,3576090,CONSTRUCTION,2015-10-05,"(37.7620042484, -122.419986)"
N201111158893,3,1,0,0,3436 SCOTT ST,0465A022,BP FILED,2011-11-15,"(37.8016975890, -122.441193)"
N201303273113,69,69,8,8,344 - 388 FULTON ST,0785029,CONSTRUCTION,2016-04-01,"(37.7790720259, -122.422880)"
N201501095338,7,1,0,0,3441-3447 20TH ST,3610047,BP FILED,2015-01-09,"(37.7584869685, -122.417736)"
N201602109217,2,1,0,0,3443 26TH ST,6569029,BP Filed,2016-02-10,"(37.7487976019, -122.418996)"
N201602179763,104,104,0,0,345 06TH ST,3753081,BP FILED,2016-02-17,"(37.7781649016, -122.404677)"
N201507070775,31,2,0,0,345 FULTON ST,0792007A,BP FILED,2015-07-07,"(37.7785764701, -122.422444)"
N201311202405,72,72,11,11,346 POTRERO AV,3962008,CONSTRUCTION,2016-03-31,"(37.7651395989, -122.407816)"
N200806043667,2,2,0,0,347 CRESCENT AV,5744075,BP ISSUED,2015-01-28,"(37.7351605943, -122.417776)"
N201307292973,2,1,0,0,349 CORBETT AV,2659054,BP ISSUED,2014-09-16,"(37.7597470121, -122.445065)"
N201303293381,2,1,0,0,349 RICHLAND AV,5721077,BP ISSUED,2015-10-02,"(37.7359102555, -122.418448)"
N201602129550,13,13,0,0,400 BAY ST,0030003,PL APPROVED,2015-09-18,"(37.8058084949, -122.413819)"
N201312194587,12,4,0,0,35 - 41 LAFAYETTE ST,3511066,BP ISSUED,2016-01-07,"(37.7731983994, -122.417173)"
N201207205437,1,1,0,0,35 LA GRANDE AV,5963042,CONSTRUCTION,2015-12-08,"(37.7246538358, -122.423735)"
N201202174465,3,1,0,0,35 LEXINGTON ST,3576039,CONSTRUCTION,2015-11-23,"(37.7621855364, -122.420650)"
N201307303137,410,410,62,62,350 08TH ST,3756003,CONSTRUCTION,2016-03-10,"(37.7736941647, -122.409658)"
N201412304716,2,1,0,0,350 15TH AV,1446038,BP ISSUED,2016-01-27,"(37.7815509450, -122.473702)"
N201101208732,1,1,0,0,3501 ALEMANY BL,7135048,CONSTRUCTION,2015-12-29,"(37.7112364407, -122.463674)"
N201602290749,1,1,0,0,3512 16TH ST,3559009,BP Filed,2016-02-29,"(37.7646191749, -122.431513)"
N201312164322,2,2,0,0,3516 FOLSOM ST,5626013,BP FILED,2013-12-16,"(37.7420758785, -122.413348)"
N201312164318,1,1,0,0,3526 FOLSOM ST,5626014,BP FILED,2013-12-16,"(37.7420073654, -122.413353)"
N201403271860,10,2,0,0,3527 18TH ST,3588001C,BP FILED,2015-01-15,"(37.7614767362, -122.422239)"
N200712120285,4,3,0,0,353 SAN JOSE AV,6531022,CONSTRUCTION,2016-01-04,"(37.7495347241, -122.421077)"
N200712120290,3,3,0,0,3534 TARAVAL ST,2374019,BP ISSUED,2016-04-01,"(37.7420427938, -122.504189)"
N201602028578,2,1,0,0,354 HEAD ST,7116035,BP Filed,2016-02-02,"(37.7135229217, -122.464116)"
N201106289066,1,1,0,0,354 MULLEN AV,5535006,BP FILED,2011-06-28,"(37.7459344607, -122.406165)"
N200904065668,3,1,0,0,355 CAPP ST,3590056,BP FILED,2009-04-06,"(37.7610238145, -122.417871)"
N201504173948,11,2,0,0,355 LAGUNA ST,0840001,BP FILED,2015-04-17,"(37.7743834370, -122.426020)"
N201506249730,1,1,0,0,44 AZTEC ST,5521015,BP FILED,2015-06-24,"(37.7453591244, -122.415526)"
N201506259933,3,1,0,0,3551 PIERCE ST,0441B007,BP FILED,2015-06-25,"(37.8033220535, -122.440328)"
N200611308862,1,1,0,0,3595 KEITH ST,5476014,CONSTRUCTION,2016-01-20,"(37.7182552944, -122.398340)"
N201312265046,129,129,0,0,360 BERRY ST,8704004,CONSTRUCTION,2016-03-04,"(37.7730344803, -122.397263)"
N201306210141,3,2,0,0,363 21ST AV,1453013,BP ISSUED,2015-03-24,"(37.7810277190, -122.480834)"
N201509237851,3,1,0,0,363 BOCANA ST,5709016,BP FILED,2015-09-23,"(37.7383402603, -122.418884)"
N201306189882,3,1,0,0,3643 19TH ST,3598068,CONSTRUCTION,2016-02-19,"(37.7596601490, -122.424664)"
N201104083761,1,1,0,0,3650 WASHINGTON ST,0987033,BP ISSUED,2012-02-22,"(37.7894358746, -122.453441)"
N201602119391,25,5,0,0,3659 20TH ST,3608060,BP Filed,2016-02-11,"(37.7581685408, -122.422719)"
N201602189872,3,1,0,0,3669 - 3671 23RD ST,3648033,BP FILED,2016-02-18,"(37.7533042285, -122.424578)"
N201506108657,2,1,0,0,369 DUNCAN ST,6601032,BP FILED,2015-06-10,"(37.7457694397, -122.428287)"
N201412123652,2,1,0,0,37 BLAKE ST,1067009,BP APPROVED,2016-04-01,"(37.7830581759, -122.451649)"
N201412234391,1,1,0,0,37 RUTLEDGE ST,5557021,BP FILED,2014-12-23,"(37.7450224104, -122.406241)"
N201504093286,2,1,0,0,3701 JUDAH ST,1811001,BP FILED,2015-04-09,"(37.7604583697, -122.501893)"
N201410027946,2,1,0,0,371 12TH AV,1444015,BP ISSUED,2016-01-20,"(37.7813281780, -122.471080)"
N201507030638,2,1,0,0,3720 21ST ST,3604016,BP ISSUED,2016-03-15,"(37.7565716133, -122.430673)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,BP ISSUED,2015-05-26,"(37.7560813197, -122.430637)"
N201305177243,24,24,3,3,376 CASTRO ST,2623006,BP FILED,2013-05-17,"(37.7629212526, -122.435500)"
N201503231627,3,1,0,0,3769 CESAR CHAVEZ ST,6577046,BP ISSUED,2015-08-26,"(37.7476387185, -122.423966)"
N200712170659,2,2,0,0,377 BAY ST,0041039,BP FILED,2007-12-17,"(37.8054974803, -122.413148)"
N201512023978,2,1,0,0,38 CARR ST,5462010,BP FILED,2015-12-02,"(37.7219859905, -122.397158)"
N201101208700,4,2,0,0,3808 MISSION ST,6692002,BP FILED,2011-01-20,"(37.7357813508, -122.424867)"
N201402219037,5,5,0,0,3822 24TH ST,3651018,BP APPROVED,2016-02-25,"(37.7519013545, -122.428074)"
N201505146356,2,1,0,0,3839 LAWTON ST,1899045A,BP ISSUED,2016-03-29,"(37.7565975419, -122.504248)"
N201601278125,180,180,20,20,390 01ST ST,3749058,BP FILED,2016-01-27,"(37.7860914780, -122.393473)"
N201505297566,3,3,0,0,3902 24TH ST,3654040,BP FILED,2015-05-29,"(37.7517507283, -122.429905)"
N200808139077,6,3,0,0,3927 19TH ST,3601071,BP FILED,2008-08-13,"(37.7592647564, -122.431205)"
N201307292931,3,1,0,0,3932 23RD ST,3625011A,BP ISSUED,2015-06-22,"(37.7533535107, -122.430629)"
N201107089769,4,2,0,0,3932 GEARY BL,1435017,BP FILED,2011-07-08,"(37.7814467053, -122.461678)"
N200807116509,3,1,0,0,3933 24TH ST,6508035,BP APPROVED,2012-04-10,"(37.7512690354, -122.430431)"
N201504062845,2,1,0,0,3938 17TH ST,3563015B,BP FILED,2015-04-06,"(37.7628339073, -122.433835)"
N201412314770,6,6,0,0,3945 JUDAH ST,1809028,BP REINSTATED,2015-07-14,"(37.7603061593, -122.504559)"
N201602190078,2,1,0,0,4023 PACHECO ST,2164030,BP Filed,2016-02-19,"(37.7490628955, -122.503406)"
N201405206229,4,2,0,0,4024 24TH ST,3656010,BP ISSUED,2015-11-04,"(37.7516329690, -122.432527)"
N201502047488,2,1,0,0,4025 BALBOA ST,1603049,BP FILED,2015-02-04,"(37.7752594628, -122.502008)"
N201512215657,2,2,0,0,4043 CESAR CHAVEZ ST,6580035,BP FILED,2015-12-21,"(37.7472612099, -122.430226)"
N201603293285,4,3,0,0,4064 24TH ST,3656019,BP Filed,2016-03-29,"(37.7515861794, -122.433303)"
N201302130179,2,1,0,0,4072 18TH ST,3582054,BP FILED,2013-02-13,"(37.7611561007, -122.434317)"
N201404304554,403,403,49,49,41 TEHAMA ST,3736074,CONSTRUCTION,2016-03-29,"(37.7869780536, -122.396622)"
N201410038023,1,1,0,0,410 HEARST AV,3116006A,BP FILED,2014-10-03,"(37.7308624028, -122.446987)"
N201012176969,1,1,0,0,4103 CESAR CHAVEZ ST,6581060,CONSTRUCTION,2016-03-01,"(37.7472771242, -122.431727)"
N201204138248,1,1,0,0,412 HEARST AV,3116007,BP ISSUED,2015-11-30,"(37.7309478818, -122.447074)"
N201405307098,1,1,0,0,4126 17TH ST,2623028,BP ISSUED,2015-11-23,"(37.7626118972, -122.437954)"
N201401176600,2,1,0,0,413 SHRADER ST,1227003,CONSTRUCTION,2015-11-20,"(37.7707388121, -122.452461)"
N201603253145,5,5,0,0,4152 24TH ST,2831013,BP Filed,2016-03-25,"(37.7514671647, -122.435310)"
N200804250691,2,1,0,0,417 LYON ST,1198004,BP ISSUED,2009-03-17,"(37.7749254284, -122.443190)"
N201410169154,5,5,0,0,4171 24TH ST,6506032,BP FILED,2014-10-16,"(37.7509639018, -122.435539)"
N201501206148,1,1,0,0,418 SHRADER ST,1226019,BP FILED,2015-01-20,"(37.7707621272, -122.451840)"
N201603041266,2,1,0,0,42 FARRAGUT AV,7100017,BP Filed,2016-03-04,"(37.7106793665, -122.449887)"
N201308124073,2,1,0,0,42 HOMESTEAD ST,6503006,BP FILED,2013-08-12,"(37.7502456193, -122.439799)"
N200902061524,2,1,0,0,421 ALVARADO ST,3625040,BP FILED,2009-02-06,"(37.7536809870, -122.430395)"
N200609132176,1,1,0,0,422 VICENTE ST,2416002H,CONSTRUCTION,2014-04-24,"(37.7397410510, -122.471587)"
N201510200305,3,1,0,0,4221 CESAR CHAVEZ ST,6582039,BP FILED,2015-10-20,"(37.7470172819, -122.434219)"
N201503160999,3,2,0,0,4221 GEARY BL,1538036,BP FILED,2015-03-16,"(37.7806907964, -122.464709)"
N201405155866,3,2,0,0,423 24TH AV,1456003,BP APPROVED,2016-03-21,"(37.7815675711, -122.484098)"
N201504062885,3,1,0,0,423 28TH ST,6612044,BP FILED,2015-04-06,"(37.7447452909, -122.431862)"
N201506027829,2,1,0,0,423 JUSTIN DR,5841005,BP FILED,2015-06-02,"(37.7319534059, -122.423896)"
N201107119929,2,1,0,0,4267 23RD ST,2805036,BP FILED,2011-07-11,"(37.7524250295, -122.437938)"
N201503160972,2,1,0,0,427 LISBON ST,6087025,BP FILED,2015-03-16,"(37.7214246881, -122.433699)"
N200807035945,2,1,0,0,427 MORAGA ST,2039044,BP FILED,2008-07-03,"(37.7562669315, -122.467379)"
N201503241678,2,1,0,0,428 GROVE ST,0793009,CONSTRUCTION,2016-01-12,"(37.7779325148, -122.423748)"
N201001225204,3,1,0,0,430 03RD AV,1542039,BP ISSUED,2012-10-24,"(37.7804948011, -122.460691)"
N201305207321,3,1,0,0,431 02ND AV,1542005,BP FILED,2013-05-20,"(37.7805135376, -122.460277)"
N201507091031,10,10,0,0,4320 MISSION ST,6800045,BP FILED,2015-07-09,"(37.7284566752, -122.431899)"
N200808058406,9,9,0,0,436 OFARRELL ST,0317005,BP ISSUED,2016-02-02,"(37.7861061141, -122.411999)"
N201301168071,1,1,0,0,4376 24TH ST,2829010,CONSTRUCTION,2016-02-05,"(37.7511704124, -122.440146)"
N201511041776,2,1,0,0,439 ATHENS ST,6075005,BP FILED,2015-11-04,"(37.7208794528, -122.428660)"
N201504214238,2,1,0,0,44 DEL MONTE ST,7031011A,BP APPROVED,2015-11-05,"(37.7161556896, -122.443478)"
N201410108600,3,3,0,0,44 WOODWARD ST,3532048,BP FILED,2014-10-10,"(37.7691410809, -122.421048)"
N201412083275,2,1,0,0,4400 25TH ST,6504017,BP FILED,2014-12-08,"(37.7495421626, -122.438609)"
N201507101227,3,1,0,0,441 43RD AV,1475032,BP ISSUED,2016-01-26,"(37.7803657355, -122.504434)"
N201507242419,2,1,0,0,442 STAPLES AV,3139013,BP ISSUED,2015-12-31,"(37.7293127989, -122.451883)"
N201505136188,2,1,0,0,443 MADRID ST,6079029,BP FILED,2015-05-13,"(37.7223053453, -122.431943)"
N200908034026,2,1,0,0,445 WALLER ST,0867033,BP FILED,2009-08-03,"(37.7708196671, -122.430988)"
N201603041244,1,0,0,0,446 CHENERY ST,6717012,BP Filed,2016-03-04,"(37.7361540169, -122.429739)"
N201603293298,2,1,0,0,4466 24TH ST,2828016A,BP FILED,2016-03-29,"(37.7510497004, -122.442199)"
N200912304034,2,2,0,0,447 - 453 LINDEN ST,0818048,CONSTRUCTION,2016-03-22,"(37.7759605019, -122.425320)"
N201403170944,20,20,0,0,449 14TH ST,3546026,BP FILED,2014-03-17,"(37.7678088031, -122.423254)"
N201306260573,41,41,5,5,450 HAYES ST,0808039,CONSTRUCTION,2016-03-31,"(37.7770361122, -122.423879)"
N201503201411,1,1,0,0,4500 17TH ST,2628034,BP FILED,2015-03-20,"(37.7620708507, -122.445425)"
N201503312346,2,1,0,0,4524 CABRILLO ST,1598020,BP FILED,2015-03-31,"(37.7736178605, -122.507322)"
N201512084415,2,1,0,0,4529 18TH ST,2691040,BP FILED,2015-12-08,"(37.7603248009, -122.440085)"
N201512175380,2,1,0,0,453 RALSTON ST,6996010,BP FILED,2015-12-17,"(37.7206315842, -122.469240)"
N201206253387,2,1,0,0,4546 19TH ST,2700012,CONSTRUCTION,2016-03-25,"(37.7592279315, -122.440055)"
N201510230640,248,248,0,0,455 SERRANO DR,7335001,BP FILED,2015-10-23,"(37.7182662591, -122.480908)"
N201303111903,2,1,0,0,456 27TH ST,6580018,BP REINSTATED,2015-02-04,"(37.7469297366, -122.430509)"
N201108112225,1,1,0,0,457 TEHAMA ST,3732087,BP REINSTATED,2013-08-05,"(37.7799443056, -122.405539)"
N201511122419,2,1,0,0,463 SUNRISE WY,6374028,BP ISSUED,2016-03-07,"(37.7097682850, -122.417004)"
N201407171522,2,1,0,0,466 VERNON ST,6994039,BP FILED,2014-07-17,"(37.7208822967, -122.467790)"
N201503039823,2,1,0,0,466 VICTORIA ST,7008038,BP APPROVED,2016-03-24,"(37.7191200594, -122.465079)"
N200507208144,25,25,0,0,468 CLEMENTINA ST,3732071,CONSTRUCTION,2015-10-01,"(37.7798867625, -122.405696)"
N201512094600,28,28,0,0,469 EDDY ST,0337014A,PL FILED,2014-08-28,"(37.7833038679, -122.415319)"
N200703025289,2,1,0,0,469 RAYMOND AV,6244036,BP REINSTATED,2012-02-29,"(37.7145818993, -122.412910)"
N200609182560,3,2,0,0,470 08TH AV,1537027,BP FILED,2006-09-18,"(37.7795664882, -122.465999)"
