PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200806275522,39,39,0,0,5400 GEARY BL,1450008,BP APPROVED,2015-05-22,"(37.78110655590, -122.47759248000)"
N200912223673,34,34,0,0,50 JERROLD AV,4591C099,CONSTRUCTION,2015-04-03,"(37.72765156750, -122.36923961100)"
N201306149565,20,20,0,0,1255- 1275 COLUMBUS AV,28014,BP ISSUED,2014-04-22,"(37.80570806040, -122.41837966600)"
N200806164548,76,37,0,0,226 06TH ST,3731003,CONSTRUCTION,2014-10-20,"(37.77915909960, -122.40682647800)"
N201012277437,15,15,0,0,1050 VALENCIA ST,3617008,CONSTRUCTION,2015-04-29,"(37.75594399060, -122.42131765200)"
N200912223677,12,12,0,0,201 FRIEDELL ST,4591C094,CONSTRUCTION,2015-05-05,"(37.72813840340, -122.36977251500)"
N201202295142,9,9,0,0,101 AVOCET WY,4591C059,CONSTRUCTION,2015-04-03,"(37.72866259250, -122.36846713100)"
N201305167075,8,8,0,0,259 CLARA ST,3753042,BP ISSUED,2015-05-13,"(37.77834707600, -122.40350593400)"
N200512200747,6,6,0,0,3360 20TH ST,3594016,BP APPROVED,2010-10-21,"(37.75902660750, -122.41615346300)"
N200712311569,50,4,0,0,875 POST ST,303014,BP ISSUED,2012-07-20,"(37.78701692940, -122.41617114800)"
N201207265893,4,4,0,0,3820 24TH STREET,3651017,CONSTRUCTION,2015-06-02,"(37.75190654940, -122.42798793400)"
N201306280738,23,23,0,0,1450 15TH ST,3549064,BP ISSUED,2015-05-29,"(37.76709156440, -122.41683342100)"
N201311041054,16,16,0,0,3420 18TH ST,3576090,BP ISSUED,2015-05-08,"(37.76200424840, -122.41998607400)"
N201209270766,10,10,0,0,2895 SAN BRUNO AV,5457037,BP ISSUED,2013-08-19,"(37.72554114780, -122.40244871300)"
N201202295141,9,9,0,0,100 AVOCET WY,4591C057,CONSTRUCTION,2015-05-28,"(37.72878483670, -122.36868226600)"
N200605232239,9,9,0,0,130 TURK ST,339006,CONSTRUCTION,2013-11-04,"(37.78341313360, -122.41145716100)"
N201204138282,11,8,0,0,"2419, 2421 & 2435 LOMBARD ST",937028,BP FILED,2012-04-13,"(37.79886143110, -122.44150298500)"
N201401247066,22,22,0,0,233 SHIPLEY ST,3753096,BP ISSUED,2015-03-16,"(37.77913167150, -122.40344872800)"
N201401297354,21,21,0,0,2353 - 2347 LOMBARD ST,512026,CONSTRUCTION,2015-05-21,"(37.79907540720, -122.43993003900)"
N201410017815,155,17,0,0,33 POWELL ST,330004,CONSTRUCTION,2015-05-28,"(37.78488500070, -122.40814882400)"
N200408040564,12,12,0,0,140 PENNSYLVANIA AV,3987010,BP ISSUED,2014-08-06,"(37.76478237890, -122.39410864000)"
N200912223674,12,12,0,0,200 COLEMAN ST,4591C098,CONSTRUCTION,2015-06-08,"(37.72764788670, -122.36890925100)"
N201202295146,9,9,0,0,421 HUDSON AV,4591C068,CONSTRUCTION,2015-05-20,"(37.72849600500, -122.36842586400)"
N201310119178,7,7,0,0,1823 TURK ST,1153020,BP ISSUED,2015-04-08,"(37.77928565040, -122.43938144000)"
N200401063464,1,1,0,0,23 SPARTA ST,6176011,CONSTRUCTION,2015-05-18,"(37.71779384050, -122.40332990300)"
N200712261296,2,1,0,0,176 RANDALL ST,6655030,BP APPROVED,2014-02-11,"(37.73993178560, -122.42728750600)"
N201305156961,2,1,0,0,546 34TH AV,1511034,CONSTRUCTION,2015-04-06,"(37.77871042030, -122.49398192700)"
N201204238894,24,1,0,0,621 STOCKTON ST,256003,PL APPROVED,2012-05-10,"(37.79161404660, -122.40774966200)"
N200703307744,3,3,0,0,1225 DOLORES ST,6534029,BP ISSUED,2015-04-03,"(37.74983703080, -122.42453984800)"
N200908124639,19,18,15,15,1741 POWELL ST,101004,BP ISSUED,2015-02-24,"(37.80068262450, -122.41128750400)"
N200910209344,2,2,0,0,200 BROAD ST,7106058,BP ISSUED,2012-06-14,"(37.71337698420, -122.45918317100)"
N200809091137,4,4,0,0,285 OCEAN AV,6951021,PL APPROVED,2009-11-18,"(37.72299892670, -122.44278804300)"
N201302150317,3,3,0,0,1470 MCALLISTER ST,776035,CONSTRUCTION,2015-05-22,"(37.77827589210, -122.43639816900)"
N201109144613,3,3,0,0,940 GROVE ST,798010,BP APPROVED,2012-06-14,"(37.77688007500, -122.43275577200)"
N201107261089,3,3,0,0,70 GOLD MINE DR,7520033,BP FILED,2011-07-26,"(37.74409298910, -122.43733148200)"
N201301298999,3,2,0,0,471 24TH AV,1456013,BP REINSTATED,2013-02-20,"(37.78074503560, -122.48403840900)"
N201307262866,2,2,0,0,721 KIRKHAM ST,1857036,CONSTRUCTION,2015-05-29,"(37.75995106850, -122.46862289900)"
N201303122049,15,15,0,0,248 - 252 09TH ST,3518006,CONSTRUCTION,2015-02-09,"(37.77417681940, -122.41258350400)"
N201009271690,8,4,0,0,1338 FILBERT ST,524031,BP ISSUED,2011-01-31,"(37.80011146190, -122.42150353700)"
N200712140534,13,13,0,0,1 Stanyan Street,1084001B,BP FILED,2007-12-14,"(37.78107236380, -122.45652162500)"
N200607186852,6,6,0,0,270 OCEAN AV,3211010A,CONSTRUCTION,2015-04-09,"(37.72347429680, -122.44237808700)"
N201303041387,4,4,0,0,270 CAPITOL AV,7113022,CONSTRUCTION,2015-04-03,"(37.71275468060, -122.45878739800)"
N200711148137,2,1,0,0,577 29TH ST,6630031,CONSTRUCTION,2011-05-05,"(37.74309094100, -122.43265852000)"
N201306068876,1,1,0,0,1769 11TH AV,2038A013,BP ISSUED,2014-10-07,"(37.75523669220, -122.46817430800)"
N201101118224,2,1,0,0,4324 ANZA ST,1510022,CONSTRUCTION,2012-11-09,"(37.77795159020, -122.49474986100)"
N201209200274,4,4,0,0,685 FLORIDA ST,4022022,CONSTRUCTION,2014-10-27,"(37.76070750570, -122.41067776500)"
N201105256770,10,10,0,0,140 09TH ST,3509005,CONSTRUCTION,2015-01-29,"(37.77548513630, -122.41425789800)"
N200904065665,6,6,0,0,1701 09TH AV,2040001,CONSTRUCTION,2013-01-08,"(37.75638263380, -122.46606237300)"
N200704128664,8,5,0,0,95 LELAND AV,6250037,BP REINSTATED,2010-03-05,"(37.71172071370, -122.40571413900)"
N201303071701,6,4,0,0,327 BALBOA ST,1640051,CONSTRUCTION,2015-02-26,"(37.77705972820, -122.46238535000)"
N201211023396,3,3,0,0,946 RHODE ISLAND ST,4094024,CONSTRUCTION,2015-05-28,"(37.75791636770, -122.40222487000)"
N201003248891,3,2,0,0,3249 17TH ST,3575063,BP ISSUED,2014-03-17,"(37.76327904670, -122.41826440300)"
N201307303152,2,2,0,0,3305 BRODERICK ST,926008,CONSTRUCTION,2015-06-02,"(37.80092159830, -122.44503177700)"
N201310250236,2,2,0,0,5670 MISSION ST,7099009,CONSTRUCTION,2015-06-04,"(37.71047909340, -122.44863244400)"
N201202295144,9,9,0,0,420 INNES AV,4591C070,CONSTRUCTION,2015-04-30,"(37.72825254160, -122.36864516100)"
N201306038460,5,5,0,0,135 WETMORE ST,212031,BP REINSTATED,2013-06-20,"(37.79419989050, -122.41064823700)"
N200810013092,2,2,0,0,1794 SAN JOSE AV,6793011,BP FILED,2008-10-01,"(37.72919658540, -122.44009136500)"
N201009241586,2,1,0,0,2317 15TH ST,2613020,BP FILED,2010-09-24,"(37.76545627220, -122.43618796000)"
N200607106046,1,1,0,0,162 BREWSTER ST,5556019,CONSTRUCTION,2014-05-21,"(37.74410348700, -122.40739959600)"
N201501286899,2,1,0,0,2514 BALBOA ST,1569015,BP REINSTATED,2015-02-04,"(37.77648108370, -122.48597919800)"
N201307292931,3,1,0,0,3932 23RD ST,3625011A,BP APPROVED,2015-06-01,"(37.75335351070, -122.43062872400)"
N201408073330,2,1,0,0,1659 42ND AV,1901012,BP ISSUED,2015-06-04,"(37.75576755160, -122.50162856100)"
N201402249163,1,1,0,0,3 NAPLES ST,5948026A,CONSTRUCTION,2015-05-20,"(37.72840693240, -122.42515127300)"
N200608290916,8,8,0,0,382 RANDOLPH ST,7088051,BP APPROVED,2011-11-28,"(37.71449503190, -122.46592460000)"
N200705010119,2,2,0,0,1036 MISSISSIPPI ST,4224018,BP APPROVED,2009-12-01,"(37.75327718200, -122.39400858500)"
N201209109355,1,1,0,0,1014 GILMAN AV,4937018,BP ISSUED,2013-10-22,"(37.71853919590, -122.38823257100)"
N200701292823,4,2,0,0,2374 FOLSOM ST,3594009,CONSTRUCTION,2012-05-10,"(37.75934572980, -122.41508754000)"
N201006073967,3,2,0,0,1067 TENNESSEE ST,4108010,BP REINSTATED,2010-09-08,"(37.75843733540, -122.38898749800)"
N201009080449,4,4,0,0,136 PIXLEY ST,516028A,CONSTRUCTION,2013-01-29,"(37.79882591960, -122.43480319700)"
N200602073988,2,1,0,0,230 DUNCAN ST,6593006,CONSTRUCTION,2008-02-05,"(37.74642446150, -122.42555962200)"
N200609152421,2,1,0,0,440 29TH ST,6620014,CONSTRUCTION,2014-04-01,"(37.74374851490, -122.42988606000)"
N201205220992,2,1,0,0,526 UTAH ST,4013007,BP ISSUED,2013-11-19,"(37.76268188430, -122.40656263500)"
N201003037492,4,1,0,0,1122 PAGE ST,1219008,BP ISSUED,2011-05-31,"(37.77216542280, -122.43936507200)"
N200907072084,1,1,0,0,1123 GIRARD ST,6173005,BP REINSTATED,2014-01-14,"(37.71867696100, -122.40065391400)"
N201011305795,7,7,0,-1,80 JULIAN AV,3547027,BP ISSUED,2011-10-27,"(37.76697237900, -122.42137010700)"
N201305036140,6,6,0,0,5 HALLAM ST,3755096,BP ISSUED,2015-01-09,"(37.77580862050, -122.40839163900)"
N201211093910,6,6,0,0,3038 CLEMENT ST,1402023,BP ISSUED,2014-10-27,"(37.78194194740, -122.49203052100)"
N200908255545,5,5,0,0,70 CRESTLINE DR,2845005,BP ISSUED,2013-05-15,"(37.75158027860, -122.44591005500)"
N200706255058,7,4,0,0,1662-1664 Union St.,528008,BP FILED,2007-06-25,"(37.79849304550, -122.42670537500)"
N201311041047,4,4,0,0,1631 MCALLISTER ST,1179024A,CONSTRUCTION,2015-05-07,"(37.77741685420, -122.43907872000)"
N200609253191,3,3,0,0,195 BREWSTER ST,5577009,BP ISSUED,2014-09-04,"(37.74348559560, -122.40722336400)"
N200712120285,4,3,0,0,353 SAN JOSE AV,6531022,CONSTRUCTION,2015-05-15,"(37.74953472320, -122.42107732500)"
N200605111391,2,2,0,0,1208 15TH AV,1736033,CONSTRUCTION,2014-06-06,"(37.76525058510, -122.47254232400)"
N200611036818,4,4,0,0,2175 BAYSHORE BL,5066B003,BP APPROVED,2009-11-23,"(37.71239550660, -122.40094047200)"
N200804028581,2,1,0,0,564 CHENERY ST,6727016,BP FILED,2008-04-02,"(37.73493654780, -122.43161651500)"
N201304184893,1,1,0,0,2451 19TH AV,2406037,CONSTRUCTION,2014-11-18,"(37.74205526620, -122.47595970300)"
N201111078462,3,3,0,0,827 NORTH POINT ST,26030,CONSTRUCTION,2014-06-03,"(37.80536903290, -122.42087028200)"
N201410148838,3,3,0,0,1524 OCEAN AV,3196006,BP REINSTATED,2015-03-30,"(37.72465720500, -122.45870690600)"
N200712120290,3,3,0,0,3534 TARAVAL ST,2374019,BP APPROVED,2009-02-26,"(37.74204279200, -122.50418855100)"
N201010253666,3,3,0,0,2034 CLEMENT ST,1412019,CONSTRUCTION,2014-04-10,"(37.78252401640, -122.48128426300)"
N201101208732,1,1,0,0,3501 ALEMANY BL,7135048,CONSTRUCTION,2015-05-27,"(37.71123644060, -122.46367363400)"
N201206293848,2,2,0,0,188 MUSEUM WY,2620119,CONSTRUCTION,2014-11-17,"(37.76365402920, -122.43914167800)"
N200608290811,2,2,0,0,2350 SAN BRUNO AV,5880023,CONSTRUCTION,2013-03-20,"(37.73312262650, -122.40620658000)"
N201108263406,2,2,0,0,560 ROOSEVELT WY,2628026,CONSTRUCTION,2015-05-26,"(37.76256861950, -122.44492843600)"
N201302210648,3,3,0,0,39 SAN CARLOS ST,3576018,CONSTRUCTION,2015-03-05,"(37.76215852170, -122.41995747900)"
N201502128193,5,1,0,0,534 - 536 NATOMA ST,3726063,BP FILED,2015-02-12,"(37.77963770400, -122.40864406000)"
N200702204428,3,3,0,0,12 SHERMAN ST,3754042,BP ISSUED,2012-11-26,"(37.77700940000, -122.40680389500)"
N200503298688,2,1,0,0,948 HAMPSHIRE ST,4143008,BP ISSUED,2009-03-12,"(37.75688822920, -122.40795483900)"
N201206112282,2,2,0,0,930 SHOTWELL ST,3641076,CONSTRUCTION,2015-04-24,"(37.75303235490, -122.41554089200)"
N200908033985,1,1,0,0,194 SWEENY ST,5858024,BP ISSUED,2015-03-09,"(37.73272662890, -122.40935334700)"
N200912243842,17,1,0,0,693 SUTTER ST,297009,CONSTRUCTION,2013-01-03,"(37.78862882330, -122.41164879700)"
N200904025465,1,1,0,0,1235 40TH AV,1710006,CONSTRUCTION,2014-12-29,"(37.76372642390, -122.50003794200)"
N201203025301,1,1,0,0,1636 BUSH ST,665012,BP FILED,2012-03-02,"(37.78837252710, -122.42429209500)"
N201104083761,1,1,0,0,3650 WASHINGTON ST,987033,BP ISSUED,2012-02-22,"(37.78943587550, -122.45344144200)"
N201502269409,2,0,0,0,148 NOE ST,3540006,BP ISSUED,2015-05-28,"(37.76676011250, -122.43365114500)"
N201007146550,2,2,0,0,2115 TARAVAL ST,2394046,BP ISSUED,2012-12-31,"(37.74222190010, -122.48889290500)"
N201303122050,2,2,0,0,910 CAROLINA ST,4160003,BP ISSUED,2015-03-20,"(37.75695891210, -122.40019065900)"
N200910209343,2,2,0,0,202 BROAD ST,7106059,BP ISSUED,2014-08-20,"(37.71337641230, -122.45928750200)"
N201306129341,2,2,0,0,333 PENNSYLVANIA AV,4040025,BP REINSTATED,2013-06-24,"(37.76210029960, -122.39321934400)"
N200711289065,2,1,0,0,874 30TH AV,1672018,BP ISSUED,2009-01-26,"(37.77283271100, -122.48925181600)"
N201404173519,2,1,0,0,690 MONTEREY BLVD,3094055,BP ISSUED,2015-05-14,"(37.73180942770, -122.45085436800)"
N201306280702,2,1,0,0,807 BOSWORTH ST,6758032,BP ISSUED,2015-05-15,"(37.73366989170, -122.43612723500)"
N201211154328,2,1,0,0,383 FAIR OAKS ST,6512016,CONSTRUCTION,2014-09-29,"(37.75067663560, -122.42358799300)"
N201208298556,2,1,0,0,31 URANUS TR,2654031,BP ISSUED,2014-01-06,"(37.76141469900, -122.44523900400)"
N201408184086,2,1,0,0,645 FAXON AV,3191004,BP ISSUED,2015-05-20,"(37.72534594500, -122.46014751300)"
N201203146037,2,2,0,0,906 CORTLAND AV,5683012,BP APPROVED,2015-05-14,"(37.73877309170, -122.41361360300)"
N200609182560,3,2,0,0,470 08TH AV,1537027,BP FILED,2006-09-18,"(37.77956648900, -122.46599861700)"
N201201242773,2,2,0,0,103 WALBRIDGE ST,6428007,BP REINSTATED,2012-01-30,"(37.70905937600, -122.42383250600)"
N201012025978,2,2,0,0,551 22ND AV,1565006A,CONSTRUCTION,2014-10-03,"(37.77732785350, -122.48163962900)"
N201307222456,2,2,0,0,715 KIRKHAM ST,1857037,CONSTRUCTION,2015-05-29,"(37.75995485940, -122.46853654900)"
N201210041365,3,2,0,0,1880 GOLDEN GATE AV,1152018,BP ISSUED,2014-12-23,"(37.77857936330, -122.44152801100)"
N201307313252,3,2,0,0,1681 Fulton St,1185026,CONSTRUCTION,2015-04-22,"(37.77583255790, -122.44438157700)"
N201303222896,4,2,0,0,1022 PIERCE ST,754012,CONSTRUCTION,2015-05-22,"(37.77959857940, -122.43502311400)"
N200904106077,2,2,0,0,1966 GREAT HY,2086007A,BP FILED,2009-04-10,"(37.74977581800, -122.50778843100)"
N201401317585,1,1,0,0,74 BLAKE ST,1068004,CONSTRUCTION,2015-04-16,"(37.78256720430, -122.45092352600)"
N200506074411,2,2,0,0,746 CAROLINA ST,4096005,CONSTRUCTION,2010-03-22,"(37.75919197030, -122.40040404400)"
N201012307679,2,2,0,0,857 ALABAMA ST,4085026,CONSTRUCTION,2012-11-02,"(37.75819290820, -122.41121359400)"
N201301258793,3,2,0,0,748 TREAT AV,3612055,CONSTRUCTION,2015-03-26,"(37.75810893280, -122.41383483600)"
N200712170659,2,2,0,0,377 BAY ST,41039,BP FILED,2007-12-17,"(37.80549748120, -122.41314802500)"
N200606295405,3,2,0,0,322 22ND AV,1453039,PL APPROVED,2011-03-03,"(37.78169442500, -122.48129743600)"
N200706265226,2,2,0,0,104 BACHE ST,5826002,CONSTRUCTION,2014-10-03,"(37.73379093910, -122.41778190800)"
N200611036809,1,1,0,0,67 BISHOP ST,6168013,BP ISSUED,2009-12-31,"(37.71800970770, -122.40420760900)"
N200701101441,1,1,0,0,497 VALLEY ST,6621030,CONSTRUCTION,2015-02-03,"(37.74399180070, -122.43305279800)"
N200606073385,2,1,0,0,389 27TH ST,6592034,CONSTRUCTION,2007-10-29,"(37.74655765020, -122.42871219500)"
N201305157021,1,1,0,0,175 BREWSTER ST,5577012,BP ISSUED,2015-02-05,"(37.74367426310, -122.40714881300)"
N201009271661,2,2,0,0,3020 LAGUNA ST,519029,CONSTRUCTION,2013-02-27,"(37.79919136620, -122.43062772800)"
N200507137493,2,2,0,0,1665 PALOU AV,5327038,CONSTRUCTION,2014-12-11,"(37.73448690260, -122.39233954400)"
N200812319407,3,2,0,0,30 EDITH ST,77004,BP REINSTATED,2014-06-06,"(37.80290857190, -122.40860528400)"
N200312243005,2,2,0,0,395 ATHENS ST,6022014,CONSTRUCTION,2014-06-11,"(37.72168319370, -122.42805269900)"
N200807176988,2,2,0,0,165 - 167 BRUSSELS ST,5926021,CONSTRUCTION,2014-10-03,"(37.73003306600, -122.40646287300)"
N201206253387,2,1,0,0,4546 19TH ST,2700012,CONSTRUCTION,2014-11-14,"(37.75922793150, -122.44005455400)"
N200902041380,3,1,0,0,161 SAN CARLOS ST,3589026,BP ISSUED,2009-11-23,"(37.76083113190, -122.41982828000)"
N201410239774,3,1,0,0,144 LEXINGTON ST,3589091,BP FILED,2014-10-23,"(37.76098620740, -122.42122984500)"
N200904065668,3,1,0,0,355 CAPP ST,3590056,BP FILED,2009-04-06,"(37.76102381360, -122.41787070700)"
N200906261414,2,1,0,0,279 MONTEREY BL,6771032,CONSTRUCTION,2015-01-16,"(37.73128156060, -122.44152752400)"
N200909146733,1,1,0,0,854 FOLSOM ST,3733020A,BP ISSUED,2010-06-14,"(37.78128068260, -122.40269784200)"
N200603025881,2,2,0,0,790 ANDOVER ST,5825008,CONSTRUCTION,2015-03-19,"(37.73326027580, -122.41720110600)"
N201106027305,7,2,0,0,2882 -  2890 GEARY BLVD,1069045,BP ISSUED,2014-02-05,"(37.78237977600, -122.44986347000)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.78304346650, -122.47012692800)"
N200712201032,2,1,0,0,168 CLIPPER ST,6549021,CONSTRUCTION,2014-09-12,"(37.74943869050, -122.42890841100)"
N201002035833,3,1,0,0,990 GUERRERO ST,3618071,CONSTRUCTION,2012-03-07,"(37.75536378800, -122.42354724700)"
N200901150303,3,1,0,0,338 CARL ST,1265009,CONSTRUCTION,2011-06-30,"(37.76541520980, -122.45522364100)"
N201308093998,1,1,0,0,49 MOSS ST,3731119,CONSTRUCTION,2015-05-20,"(37.77795494510, -122.40798622200)"
N200712200979,2,1,0,0,7 SEYMOUR ST,1154023,CONSTRUCTION,2010-10-12,"(37.77933318840, -122.43805765300)"
N201104113839,2,1,0,0,1322 47TH AV,1801040,BP ISSUED,2014-05-07,"(37.76183646050, -122.50677280600)"
N201208207720,1,1,0,0,69 GARCIA AV,2936A001D,BP FILED,2012-08-20,"(37.74400610750, -122.45929105200)"
N201310159297,2,1,0,0,1756 REVERE AV,5338018,CONSTRUCTION,2015-06-01,"(37.73343934630, -122.39275331600)"
N201112160822,2,1,0,0,4141 23RD ST,2804041,CONSTRUCTION,2013-12-05,"(37.75259688910, -122.43510001500)"
N200701121612,2,2,0,0,3119 HARRISON ST,5504001H,CONSTRUCTION,2011-05-03,"(37.74783694560, -122.41112748700)"
N201405307098,1,1,0,0,4126 17TH ST,2623028,BP ISSUED,2015-01-26,"(37.76261189630, -122.43795431900)"
N201407302510,1,1,0,0,302 UNIVERSITY ST,5991002,BP REINSTATED,2014-08-06,"(37.72627924830, -122.41423325600)"
N201212045418,4,2,0,0,2881 MISSION ST,6517022,BP FILED,2012-12-04,"(37.75096691500, -122.41797625500)"
N200905047636,2,2,0,0,311 EUREKA ST,2750035,CONSTRUCTION,2014-08-06,"(37.75712334900, -122.43760173600)"
N201306210141,3,2,0,0,363 21ST AV,1453013,BP ISSUED,2015-03-24,"(37.78102771990, -122.48083375600)"
N200709193092,2,2,0,0,1078 HAMPSHIRE ST,4152046,CONSTRUCTION,2012-02-21,"(37.75487194240, -122.40775958600)"
N201009070276,1,1,0,0,717 PARIS ST,6349021,CONSTRUCTION,2015-04-22,"(37.71743878180, -122.43780159600)"
N201409166416,2,1,0,0,333 RALSTON ST,7003014,BP ISSUED,2015-06-01,"(37.71847454100, -122.46921870400)"
N201007015845,2,1,0,0,500 CAPP ST,3610032,CONSTRUCTION,2015-05-27,"(37.75856235090, -122.41818586400)"
N200711198515,2,1,0,0,658 03RD AV,1642036,CONSTRUCTION,2015-05-11,"(37.77629101240, -122.46038685400)"
N200603035946,2,1,0,0,70 DOUGLASS ST,2625007A,CONSTRUCTION,2008-02-22,"(37.76278563410, -122.43973549200)"
N200911231869,2,1,0,0,446 33RD AV,1464014,CONSTRUCTION,2014-12-04,"(37.78073827130, -122.49305354700)"
N201409247167,2,1,0,0,1172 PLYMOUTH AV,6943040,BP ISSUED,2015-02-06,"(37.72319972860, -122.45583193800)"
N200801112324,2,1,0,0,4847 MISSION ST,6272018,CONSTRUCTION,2009-02-25,"(37.72070524370, -122.43747423500)"
N200812228987,2,1,0,0,239 Valley Street,6619022,CONSTRUCTION,2012-12-21,"(37.74415197590, -122.42840679600)"
N201210091512,2,1,0,0,2207 25TH ST,4282A023,CONSTRUCTION,2013-03-12,"(37.75182321760, -122.40079901000)"
N201006023692,3,1,0,0,81 NOE ST,3538036,BP APPROVED,2012-10-01,"(37.76789683270, -122.43313153600)"
N201112090432,1,1,0,0,209 PRENTISS ST,5654023,BP ISSUED,2015-03-19,"(37.73999312030, -122.41189308600)"
N201402249169,1,1,0,0,5 NAPLES ST,5948026B,CONSTRUCTION,2015-05-28,"(37.72834804900, -122.42519572900)"
N201012176969,1,1,0,0,4103 CESAR CHAVEZ ST,6581060,BP ISSUED,2014-06-13,"(37.74727712330, -122.43172728900)"
N201303111903,2,1,0,0,456 27th Street,6580018,BP REINSTATED,2015-02-04,"(37.74692973570, -122.43050932600)"
N201207104487,2,1,0,0,605 KEARNY ST,226007,CONSTRUCTION,2012-08-17,"(37.79370951670, -122.40482415100)"
N200611036814,2,1,0,0,71 BISHOP ST,6168012,BP ISSUED,2009-12-31,"(37.71794478310, -122.40423573200)"
N201006225046,1,1,0,0,62 SCHWERIN ST,6255006,CONSTRUCTION,2011-08-19,"(37.71263018140, -122.41077426800)"
N201009140824,1,1,0,0,1510 25TH ST,4224027,BP ISSUED,2011-08-19,"(37.75268115640, -122.39412416500)"
N200311240936,1,1,0,0,652 LAKEVIEW AV,7016023,CONSTRUCTION,2013-06-24,"(37.71843627830, -122.45774067100)"
N200803106731,2,1,0,0,474 11TH AV,1534026,BP FILED,2008-03-10,"(37.77935277950, -122.46920191600)"
N200609253192,1,1,0,0,193 BREWSTER ST,5577010,BP ISSUED,2014-09-04,"(37.74354848470, -122.40719851400)"
N201404173481,1,1,0,0,60 SANTA BARBARA AV,7173011,BP ISSUED,2015-05-04,"(37.70836647740, -122.46515853600)"
N201408063205,2,1,0,0,824 BRAZIL AV,6075001B,BP ISSUED,2015-04-17,"(37.72127678770, -122.42810778300)"
N201106037362,2,1,0,0,18 VALLEY ST,6616010,BP ISSUED,2013-04-03,"(37.74498510080, -122.42275058700)"
N201004069730,3,1,0,0,2724 SAN BRUNO AV,6048002,BP ISSUED,2014-02-19,"(37.72718286000, -122.40375058400)"
N200608179803,2,1,0,0,536 40TH AV,1505027,CONSTRUCTION,2014-02-04,"(37.77861557710, -122.50042253300)"
N200709072126,2,1,0,0,836 48TH AV,1690032,BP REINSTATED,2011-11-08,"(37.77260351650, -122.50857829900)"
N200712200952,2,1,0,0,6524 FULTON ST,1684002I,CONSTRUCTION,2011-06-03,"(37.77201737400, -122.50183377700)"
N200710155355,2,1,0,0,1196 HAMPSHIRE ST,4210013,CONSTRUCTION,2013-07-03,"(37.75329795940, -122.40760652500)"
N201307292973,2,1,0,0,349 CORBETT AV,2659054,BP ISSUED,2014-09-16,"(37.75974701120, -122.44506471800)"
N201308235132,2,1,0,0,56 LUCY ST,5410008,CONSTRUCTION,2015-05-26,"(37.73006199590, -122.39371847800)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,BP ISSUED,2015-05-26,"(37.75608131880, -122.43063720400)"
N200909237457,1,1,0,0,128 ELSIE ST,5618011,BP ISSUED,2015-05-22,"(37.74257846120, -122.41805754600)"
N200407158977,1,1,0,0,1310 STANYAN ST,2706035,CONSTRUCTION,2012-07-05,"(37.75840922110, -122.45100667500)"
N201308235140,1,1,0,0,1411 HUDSON AV,5258027,CONSTRUCTION,2015-03-16,"(37.73784526800, -122.38492803800)"
N201309197251,2,1,0,0,1433 48TH AV,1805006,BP ISSUED,2015-04-13,"(37.75965832600, -122.50834941800)"
N201307252822,3,1,0,0,1150 SOUTH VAN NESS AV,3637010,BP APPROVED,2014-05-20,"(37.75470847840, -122.41683993500)"
N200903174286,2,1,0,0,212 23RD AV,1411022,CONSTRUCTION,2011-12-21,"(37.78364644980, -122.48255993300)"
N200810295438,2,1,0,0,563 34TH AV,1510013,BP ISSUED,2010-07-01,"(37.77840640730, -122.49461832300)"
N201307313282,1,1,0,0,1055 Ashbury St,1269167,BP ISSUED,2015-02-17,"(37.76369221200, -122.44673806400)"
N200810224853,1,1,0,0,1240 TWIN PEAKS BL,2821021,BP APPROVED,2010-05-26,"(37.74644550150, -122.45070812700)"
N200605091174,3,1,0,0,279 26TH AV,1386015,CONSTRUCTION,2014-02-24,"(37.78423611110, -122.48644286000)"
N200804250691,2,1,0,0,417 LYON ST,1198004,BP ISSUED,2009-03-17,"(37.77492542930, -122.44319026400)"
N200806194898,1,1,0,0,138 ALPHA ST,6208056,BP ISSUED,2013-04-25,"(37.71416638070, -122.40434886600)"
N201103303154,2,1,0,0,10 LUNDYS LN,5610029A,CONSTRUCTION,2011-12-02,"(37.74563545260, -122.41794602700)"
N200412161565,1,1,0,0,834 44TH AV,1686033,CONSTRUCTION,2006-06-29,"(37.77280001280, -122.50429962800)"
N200504281137,1,1,0,0,136 SOUTH PARK AV,3775063,BP APPROVED,2015-05-13,"(37.78149976270, -122.39467508600)"
N200805051348,1,1,0,0,98 NORWICH ST,5525018,BP FILED,2008-05-05,"(37.74516182620, -122.41210627900)"
N200810224855,1,1,0,0,1230 TWIN PEAKS BL,2821022,BP APPROVED,2010-05-26,"(37.74643619780, -122.45048851100)"
N201308083897,1,1,0,0,1535 OAK ST,1222043,CONSTRUCTION,2015-04-23,"(37.77192780240, -122.44460001700)"
N201409237096,2,1,0,0,1763 33RD AV,2016016,BP ISSUED,2015-04-22,"(37.75426947730, -122.49185343600)"
N201312093701,2,1,0,0,22 FAIRMOUNT ST,6662007,CONSTRUCTION,2015-05-08,"(37.73923483540, -122.42517764700)"
N201312043311,1,1,0,0,701 SILVER AV,5896022,BP ISSUED,2014-12-19,"(37.72909327800, -122.42165638900)"
