PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201410027946,2,1,0,0,371 12TH AV,1444015,BP FILED,2014-10-02,"(37.781328178000003, -122.471079749)"
N201412123652,2,1,0,0,37 BLAKE ST,1067009,BP FILED,2014-12-12,"(37.783058176799997, -122.451649265)"
N201412304716,2,1,0,0,350 15TH AV,1446038,BP FILED,2014-12-30,"(37.781550945900001, -122.47370224700001)"
N201410108695,2,1,0,0,331 COLLINGWOOD ST,2752024,BP FILED,2014-10-10,"(37.757069999999999, -122.43549)"
N201411050758,2,1,0,0,326 NAPLES ST,6019002,BP FILED,2014-11-05,"(37.723628736199998, -122.429446445)"
N201412194158,2,2,0,0,531 33RD AV,1511005,BP FILED,2014-12-19,"(37.779003438399997, -122.493587338)"
N201412294552,2,1,0,0,497 CAMPBELL AV,6208027,BP FILED,2014-12-29,"(37.715012354800002, -122.406152034)"
N200712200952,2,1,0,0,6524 FULTON ST,1684002I,CONSTRUCTION,2011-06-03,"(37.772016999999998, -122.501834)"
N201312103821,2,1,0,0,750 27TH STREET,6583010,CONSTRUCTION,2014-12-19,"(37.746391899999999, -122.43690650000001)"
N201310189655,2,1,0,0,75 MARS ST,2653016,BP ISSUED,2014-04-23,"(37.761012000000001, -122.44448300000001)"
N200712200979,2,1,0,0,7 SEYMOUR ST,1154023,CONSTRUCTION,2010-10-12,"(37.778962999999997, -122.437872)"
N201404173519,2,1,0,0,690 MONTEREY BLVD,3094055,BP FILED,2014-04-17,"(37.731330999999997, -122.45070200000001)"
N201303071745,2,1,0,0,680 SPRUCE ST,1066030,BP FILED,2013-03-07,"(37.782305999999998, -122.452972)"
N201412123641,2,1,0,0,1076 RHODE ISLAND ST,4158011,BP FILED,2014-12-12,"(37.756157762299999, -122.40205617399999)"
N200711198515,2,1,0,0,658 03RD AV,1642036,CONSTRUCTION,2015-01-22,"(37.776291000000001, -122.460387)"
N201302079711,2,1,0,0,774 33RD AV,1612017N,BP FILED,2013-02-07,"(37.774546999999998, -122.492605)"
N201408184086,2,1,0,0,645 FAXON AV,3191004,BP FILED,2014-08-18,"(37.725059999999999, -122.459492)"
N201301117743,2,1,0,0,645 20TH AV,1624005B,BP FILED,2013-01-11,"(37.775677999999999, -122.479372)"
N201404304602,2,1,0,0,6423 CALIFORNIA ST,1407046,BP FILED,2014-04-30,"(37.783717000000003, -122.486239)"
N200707066144,2,1,0,0,623 40TH AV,1583006,BP FILED,2007-07-06,"(37.776931599999998, -122.5007825)"
N201309126618,2,1,0,0,618 17TH AV,1628028,BP FILED,2013-09-12,"(37.77628, -122.475745)"
N201106279018,2,1,0,0,609 26TH AV,1569002,CONSTRUCTION,2014-05-27,"(37.777974, -122.485658)"
N201405135633,2,1,0,0,668 23RD AV,1622025,BP FILED,2014-05-13,"(37.775010999999999, -122.482113)"
N200805232798,2,1,0,0,838 KANSAS ST,4093007,CONSTRUCTION,2014-12-23,"(37.758980999999999, -122.40316)"
N201412184051,2,2,0,0,460 31ST AV,1462031,BP FILED,2014-12-18,"(37.780629380199997, -122.490887128)"
N201412163794,2,2,0,0,2774 SAN BRUNO AV,6048010,BP FILED,2014-12-16,"(37.726678219199997, -122.403469036)"
N201410229565,2,2,0,0,162 GRAND VIEW AV,2754052,BP FILED,2014-10-22,"(37.755505350500002, -122.440615127)"
N201103232716,2,1,0,0,977 NORTH POINT ST,453011,BP FILED,2011-03-23,"(37.805065900000002, -122.42313900000001)"
N201311222623,2,1,0,0,961 CHURCH ST,3619039,CONSTRUCTION,2014-10-21,"(37.755462999999999, -122.427561)"
N201402118267,2,1,0,0,891 CAROLINA ST,4097027,BP FILED,2014-02-11,"(37.757322000000002, -122.399838)"
N201409267378,2,1,0,0,76 BRUCE AV,6946019,BP FILED,2014-09-26,"(37.721930999999998, -122.45247000000001)"
N201404183603,2,1,0,0,852 GREEN ST,119017,BP FILED,2014-04-18,"(37.799121999999997, -122.413077)"
N200809040762,2,1,0,0,762 37TH AV,1608012,BP FILED,2008-09-04,"(37.774555900000003, -122.496908)"
N200709072126,2,1,0,0,836 48TH AV,1690032,BP REINSTATED,2011-11-08,"(37.772599700000001, -122.5088171)"
N201409095796,2,1,0,0,827 34TH AV,1677004,BP FILED,2014-09-09,"(37.773425000000003, -122.493883)"
N201408063205,2,1,0,0,824 BRAZIL AV,6075001B,BP FILED,2014-08-06,"(37.721358000000002, -122.428162)"
N201304225124,2,1,0,0,81 GLOVER ST,151029,BP FILED,2013-04-22,"(37.797103800000002, -122.4165014)"
N201306280702,2,1,0,0,807 BOSWORTH ST,6758032,BP APPROVED,2015-03-16,"(37.733742999999997, -122.435743)"
N201303212727,2,1,2,1,4616 03RD ST,5306025,BP ISSUED,2014-10-14,"(37.736155400000001, -122.39041810000001)"
N201408012759,2,1,0,0,88 LE CONTE CR,4991264,BP FILED,2014-08-01,"(37.717092999999998, -122.396373)"
N200712261296,2,1,0,0,176 RANDALL ST,6655030,BP APPROVED,2014-02-11,"(37.739846999999997, -122.427176)"
N201409237096,2,1,0,0,1763 33RD AV,2016016,BP FILED,2014-09-23,"(37.754128000000001, -122.491355)"
N201001074297,2,1,0,0,1766 OAKDALE AV,5312018,CONSTRUCTION,2014-12-08,"(37.736573, -122.393282)"
N201305207414,2,1,0,0,1781 QUESADA AV,5338032,BP FILED,2013-05-20,"(37.733981999999997, -122.39311499999999)"
N201106037362,2,1,0,0,18 VALLEY ST,6616010,BP ISSUED,2013-04-03,"(37.744985, -122.42275100000001)"
N201409307715,2,1,0,0,1822 22ND AV,2058009J,BP FILED,2014-09-30,"(37.753526000000001, -122.47953699999999)"
N201103182398,2,1,0,0,1877 CHURCH ST,6656029,BP ISSUED,2012-04-30,"(37.740332000000002, -122.426374)"
N201205039740,2,1,0,0,188 BROAD ST,7107023,CONSTRUCTION,2013-07-01,"(37.713298799999997, -122.4586214)"
N201409116103,2,1,0,0,1901 17TH AV,2117001,BP FILED,2014-09-11,"(37.752330000000001, -122.47398200000001)"
N200811196948,2,1,0,0,2104 CASTRO ST,6611003,BP FILED,2008-11-19,"(37.744770000000003, -122.43355699999999)"
N201311010933,2,1,0,0,1936 FOLSOM ST,3552008,BP APPROVED,2014-06-06,"(37.766340999999997, -122.415409)"
N201312305300,2,1,0,0,1749 DOLORES ST,6659006,CONSTRUCTION,2015-03-27,"(37.741250000000001, -122.423884)"
N201407292392,2,1,0,0,2014 10TH AV,2129001C,BP FILED,2014-07-29,"(37.750573000000003, -122.466368)"
N201408194209,2,1,0,0,379 LISBON ST,6080027,BP ISSUED,2015-02-27,"(37.722158, -122.433258)"
N201211154328,2,1,0,0,383 FAIR OAKS ST,6512016,CONSTRUCTION,2014-09-29,"(37.750596999999999, -122.423587)"
N200805192371,2,1,0,0,4035 18TH ST,3583082,CONSTRUCTION,2014-10-17,"(37.760899299999998, -122.4336086)"
N201302130179,2,1,0,0,4072 18TH ST,3582054,BP FILED,2013-02-13,"(37.761156, -122.43431699999999)"
N200804159772,2,1,0,0,411 28TH AV,1460024,BP FILED,2008-04-15,"(37.781573000000002, -122.488299)"
N201307021054,2,1,0,0,203 RUSSIA AV,6086012C,BP ISSUED,2015-03-25,"(37.720624999999998, -122.43546600000001)"
N201408295044,2,1,0,0,2050 43RD AV,2162031,BP FILED,2014-08-29,"(37.748212000000002, -122.501831)"
N201304094098,2,1,0,0,208 GIRARD ST,5980003,BP FILED,2013-04-09,"(37.729396000000001, -122.405756)"
N201407242031,2,1,0,0,1911 SAN JOSE AV,3202032,BP FILED,2014-07-24,"(37.726624000000001, -122.441537)"
N201301288928,2,1,0,0,1443 12TH AV,1841007,BP FILED,2013-01-28,"(37.761189999999999, -122.46966500000001)"
N201407292390,2,1,0,0,112 12TH AV,1371039,BP FILED,2014-07-29,"(37.785892599999997, -122.4709388)"
N201402208929,2,1,0,0,1123 CAROLINA ST,4219043,BP FILED,2014-02-20,"(37.754618000000001, -122.399636)"
N201409247167,2,1,0,0,1172 PLYMOUTH AV,6943040,BP ISSUED,2015-02-06,"(37.723174, -122.455882)"
N200806114219,2,1,0,0,1173 PLYMOUTH AV,6942004,BP FILED,2008-06-11,"(37.723242999999997, -122.456332)"
N200710155355,2,1,0,0,1196 HAMPSHIRE ST,4210013,CONSTRUCTION,2013-07-03,"(37.753107999999997, -122.407517)"
N201404163343,2,1,0,0,1239 21ST AV,1729007,BP FILED,2014-04-16,"(37.764532000000003, -122.479304)"
N201312134188,2,1,0,0,1340 ALABAMA ST,4271008,CONSTRUCTION,2014-03-12,"(37.750418000000003, -122.41083999999999)"
N201206041789,2,1,0,0,1411 CHURCH ST,6566027,BP FILED,2012-06-04,"(37.748255, -122.42679)"
N201407010196,2,1,0,0,1419 FUNSTON AV,1840002,BP FILED,2014-07-01,"(37.761499000000001, -122.47020000000001)"
N201408143818,2,1,0,0,1758 36TH AV,2014004F,BP FILED,2014-08-14,"(37.754005999999997, -122.494664)"
N201309197251,2,1,0,0,1433 48TH AV,1805006,BP FILED,2013-09-19,"(37.759509999999999, -122.507818)"
N201310159297,2,1,0,0,1756 REVERE AV,5338018,BP ISSUED,2014-08-28,"(37.733130000000003, -122.392881)"
N201004029551,2,1,0,0,1491 FUNSTON AV,1840015,BP FILED,2010-04-02,"(37.76032, -122.470679)"
N201409196840,2,1,0,0,1510 YORK ST,5514002,BP FILED,2014-09-19,"(37.748227999999997, -122.40783999999999)"
N201408073330,2,1,0,0,1659 42ND AV,1901012,BP FILED,2014-08-07,"(37.755606, -122.501182)"
N201407070555,2,1,0,0,167 ALLISON ST,6466015,BP ISSUED,2014-12-22,"(37.712587999999997, -122.44164499999999)"
N200712201032,2,1,0,0,168 CLIPPER ST,6549021,CONSTRUCTION,2014-09-12,"(37.749346000000003, -122.428656)"
N201004261017,2,1,0,0,1710 OAKDALE AV,5312049,BP FILED,2010-04-26,"(37.736033900000002, -122.392332)"
N201009241613,2,1,0,0,1734 NEWCOMB AV,5305010,BP FILED,2010-09-24,"(37.736879999999999, -122.392156)"
N201306250390,2,1,0,0,1748 OAKDALE AV,5312013,BP FILED,2013-06-25,"(37.736373, -122.39293000000001)"
N201110146866,2,1,0,0,166 WINFIELD ST,5617014,CONSTRUCTION,2015-03-04,"(37.742607, -122.41873099999999)"
N201311010862,2,1,0,0,1424 10TH AV,1844040,BP ISSUED,2014-03-25,"(37.761564999999997, -122.467082)"
N200903174286,2,1,0,0,212 23RD AV,1411022,CONSTRUCTION,2011-12-21,"(37.783605999999999, -122.48267)"
N201310219830,2,1,0,0,24 ORD CT,2619066,BP FILED,2013-10-21,"(37.763429000000002, -122.439882)"
N201312093701,2,1,0,0,22 FAIRMOUNT ST,6662007,CONSTRUCTION,2015-03-23,"(37.738930000000003, -122.42474900000001)"
N200602073988,2,1,0,0,230 DUNCAN ST,6593006,CONSTRUCTION,2008-02-05,"(37.746321999999999, -122.425453)"
N201403261777,2,1,0,0,225 17TH AV,1416003,BP FILED,2014-03-26,"(37.783788000000001, -122.47623299999999)"
N201405085281,2,1,0,0,2237 UNION ST,539031,BP FILED,2014-05-08,"(37.797055, -122.43607)"
N200707025741,2,1,0,0,2237 POLK ST,550004,BP FILED,2007-07-02,"(37.797485999999999, -122.422348)"
N201406259421,2,1,0,0,2224 SACRAMENTO ST,627006,BP FILED,2014-06-25,"(37.790405, -122.429374)"
N201310219817,2,1,0,0,22 ORD CT,2619067,BP FILED,2013-10-21,"(37.763829000000001, -122.44058200000001)"
N200902122009,2,1,0,0,227 NORIEGA ST,2046040A,BP FILED,2009-02-12,"(37.754562999999997, -122.465996)"
N201210091512,2,1,0,0,2207 25TH ST,4282A023,CONSTRUCTION,2013-03-12,"(37.751823000000002, -122.40079900000001)"
N201009241586,2,1,0,0,2317 15TH ST,2613020,BP FILED,2010-09-24,"(37.765456, -122.436188)"
N201312315426,2,1,0,0,2337 TARAVAL ST,2392037,BP FILED,2013-12-31,"(37.742111999999999, -122.491388)"
N200812228987,2,1,0,0,239 VALLEY STREET,6619022,CONSTRUCTION,2012-12-21,"(37.744318, -122.427634)"
N201408063186,2,1,0,0,2355 31ST AV,2360006,BP ISSUED,2015-01-27,"(37.743138999999999, -122.488427)"
N201101208732,1,1,0,0,3501 ALEMANY BL,7135048,BP ISSUED,2014-09-03,"(37.7113941, -122.4636773)"
N201307313282,1,1,0,0,1055 ASHBURY ST,1269167,BP ISSUED,2015-02-17,"(37.763692200000001, -122.44673830000001)"
N201312305280,1,1,0,0,1525 SHOTWELL ST,5545019,BP FILED,2013-12-30,"(37.744810000000001, -122.414981)"
N200903254880,1,1,0,0,230 SWEENY ST,5859040,CONSTRUCTION,2014-12-22,"(37.732364400000002, -122.4099662)"
N201411040616,1,1,0,0,831 CHENERY ST,6738020,BP FILED,2014-11-04,"(37.734670288899999, -122.436198574)"
N201401307462,1,1,0,0,1117 HOWARD ST,3730118,BP FILED,2014-01-30,"(37.777608999999998, -122.409682)"
N200701101393,1,1,0,0,107 24TH AV,1334040,CONSTRUCTION,2013-02-27,"(37.787249099999997, -122.4842711)"
N201003107932,1,1,0,0,890 GROVE ST,797019,CONSTRUCTION,2014-05-27,"(37.776980999999999, -122.431228)"
N200807176993,1,1,0,0,165 BRUSSELS ST,5926022,CONSTRUCTION,2014-10-16,"(37.729812000000003, -122.406744)"
N200909146733,1,1,0,0,854 FOLSOM ST,3733020A,BP ISSUED,2010-06-14,"(37.781281, -122.402698)"
N200805051348,1,1,0,0,98 NORWICH ST,5525018,BP FILED,2008-05-05,"(37.745246000000002, -122.411804)"
N201312134211,1,1,0,0,830 EL CAMINO DEL MAR *,1312022,BP FILED,2013-12-13,"(37.786628999999998, -122.493183)"
N201310048576,1,1,0,0,2855 FILBERT ST,948029,BP FILED,2013-10-04,"(37.796717999999998, -122.446353)"
N200807176988,1,1,0,0,167 BRUSSELS ST,5926021,CONSTRUCTION,2014-10-03,"(37.730009000000003, -122.406589)"
N201312265039,1,1,0,0,23 CANYON DR,6435012,BP FILED,2013-12-26,"(37.708598000000002, -122.430074)"
N201409196883,1,1,0,0,799 CASTRO STREET,3603024,BP FILED,2014-09-19,"(37.756119599999998, -122.43452430000001)"
N201304184893,1,1,0,0,2451 19TH AV,2406037,CONSTRUCTION,2014-11-18,"(37.742084400000003, -122.47567220000001)"
N200401063464,1,1,0,0,23 SPARTA ST,6176011,BP ISSUED,2010-06-04,"(37.718079000000003, -122.40335)"
N201308083897,1,1,0,0,1535 OAK ST,1222043,CONSTRUCTION,2014-07-17,"(37.772066000000002, -122.444389)"
N201203025301,1,1,0,0,1636 BUSH ST,665012,BP FILED,2012-03-02,"(37.788303599999999, -122.4243323)"
N201308235158,1,1,0,0,89 BELGRAVE AV,2688072,BP APPROVED,2015-02-23,"(37.759360999999998, -122.44971700000001)"
N200607106046,1,1,0,0,162 BREWSTER ST,5556019,CONSTRUCTION,2014-05-21,"(37.744056999999998, -122.407352)"
N200810315629,1,1,0,0,160 SAN MARCOS AV,2861011,CONSTRUCTION,2014-01-23,"(37.747093, -122.465115)"
N201312305292,1,1,0,0,1551 SHOTWELL ST,5545017,BP FILED,2013-12-30,"(37.744571000000001, -122.414981)"
N201410038023,1,1,0,0,410 HEARST AV,3116006A,BP FILED,2014-10-03,"(37.730862401000003, -122.44698655800001)"
N200407027962,1,1,0,0,870 INGERSON AV,4964019,BP REINSTATED,2014-05-23,"(37.717782, -122.39040300000001)"
N201405226523,1,1,0,0,2495 HARRISON ST,4084018,BP ISSUED,2015-02-26,"(37.757590999999998, -122.412385)"
N201405307105,1,1,0,0,88 MONTCALM ST,5529012,BP FILED,2014-05-30,"(37.746811999999998, -122.40635399999999)"
N201404012185,1,1,0,0,457 WALLER ST,867031,BP FILED,2014-04-01,"(37.771057999999996, -122.43105300000001)"
N200806194898,1,1,0,0,138 ALPHA ST,6208056,BP ISSUED,2013-04-25,"(37.714331000000001, -122.404082)"
N200907072084,1,1,0,0,1123 GIRARD ST,6173005,BP REINSTATED,2014-01-14,"(37.718650799999999, -122.40094860000001)"
N200706154066,1,1,0,0,2395 DIAMOND ST,7551033,BP FILED,2007-06-15,"(37.738422, -122.436138)"
N200810224853,1,1,0,0,1240 TWIN PEAKS BL,2821021,BP APPROVED,2010-05-26,"(37.746445000000001, -122.45070800000001)"
N201411030494,1,1,0,0,2008 KEITH ST,5386002,BP FILED,2014-11-03,"(37.728580171700003, -122.390410059)"
N201410158900,1,1,0,0,19 ARGUELLO BL,1355004,BP FILED,2014-10-15,"(37.789128888299999, -122.45982181700001)"
N200711077585,1,1,0,0,262 MADISON ST,5943050,CONSTRUCTION,2014-01-08,"(37.725771999999999, -122.42257600000001)"
N200504281137,1,1,0,0,136 SOUTH PARK,3775063,BP APPROVED,2011-02-08,"(37.781460000000003, -122.394685)"
N200810224855,1,1,0,0,1230 TWIN PEAKS BL,2821022,BP APPROVED,2010-05-26,"(37.746442999999999, -122.450416)"
N201408123679,1,1,0,0,1370 PACIFIC AV,155021,BP FILED,2014-08-12,"(37.795617999999997, -122.41778499999999)"
N201309237536,1,1,0,0,122 ARCH ST,7119027,BP FILED,2013-09-23,"(37.712636000000003, -122.46686099999999)"
N201212196559,1,1,0,0,262 UNIVERSITY ST,5972040,CONSTRUCTION,2015-02-03,"(37.726688500000002, -122.41416630000001)"
N201308235140,1,1,0,0,1411 HUDSON AV,5258027,CONSTRUCTION,2015-03-16,"(37.738011999999998, -122.384981)"
N201412194190,1,1,0,0,127 23RD AV,1383004,BP FILED,2014-12-19,"(37.785273210900002, -122.48329327499999)"
N201308235141,1,1,0,0,1415 HUDSON AV,5258026,CONSTRUCTION,2015-03-13,"(37.738036000000001, -122.385023)"
N200712241234,1,1,0,0,2626 FILBERT ST,943003B,CONSTRUCTION,2013-09-30,"(37.797175000000003, -122.442606)"
N201411191947,1,1,0,0,116 ELSIE ST,5618007,BP FILED,2014-11-19,"(37.7428227953, -122.417899625)"
N201407070583,1,1,0,0,1455 11TH AV,1842011,BP FILED,2014-07-07,"(37.760883, -122.46802700000001)"
N201408123674,1,1,0,0,1364 PACIFIC AV,155020,BP FILED,2014-08-12,"(37.795637999999997, -122.41767900000001)"
N201410017778,1,1,0,0,339 CRESCENT AV,5744016,BP FILED,2014-10-01,"(37.735167117800003, -122.417905428)"
N201209109355,1,1,0,0,1014 GILMAN AV,4937018,BP ISSUED,2013-10-22,"(37.718228199999999, -122.38812230000001)"
N201401226857,1,1,0,0,2528 UNION ST,945012,BP FILED,2014-01-22,"(37.796470999999997, -122.44076800000001)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.783042999999999, -122.47012700000001)"
N201203055412,1,1,0,0,10 APTOS AV,3261002,BP FILED,2012-03-05,"(37.731603, -122.466341)"
N201302069581,1,1,0,0,287 CRESTA VISTA DR,2993088,BP ISSUED,2013-11-18,"(37.735346999999997, -122.453487)"
N200803288274,1,1,0,0,1167 STANYAN ST,2630017,BP ISSUED,2013-09-25,"(37.763013999999998, -122.452214)"
N200711077576,1,1,0,0,83 PANORAMA DR,2821010,CONSTRUCTION,2015-03-17,"(37.747147900000002, -122.4509959)"
N200904025465,1,1,0,0,1235 40TH AV,1710006,CONSTRUCTION,2014-12-29,"(37.763635999999998, -122.499713)"
N201009140824,1,1,0,0,1510 25TH ST,4224027,BP ISSUED,2011-08-19,"(37.752494900000002, -122.393947)"
N201410169094,1,1,0,0,628 29TH ST,7536010,BP FILED,2014-10-16,"(37.743482660600002, -122.434318535)"
N201209048832,1,1,0,0,2538 03RD ST,4172006,CONSTRUCTION,2015-04-01,"(37.757392799999998, -122.3884388)"
N201404143170,1,1,0,0,2582 FILBERT ST,944030,BP FILED,2014-04-14,"(37.797260999999999, -122.44190399999999)"
N201412224267,1,1,0,0,3252 19TH ST,3591025,BP FILED,2014-12-22,"(37.760638734399997, -122.41610933299999)"
N201402067966,1,1,0,0,119 VERNON ST,7085017,BP FILED,2014-02-06,"(37.714381000000003, -122.46770100000001)"
N200609253194,1,1,0,0,29 JOY ST,5577013,BP FILED,2006-09-25,"(37.743740000000003, -122.40713)"
N201412012693,1,1,0,0,2877 FOLSOM ST,6521025,BP FILED,2014-12-01,"(37.751297822399998, -122.41362854099999)"
N201410280037,1,1,0,0,268 GRAND VIEW AV,2764010,BP FILED,2014-10-28,"(37.753942171399999, -122.441545727)"
N200801172733,1,1,0,0,3342 STEINER ST,491020,BP FILED,2008-01-17,"(37.799483600000002, -122.43784119999999)"
N200609061483,1,1,0,0,1325 PORTOLA DR,2987A036,CONSTRUCTION,2013-12-20,"(37.739653799999999, -122.4646329)"
N201104083761,1,1,0,0,3650 WASHINGTON ST,987033,BP ISSUED,2012-02-22,"(37.789198900000002, -122.4533754)"
N201108112225,1,1,0,0,457 TEHAMA ST,3732087,BP REINSTATED,2013-08-05,"(37.780006999999998, -122.405495)"
N201405296982,1,1,0,0,127 EDGEHILL WY,2933007,BP FILED,2014-05-29,"(37.743327000000001, -122.459919)"
N200909237457,1,1,0,0,128 ELSIE ST,5618011,BP APPROVED,2011-03-03,"(37.7425608, -122.4179127)"
N201303212751,1,1,0,0,13 LUCKY ST,6521004,BP FILED,2013-03-21,"(37.752333999999998, -122.41364400000001)"
N201301047264,1,1,0,0,1310 GENEVA AV,6415022,CONSTRUCTION,2013-12-17,"(37.713101999999999, -122.434409)"
N201312134205,1,1,0,0,3721 21ST ST,3621081,BP FILED,2013-12-13,"(37.756388000000001, -122.43059)"
N200407158977,1,1,0,0,1310 STANYAN ST,2706035,CONSTRUCTION,2012-07-05,"(37.758529000000003, -122.4513055)"
N201003188484,1,1,0,0,3350 TARAVAL ST,2372024A,BP FILED,2010-03-18,"(37.742125000000001, -122.502318)"
N201302281136,1,1,0,0,477 EUCALYPTUS DR,7295018,BP FILED,2013-02-28,"(37.730904000000002, -122.47764100000001)"
N201303202580,1,1,0,0,2 FLOOD AV,6774012,CONSTRUCTION,2015-02-02,"(37.729731000000001, -122.441282)"
N200701101441,1,1,0,0,497 VALLEY ST,6621030,CONSTRUCTION,2015-02-03,"(37.744008999999998, -122.43311199999999)"
N201402249169,1,1,0,0,5 NAPLES ST,5948026B,BP ISSUED,2014-12-10,"(37.728465999999997, -122.425331)"
N200609071583,1,1,0,0,750 JAMESTOWN AV,4976019,CONSTRUCTION,2009-04-16,"(37.715691, -122.38934999999999)"
N200908033985,1,1,0,0,194 SWEENY ST,5858024,BP ISSUED,2015-03-09,"(37.732726900000003, -122.409353)"
N201209200264,1,1,0,0,526 HICKORY ST,829023,CONSTRUCTION,2015-01-21,"(37.774781900000001, -122.4282742)"
N200703216875,1,1,0,0,345 LOUISBURG ST,7036012,BP FILED,2007-03-21,"(37.718843999999997, -122.450965)"
N201308093998,1,1,0,0,47 MOSS ST,3731119,CONSTRUCTION,2015-03-12,"(37.777813000000002, -122.40803099999999)"
N201405166001,1,1,0,0,2077 BANCROFT AV,5426030,BP FILED,2014-05-16,"(37.730485000000002, -122.40166600000001)"
N201312164318,1,1,0,0,3526 FOLSOM ST,5626014,BP FILED,2013-12-16,"(37.742237000000003, -122.413445)"
N201106289066,1,1,0,0,354 MULLEN AV,5535006,BP FILED,2011-06-28,"(37.745933999999998, -122.406165)"
N200611308862,1,1,0,0,3595 KEITH ST,5476014,BP ISSUED,2014-04-08,"(37.719186000000001, -122.39865399999999)"
N201204138248,1,1,0,0,412 HEARST AV,3116007,BP FILED,2012-04-13,"(37.730702999999998, -122.4470298)"
N201405307098,1,1,0,0,4126 17TH ST,2623028,BP ISSUED,2015-01-26,"(37.762422899999997, -122.43792639999999)"
N201009171084,1,1,0,0,21 MOUNTAIN SPRING AV,2709065,BP ISSUED,2013-05-21,"(37.757980000000003, -122.44879400000001)"
N201305036095,1,1,0,0,126 27TH AV,1332049,CONSTRUCTION,2014-12-30,"(37.786938900000003, -122.487055)"
N201207205437,1,1,0,0,35 LA GRANDE AV,5963042,BP ISSUED,2013-06-07,"(37.724675300000001, -122.4237286)"
N201010072487,1,1,0,0,524 VIENNA ST,6090004,CONSTRUCTION,2013-10-17,"(37.720140999999998, -122.431)"
N200609132176,1,1,0,0,422 VICENTE ST,2416002H,CONSTRUCTION,2014-04-24,"(37.739741000000002, -122.471587)"
N201306068799,1,1,0,0,2127 CASTRO ST,6612026,CONSTRUCTION,2015-03-10,"(37.744447000000001, -122.4331)"
N200505273609,1,1,0,0,346 22ND AV,1453033,CONSTRUCTION,2014-09-05,"(37.781271699999998, -122.481498)"
N201102180558,1,1,0,0,2138 FOLSOM ST,3574008,BP FILED,2011-02-18,"(37.763074000000003, -122.41544399999999)"
N201301168071,1,1,0,0,4376 24TH ST,2829010,BP ISSUED,2015-02-04,"(37.750830000000001, -122.439924)"
N201011054435,1,1,0,0,216 HEAD ST,7135023,BP FILED,2010-11-05,"(37.711283000000002, -122.46409199999999)"
N201112090432,1,1,0,0,209 PRENTISS ST,5654023,BP ISSUED,2015-03-19,"(37.740062799999997, -122.4120582)"
N201402249163,1,1,0,0,3 NAPLES ST,5948026A,BP ISSUED,2014-12-10,"(37.728498000000002, -122.42530600000001)"
N201312174396,1,1,0,0,3040 24TH ST,3640079,BP FILED,2013-12-17,"(37.752563000000002, -122.412814)"
N201407302510,1,1,0,0,302 UNIVERSITY ST,5991002,BP REINSTATED,2014-08-06,"(37.726106999999999, -122.413972)"
N200609253192,1,1,0,0,193 BREWSTER ST,5577010,BP ISSUED,2014-09-04,"(37.743155999999999, -122.40768799999999)"
N201111179087,1,1,0,0,645 DUNCAN ST,6604039,BP ISSUED,2014-01-23,"(37.745625699999998, -122.4343332)"
N201312315425,1,1,0,0,2 BYRON CT,6489090,PL FILED,2014-06-13,"(37.709453000000003, -122.44332900000001)"
N200311240936,1,1,0,0,652 LAKEVIEW AV,7016023,CONSTRUCTION,2013-06-24,"(37.718400000000003, -122.457838)"
N201312204680,1,1,0,0,2251 GREENWICH ST,515031,BP ISSUED,2015-02-12,"(37.798876999999997, -122.43669800000001)"
N201006225046,1,1,0,0,62 SCHWERIN ST,6255006,CONSTRUCTION,2011-08-19,"(37.712532500000002, -122.41052380000001)"
N201407181635,1,1,0,0,647 DUNCAN ST,6604038,BP FILED,2014-07-18,"(37.745533999999999, -122.434236)"
N201307151824,1,1,0,0,1762 12TH AV,2038A018,BP FILED,2013-07-15,"(37.755571000000003, -122.468819)"
N201305157021,1,1,0,0,175 BREWSTER ST,5577012,BP ISSUED,2015-02-05,"(37.743527999999998, -122.40725)"
N201208207720,1,1,0,0,69 GARCIA AV,2936A001D,BP FILED,2012-08-20,"(37.744012599999998, -122.4595218)"
N201312043311,1,1,0,0,701 SILVER AV,5896022,BP ISSUED,2014-12-19,"(37.728731000000003, -122.421582)"
N201009070276,1,1,0,0,717 PARIS ST,6349021,CONSTRUCTION,2015-01-29,"(37.717438999999999, -122.437802)"
N201011295645,1,1,0,0,721 BEACH ST,25017,CONSTRUCTION,2015-03-16,"(37.806527500000001, -122.4210125)"
N200912243860,1,1,0,0,721 CLEMENTINA ST,3729039,BP FILED,2009-12-24,"(37.774968999999999, -122.41092)"
N201401317585,1,1,0,0,74 BLAKE ST,1068004,BP ISSUED,2015-03-03,"(37.782378999999999, -122.45105700000001)"
N201305298094,1,1,0,0,1758 12TH AV,2038A019,BP ISSUED,2014-08-19,"(37.755355999999999, -122.468599)"
N200609253193,1,1,0,0,191 BREWSTER ST,5577011,BP ISSUED,2014-09-04,"(37.743184999999997, -122.40763800000001)"
N201012106469,1,1,0,0,1927 ALEMANY BL,6959030,CONSTRUCTION,2013-12-31,"(37.720948999999997, -122.438681)"
N201012076279,1,1,0,0,220 WILLIAMS AV,5406016,BP FILED,2010-12-07,"(37.730054899999999, -122.3977232)"
