PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N201307252822,3,1,0,0,1150 South Van Ness Av,3637010,BP APPROVED,2014-05-20,"(37.754814000000003, -122.41658099999999)"
N201308093998,1,1,0,0,47 Moss St,3731119,CONSTRUCTION,2014-09-11,"(37.777813000000002, -122.40803099999999)"
N201307151829,2,2,0,0,579 39th Av,1505014,BP Filed,2013-07-15,"(37.777816999999999, -122.499503)"
N201307303167,37,1,0,0,720 York St,4080015,BP Filed,2013-07-30,"(37.760263999999999, -122.40896100000001)"
N201307252819,2,1,0,0,858 Florida St,4085010,CONSTRUCTION,2014-09-02,"(37.758066999999997, -122.41055799999999)"
N201307051214,2,1,0,0,949 Hampshire St,4142030,CONSTRUCTION,2014-09-02,"(37.756945999999999, -122.40778299999999)"
N201308235132,2,1,0,0,56 Lucy St,5410008,CONSTRUCTION,2014-07-15,"(37.729942000000001, -122.393494)"
N201409196840,2,1,0,0,1510 York St,5514002,BP Filed,2014-09-19,"(37.748227999999997, -122.40783999999999)"
N201307021054,2,1,0,0,203 Russia Av,6086012C,BP Filed,2013-07-02,"(37.720624999999998, -122.43546600000001)"
N201308124073,2,1,0,0,42 Homestead St,6503006,BP Filed,2013-08-12,"(37.750205000000001, -122.439257)"
N201308093997,722,2,0,0,515 John Muir Dr,7282005,BP ISSUED,2014-04-07,"(37.714910000000003, -122.493222)"
N201307303152,2,2,0,0,3305 Broderick St,926008,CONSTRUCTION,2014-09-24,"(37.800769000000003, -122.44459000000001)"
N201307313252,3,2,0,0,1681 Fulton St,1185026,BP ISSUED,2014-08-05,"(37.775984000000001, -122.44437000000001)"
N201307161993,2,1,0,0,261 10th Av,1423015,BP ISSUED,2014-07-15,"(37.783465999999997, -122.468582)"
N201307262866,2,2,0,0,721 Kirkham St,1857036,BP ISSUED,2014-09-18,"(37.76003, -122.46824700000001)"
N201307222456,2,2,0,0,715 Kirkham St,1857037,BP ISSUED,2014-09-18,"(37.76003, -122.46816800000001)"
N201307151824,1,1,0,0,1762 12th Av,2038A018,BP Filed,2013-07-15,"(37.755571000000003, -122.468819)"
N201308285446,2,2,0,0,153 Arkansas St,3983014,BP Filed,2013-08-28,"(37.764339, -122.398628)"
N201312164322,2,2,0,0,3516 Folsom St,5626013,BP Filed,2013-12-16,"(37.742279000000003, -122.413442)"
N201307222452,1,1,0,0,1893 Oakdale Av,5320015,BP Filed,2013-07-22,"(37.737740000000002, -122.39563099999999)"
N201308305736,2,2,0,0,270 Brighton Av,6944044,CONSTRUCTION,2014-07-23,"(37.722917000000002, -122.454882)"
N201309237536,1,1,0,0,122 Arch St,7119027,BP Filed,2013-09-23,"(37.712636000000003, -122.46686099999999)"
N201308124103,2,2,0,0,700 Brotherhood Wy,7332003,CONSTRUCTION,2014-06-25,"(37.712631999999999, -122.472583)"
N201212246822,263,263,0,0,718 Long Bridge St,8710007,CONSTRUCTION,2014-09-30,"(37.773372999999999, -122.3915696)"
N201203135986,188,188,0,0,701 Long Bridge St,8711019,BP ISSUED,2012-03-26,"(37.773372999999999, -122.3915696)"
N200907223197,63,63,0,0,101 Donahue St,4591C042,CONSTRUCTION,2014-09-30,"(37.7150581, -122.3824994)"
N200912223671,35,35,0,0,401 Innes Av,4591C095,CONSTRUCTION,2014-09-22,"(37.729871500000002, -122.3719972)"
N200912223673,34,34,0,0,50 Jerrold Av,4591C099,CONSTRUCTION,2014-09-16,"(37.728205799999998, -122.37070180000001)"
N200608290811,2,2,0,0,2350 San Bruno Av,5880023,CONSTRUCTION,2013-03-20,"(37.733123999999997, -122.405958)"
N200905047636,2,2,0,0,311 Eureka St,2750035,CONSTRUCTION,2014-08-06,"(37.757123, -122.437602)"
N200910209343,2,2,0,0,202 Broad St,7106059,BP ISSUED,2014-08-20,"(37.713375900000003, -122.459288)"
N200609132176,1,1,0,0,422 Vicente St,2416002H,CONSTRUCTION,2014-04-24,"(37.739741000000002, -122.471587)"
N200807176993,1,1,0,0,165 Brussels St,5926022,CONSTRUCTION,2014-01-21,"(37.729812000000003, -122.406744)"
N200711077585,1,1,0,0,262 Madison St,5943050,CONSTRUCTION,2014-01-08,"(37.725771999999999, -122.42257600000001)"
N201209109355,1,1,0,0,1014 Gilman Av,4937018,BP ISSUED,2013-10-22,"(37.718228199999999, -122.38812230000001)"
N200803288274,1,1,0,0,1167 Stanyan St,2630017,BP ISSUED,2013-09-25,"(37.763013999999998, -122.452214)"
N200904025465,1,1,0,0,1235 40th Av,1710006,BP ISSUED,2013-09-17,"(37.763635999999998, -122.499713)"
N201211154328,2,1,0,0,383 Fair Oaks St,6512016,CONSTRUCTION,2014-09-29,"(37.750596999999999, -122.423587)"
N201210292956,2,1,0,0,1320 21st Av,1775044,CONSTRUCTION,2014-07-18,"(37.762998000000003, -122.478905)"
N201409095796,2,1,0,0,827 34th Av,1677004,BP Filed,2014-09-09,"(37.773425000000003, -122.493883)"
N201009171084,1,1,0,0,21 Mountain Spring Av,2709065,BP ISSUED,2013-05-21,"(37.757980000000003, -122.44879400000001)"
N200712241234,1,1,0,0,2626 Filbert St,943003B,CONSTRUCTION,2013-09-30,"(37.797175000000003, -122.442606)"
N201106279018,2,1,0,0,609 26th Av,1569002,CONSTRUCTION,2014-05-27,"(37.777974, -122.485658)"
N201107261097,1,1,0,0,74 Gold Mine Dr,7520034,CONSTRUCTION,2014-03-17,"(37.743355999999999, -122.437614)"
N200903254880,1,1,0,0,230 Sweeny St,5859040,CONSTRUCTION,2014-07-31,"(37.732364400000002, -122.4099662)"
N200701101393,1,1,0,0,107 24th Av,1334040,CONSTRUCTION,2013-02-27,"(37.787249099999997, -122.4842711)"
N200707096216,1,1,0,0,495 Morse St,6478031,BP ISSUED,2009-05-15,"(37.712051899999999, -122.4422467)"
N200807116509,3,1,0,0,3933 24th St,6508035,BP APPROVED,2012-04-10,"(37.751465000000003, -122.4301)"
N201302200538,2,1,0,0,2038 Balboa St,1564023,CONSTRUCTION,2014-09-29,"(37.776603000000001, -122.48099000000001)"
N201310310847,3,3,0,0,777 Valencia St,3589108,BP Filed,2013-10-31,"(37.760441999999998, -122.421593)"
N201311222623,2,1,0,0,961 Church St,3619039,CONSTRUCTION,2014-09-16,"(37.755462999999999, -122.427561)"
N201310300683,2,1,0,0,114 Chattanooga St,3629007,BP ISSUED,2014-06-24,"(37.754708000000001, -122.42635300000001)"
N201311051179,3,1,0,0,778 Vallejo St,130020,BP ISSUED,2014-08-20,"(37.798504000000001, -122.409766)"
N201311222660,77,77,0,0,2155 Webster St,629037,BP Filed,2013-11-22,"(37.790570000000002, -122.432337)"
N201310310802,2,1,0,0,522 08th Av,1550045,BP Filed,2013-10-31,"(37.778525000000002, -122.46606)"
N201311010862,2,1,0,0,1424 10th Av,1844040,BP ISSUED,2014-03-25,"(37.761564999999997, -122.467082)"
N201312315322,2,1,0,0,1596 09th Av,1854016A,CONSTRUCTION,2014-09-26,"(37.758367, -122.46578599999999)"
N201405307085,15,15,0,0,1532 Howard St,3511015,BP Filed,2014-05-30,"(37.772629000000002, -122.415949)"
N201311010933,2,1,0,0,1936 Folsom St,3552008,BP APPROVED,2014-06-06,"(37.766340999999997, -122.415409)"
N201312305300,2,1,0,0,1749 Dolores St,6659006,BP Filed,2013-12-30,"(37.741250000000001, -122.423884)"
N201312093701,2,1,0,0,22 Fairmount St,6662007,BP ISSUED,2014-08-11,"(37.738930000000003, -122.42474900000001)"
N201311212547,5,3,0,0,1239 17th St,3985027,BP Filed,2013-11-21,"(37.765228999999998, -122.39623)"
N201310038371,3,1,0,0,238 Missouri St,4003006,BP Filed,2013-10-03,"(37.763325000000002, -122.396542)"
N201311273026,3,1,0,0,2356 Bryant St,4145012,BP APPROVED,2014-09-10,"(37.756715, -122.40940999999999)"
N201312134188,2,1,0,0,1340 Alabama St,4271008,CONSTRUCTION,2014-03-12,"(37.750418000000003, -122.41083999999999)"
N201310119147,3,1,0,0,1302 York St,4274001,BP ISSUED,2014-09-25,"(37.751196999999998, -122.408075)"
N201310159297,2,1,0,0,1756 Revere Av,5338018,BP ISSUED,2014-08-28,"(37.733130000000003, -122.392881)"
N201312315336,3,2,0,0,5875 Mission St,6472022,BP Filed,2013-12-31,"(37.708751999999997, -122.452123)"
N201312204680,1,1,0,0,2251 Greenwich St,515031,BP Filed,2013-12-20,"(37.798876999999997, -122.43669800000001)"
N201311222657,110,110,0,0,1554 Market St,836007,BP Filed,2013-11-22,"(37.775100000000002, -122.42)"
N201404143170,1,1,0,0,2582 Filbert St,944030,BP Filed,2014-04-14,"(37.797260999999999, -122.44190399999999)"
N201310048576,1,1,0,0,2855 Filbert St,948029,BP Filed,2013-10-04,"(37.796717999999998, -122.446353)"
N201310119178,7,7,0,0,1823 Turk St,1153020,BP Filed,2013-10-11,"(37.779662000000002, -122.438864)"
N201311041047,4,4,0,0,1631 Mcallister St,1179024A,PL Filed,2014-02-12,"(37.777768000000002, -122.438672)"
N201312134211,1,1,0,0,830 El Camino Del Mar *,1312022,BP Filed,2013-12-13,"(37.786628999999998, -122.493183)"
N201310169408,2,2,0,0,1271 19th Av,1731015,PL Filed,2014-08-15,"(37.763973, -122.477211)"
N201310219830,2,1,0,0,24 Ord Ct,2619066,BP Filed,2013-10-21,"(37.763429000000002, -122.439882)"
N201310219817,2,1,0,0,22 Ord Ct,2619067,BP Filed,2013-10-21,"(37.763829000000001, -122.44058200000001)"
N201310078679,9,9,0,0,33 Norfolk St,3521053A,PL Filed,2014-04-17,"(37.771070000000002, -122.41386)"
N201312174382,351,351,0,0,1979 Mission St,3553052,BP Filed,2013-12-17,"(37.765355999999997, -122.419702)"
N201405064989,7,1,0,0,987 Dolores St,3631017,BP REINSTATED,2014-05-14,"(37.753599000000001, -122.425146)"
N201312134205,1,1,0,0,3721 21st St,3621081,BP Filed,2013-12-13,"(37.756388000000001, -122.43059)"
N201312174396,1,1,0,0,3040 24th St,3640079,BP Filed,2013-12-17,"(37.752563000000002, -122.412814)"
N201310088785,5,5,0,0,34 Langton St,3730096,BP Filed,2013-10-08,"(37.777129000000002, -122.409282)"
N201407221872,2,2,0,0,3198 Market St,2659052,BP Filed,2014-07-22,"(37.758865, -122.444174)"
N201405296982,1,1,0,0,127 Edgehill Wy,2933007,BP Filed,2014-05-29,"(37.743327000000001, -122.459919)"
N201312315375,2,2,0,0,1212 Egbert Av,4909003,BP Filed,2013-12-31,"(37.720652999999999, -122.389301)"
N201405125450,2,2,0,0,1947 Oakdale Av,5319037,BP Filed,2014-05-12,"(37.738298999999998, -122.39681400000001)"
N201312305292,1,1,0,0,1551 Shotwell St,5545017,BP Filed,2013-12-30,"(37.744571000000001, -122.414981)"
N201312305280,1,1,0,0,1525 Shotwell St,5545019,BP Filed,2013-12-30,"(37.744810000000001, -122.414981)"
N201312164318,1,1,0,0,3526 Folsom St,5626014,BP Filed,2013-12-16,"(37.742237000000003, -122.413445)"
N201312043311,1,1,0,0,701 Silver Av,5896022,BP Filed,2013-12-04,"(37.728731000000003, -122.421582)"
N201312265039,1,1,0,0,23 Canyon Dr,6435012,BP Filed,2013-12-26,"(37.708598000000002, -122.430074)"
N201403170944,20,20,0,0,449 14th Street,3546026,BP Filed,2014-03-17,"(37.768130999999997, -122.423164)"
N201312315425,1,1,0,0,2 Byron Ct,6489090,PL Filed,2014-06-13,"(37.709453000000003, -122.44332900000001)"
N201310250236,2,2,0,0,5670 Mission St,7099009,BP Filed,2013-10-25,"(37.710011999999999, -122.448413)"
N201401176600,2,1,0,0,413 Shrader St,1227003,BP Filed,2014-01-17,"(37.771031000000001, -122.45205799999999)"
N201402219049,2,1,0,0,281 Frederick St,1269087,BP Filed,2014-02-21,"(37.766961000000002, -122.447525)"
N201403261777,2,1,0,0,225 17th Av,1416003,BP Filed,2014-03-26,"(37.783788000000001, -122.47623299999999)"
N201402078043,3,2,0,0,1236 19th Av,1732037,BP Filed,2014-02-07,"(37.764631999999999, -122.477245)"
N201408214436,4,4,0,0,1126 Irving St,1738021,BP Filed,2014-08-21,"(37.763829999999999, -122.469674)"
N201401287236,3,1,0,0,2332 Taraval St,2362019,BP Filed,2014-01-28,"(37.742198000000002, -122.49094100000001)"
N201402198846,10,6,0,0,3324 19th St,3590014,BP Filed,2014-02-19,"(37.760379, -122.417632)"
N201403170852,3,1,0,0,787 Treat Av,3612017A,BP Filed,2014-03-17,"(37.757626000000002, -122.41341799999999)"
N201403100278,3,1,0,0,1181 Valencia St,3636027,BP Filed,2014-03-10,"(37.754024000000001, -122.42100000000001)"
N201401146235,3,1,0,0,1155 Church St,3650028,BP Filed,2014-01-14,"(37.752355000000001, -122.42709000000001)"
N201401307462,1,1,0,0,1117 Howard St,3730118,BP Filed,2014-01-30,"(37.777608999999998, -122.409682)"
N201401297354,21,21,0,0,2347 Lombard St,512026,BP ISSUED,2014-07-25,"(37.799433999999998, -122.440033)"
N201401226857,1,1,0,0,2528 Union St,945012,BP Filed,2014-01-22,"(37.796470999999997, -122.44076800000001)"
N201401317585,1,1,0,0,74 Blake St,1068004,BP Filed,2014-01-31,"(37.782378999999999, -122.45105700000001)"
N201403181032,2,2,0,0,2506 Mcallister St,1144020,BP Filed,2014-03-18,"(37.775711000000001, -122.452898)"
N200808139077,6,3,0,0,3927 19th St,3601071,BP Filed,2008-08-13,"(37.759487, -122.430769)"
N201402219037,5,5,0,0,3822 24th St,3651018,BP Filed,2014-02-21,"(37.751533999999999, -122.427711)"
N201401247066,22,22,0,0,233 Shipley St,3753096,BP Filed,2014-01-24,"(37.779296000000002, -122.40344899999999)"
N201402208929,2,1,0,0,1123 Carolina St,4219043,BP Filed,2014-02-20,"(37.754618000000001, -122.399636)"
N201402259241,2,1,0,0,259 Roosevelt Wy,2614048,BP Filed,2014-02-25,"(37.765700000000002, -122.440425)"
N201402047760,2,2,0,0,8 Rondel Pl,3569052,BP Filed,2014-02-04,"(37.764960000000002, -122.421176)"
N201306250395,2,1,0,0,2938 23rd St,4149019,BP Filed,2013-06-25,"(37.754250999999996, -122.411073)"
N201401166470,93,93,0,0,2600 Arelious Walker Dr,4884025,BP APPROVED,2014-08-21,"(37.723030999999999, -122.381681)"
N201402249163,1,1,0,0,3 Naples St,5948026A,BP Filed,2014-02-24,"(37.728498000000002, -122.42530600000001)"
N201402249169,1,1,0,0,5 Naples St,5948026B,BP Filed,2014-02-24,"(37.728465999999997, -122.425331)"
N201212045418,4,2,0,0,2881 Mission St,6517022,BP Filed,2012-12-04,"(37.750967000000003, -122.41841100000001)"
N201402067966,1,1,0,0,119 Vernon St,7085017,BP Filed,2014-02-06,"(37.714381000000003, -122.46770100000001)"
N201403211380,1,1,0,0,177 Sagamore St,7147050,BP Filed,2014-03-21,"(37.711131999999999, -122.457944)"
N201409186681,2,1,0,0,1321 19th Av,1774006,BP Filed,2014-09-18,"(37.763063000000002, -122.47716200000001)"
N201404183603,2,1,0,0,852 Green St,119017,BP Filed,2014-04-18,"(37.799121999999997, -122.413077)"
N201405085281,2,1,0,0,2237 Union St,539031,BP Filed,2014-05-08,"(37.797055, -122.43607)"
N201405276744,8,8,0,0,1458 Broadway,572013,BP Filed,2014-05-27,"(37.796210000000002, -122.421029)"
N201404234009,2,1,0,0,30 Blake St,1068014,BP Filed,2014-04-23,"(37.783203999999998, -122.451194)"
N201405216415,3,1,0,0,1886 Mcallister St,1158022,BP ISSUED,2014-09-24,"(37.777186, -122.44262500000001)"
N201404234011,3,1,0,0,2486 Fulton St,1168025,BP Filed,2014-04-23,"(37.774436999999999, -122.45619600000001)"
N201405236581,3,2,0,0,1236 Arguello Blvd,1265019,BP Filed,2014-05-23,"(37.76538, -122.457632)"
N201404304602,2,1,0,0,6423 California St,1407046,BP Filed,2014-04-30,"(37.783717000000003, -122.486239)"
N201405155866,3,2,0,0,423 24th Av,1456003,BP Filed,2014-05-15,"(37.781627, -122.48370799999999)"
N201405135633,2,1,0,0,668 23rd Av,1622025,BP Filed,2014-05-13,"(37.775010999999999, -122.482113)"
N201404163343,2,1,0,0,1239 21st Av,1729007,BP Filed,2014-04-16,"(37.764532000000003, -122.479304)"
N201404032363,11,11,0,0,2419 Lombard St,937029,BP Filed,2014-04-03,"(37.799272999999999, -122.441194)"
N201404173519,2,1,0,0,690 Monterey Blvd,3094055,BP Filed,2014-04-17,"(37.731330999999997, -122.45070200000001)"
N201405206278,10,4,0,0,2782 Folsom St,3641010C,BP Filed,2014-05-20,"(37.752875000000003, -122.414348)"
N201405206229,4,2,0,0,4024 24th St,3656010,BP Filed,2014-05-20,"(37.751303, -122.432152)"
N201404173443,3,2,0,0,2621 Harrison St,4148027,BP Filed,2014-04-17,"(37.755583000000001, -122.41213999999999)"
N201404223881,9,7,0,0,1463 Lombard St,503021,BP Filed,2014-04-22,"(37.801237999999998, -122.425521)"
N201404012185,1,1,0,0,457 Waller St,867031,BP Filed,2014-04-01,"(37.771057999999996, -122.43105300000001)"
N201407302554,4,4,0,0,930 Baker St,1118003,BP Filed,2014-07-30,"(37.779857999999997, -122.441582)"
N201405075174,2,2,0,0,201 Missouri St,4002024,BP Filed,2014-05-07,"(37.763829000000001, -122.396581)"
N201405226523,1,1,0,0,2495 Harrison St,4084018,BP Filed,2014-05-22,"(37.757590999999998, -122.412385)"
N201405166001,1,1,0,0,2077 Bancroft Av,5426030,BP Filed,2014-05-16,"(37.730485000000002, -122.40166600000001)"
N201405307105,1,1,0,0,88 Montcalm St,5529012,BP Filed,2014-05-30,"(37.746811999999998, -122.40635399999999)"
N201405216382,4,4,0,0,965 Powhattan Av,5640010,BP Filed,2014-05-21,"(37.741329999999998, -122.41070499999999)"
N201404254156,5,5,0,0,590 Leland Ave.,6243019,BP Filed,2014-04-25,"(37.714663999999999, -122.41536499999999)"
N201408214409,2,1,0,0,352 Waller St,859013,BP Filed,2014-08-21,"(37.771276, -122.429237)"
N201409055540,3,1,0,0,500 19th Av,1561038A,BP Filed,2014-09-05,"(37.778429000000003, -122.478182)"
N201407211747,2,1,0,0,3339 Anza St,1567032,BP Filed,2014-07-21,"(37.778129, -122.48387)"
N201409025180,3,1,0,0,763 05th Av,1648012,BP Filed,2014-09-02,"(37.774317000000003, -122.46255499999999)"
N201407010196,2,1,0,0,1419 Funston Av,1840002,BP Filed,2014-07-01,"(37.761499000000001, -122.47020000000001)"
N201407070583,1,1,0,0,1455 11th Av,1842011,BP Filed,2014-07-07,"(37.760883, -122.46802700000001)"
N201409297547,2,1,0,0,1507 33rd Av,1879001A,BP Filed,2014-09-29,"(37.75882, -122.491676)"
N201408073330,2,1,0,0,1659 42nd Av,1901012,BP Filed,2014-08-07,"(37.755606, -122.501182)"
N201408143818,2,1,0,0,1758 36th Av,2014004F,BP Filed,2014-08-14,"(37.754005999999997, -122.494664)"
N201409237096,2,1,0,0,1763 33rd Av,2016016,BP Filed,2014-09-23,"(37.754128000000001, -122.491355)"
N201409307715,2,1,0,0,1822 22nd Av,2058009J,BP Filed,2014-09-30,"(37.753526000000001, -122.47953699999999)"
N201409116103,2,1,0,0,1901 17th Av,2117001,BP Filed,2014-09-11,"(37.752330000000001, -122.47398200000001)"
N201407292392,2,1,0,0,2014 10th Av,2129001C,BP Filed,2014-07-29,"(37.750573000000003, -122.466368)"
N201408295044,2,1,0,0,2050 43rd Av,2162031,BP Filed,2014-08-29,"(37.748212000000002, -122.501831)"
N201408063186,2,1,0,0,2355 31st Av,2360006,BP Filed,2014-08-06,"(37.743138999999999, -122.488427)"
N201408284948,2,1,0,0,2474 45th Av,2381027A,BP Filed,2014-08-28,"(37.740195999999997, -122.50330700000001)"
N201408284951,2,1,0,0,2695 45th Av,2451002D,BP Filed,2014-08-28,"(37.736108999999999, -122.502591)"
N201407141153,3,1,0,0,72 Caselli Av,2691019,BP Filed,2014-07-14,"(37.759650999999998, -122.44079499999999)"
N201409267403,2,1,0,0,300 Foerster St,3116023,BP Filed,2014-09-26,"(37.730431000000003, -122.44868200000001)"
N201408063132,2,1,0,0,331 Capistrano Av,3146021,BP Filed,2014-08-06,"(37.726052000000003, -122.438373)"
N201408184086,2,1,0,0,645 Faxon Av,3191004,BP Filed,2014-08-18,"(37.725059999999999, -122.459492)"
N201409106031,9,8,0,0,1532 Ocean Av,3196028,BP Filed,2014-09-10,"(37.724195999999999, -122.458309)"
N201407242031,2,1,0,0,1911 San Jose Av,3202032,BP Filed,2014-07-24,"(37.726624000000001, -122.441537)"
N201407181625,4,4,0,0,315 South Van Ness Av,3549041,BP Filed,2014-07-18,"(37.768286000000003, -122.417753)"
N201409116118,202,202,0,0,1095 Market St,3703059,BP Filed,2014-09-11,"(37.780520000000003, -122.412273)"
N201407302512,1,1,0,0,308 University St,5991004,BP REINSTATED,2014-08-06,"(37.726033000000001, -122.41394099999999)"
N201409247165,2,1,0,0,1 Horace St,6525001A,BP Filed,2014-09-24,"(37.750929999999997, -122.41438100000001)"
N201407181635,1,1,0,0,647 Duncan St,6604038,BP Filed,2014-07-18,"(37.745533999999999, -122.434236)"
N201407312605,2,1,0,0,1318 Hampshire St,4275001A,BP Filed,2014-07-31,"(37.751035999999999, -122.40712600000001)"
N201408012759,2,1,0,0,88 Le Conte Cr,4991264,BP Filed,2014-08-01,"(37.717092999999998, -122.396373)"
N201407231943,2,1,0,0,108 Orsi Cr,5428D037,BP Filed,2014-07-23,"(37.727992, -122.397431)"
N201407252175,2,1,0,0,54 Naples St,5949008,BP Filed,2014-07-25,"(37.727663999999997, -122.425932)"
N201408063205,2,1,0,0,824 Brazil Av,6075001B,BP Filed,2014-08-06,"(37.721358000000002, -122.428162)"
N201408194209,2,1,0,0,379 Lisbon St,6080027,BP Filed,2014-08-19,"(37.722158, -122.433258)"
N201408123674,1,1,0,0,1364 Pacific Av,155020,BP Filed,2014-08-12,"(37.795637999999997, -122.41767900000001)"
N201408123679,1,1,0,0,1370 Pacific Av,155021,BP Filed,2014-08-12,"(37.795617999999997, -122.41778499999999)"
N201408133730,2,2,0,0,160 Bernard St,156036,BP Filed,2014-08-13,"(37.796306000000001, -122.4161)"
N201407090811,3,3,0,0,2815 Polk St,478003,BP Filed,2014-07-09,"(37.802757, -122.42311100000001)"
N201406259421,2,1,0,0,2224 Sacramento St,627006,BP Filed,2014-06-25,"(37.790405, -122.429374)"
N201312043354,24,3,0,0,885 Franklin St,744020,BP Filed,2013-12-04,"(37.782595999999998, -122.422282)"
N201409055492,3,3,0,0,6044 Geary Blvd,1456023,BP Filed,2014-09-05,"(37.780084000000002, -122.484131)"
N201408053094,28,28,0,0,198 Valencia St,3502108,BP Filed,2014-08-05,"(37.769928999999998, -122.422282)"
N201407302510,1,1,0,0,302 University St,5991002,BP REINSTATED,2014-08-06,"(37.726106999999999, -122.413972)"
N201407302511,1,1,0,0,306 University St,5991003,BP REINSTATED,2014-08-06,"(37.726058000000002, -122.413951)"
N201407020323,2,2,0,0,935 Kansas St,4094045,BP Filed,2014-07-02,"(37.757837000000002, -122.402846)"
N201407020334,2,2,0,0,931 Kansas St,4094046,BP Filed,2014-07-02,"(37.757888000000001, -122.40285)"
N201407020335,2,2,0,0,929 Kansas St,4094047,BP Filed,2014-07-02,"(37.757913000000002, -122.402852)"
N201407020336,2,2,0,0,925 Kansas St,4094048,BP Filed,2014-07-02,"(37.757962999999997, -122.402856)"
N201407302522,2,2,0,0,3123 Folsom St,5503018,BP Filed,2014-07-30,"(37.747743, -122.413673)"
N201407090780,2,2,0,0,1513 York St,5513011,BP Filed,2014-07-09,"(37.748207999999998, -122.407832)"
N201407090778,2,2,0,0,1513 York St,5513012,BP Filed,2014-07-09,"(37.748207999999998, -122.407832)"
N201407090770,2,2,0,0,1513 York St,5513020,BP Filed,2014-07-09,"(37.748207999999998, -122.407832)"
N200711289065,2,1,0,0,874 30th Av,1672018,BP ISSUED,2009-01-26,"(37.772832999999999, -122.48925199999999)"
N200712200952,2,1,0,0,6524 Fulton St,1684002I,CONSTRUCTION,2011-06-03,"(37.772016999999998, -122.501834)"
N200612139805,3,3,0,0,4411 Cabrillo St,1688001A,BP Filed,2006-12-13,"(37.773425899999999, -122.5060854)"
N200709072126,2,1,0,0,836 48th Av,1690032,BP REINSTATED,2011-11-08,"(37.772599700000001, -122.5088171)"
N200605111391,2,2,0,0,1208 15th Av,1736033,CONSTRUCTION,2014-06-06,"(37.7653173, -122.4728932)"
N201108233049,273,273,0,0,55 9th St,3701064,CONSTRUCTION,2013-12-09,"(37.777096999999998, -122.415103)"
N200607217229,2,1,0,0,614 Kirkham St,1843019,BP Filed,2006-07-21,"(37.760494999999999, -122.46750299999999)"
N201106017208,282,282,0,0,900 Folsom St,3732009,CONSTRUCTION,2014-08-08,"(37.780261000000003, -122.403606)"
N200507208144,25,25,0,0,468 Clementina St,3732071,BP ISSUED,2013-10-23,"(37.779668999999998, -122.405496)"
N201108112225,1,1,0,0,457 Tehama St,3732087,BP REINSTATED,2013-08-05,"(37.780006999999998, -122.405495)"
N201404304554,418,418,0,0,57 Tehama St,3736078A,BP Filed,2014-04-30,"(37.787039, -122.396591)"
N200607126309,66,66,0,0,48 Tehama St,3736085,BP Filed,2006-07-12,"(37.787356000000003, -122.396677)"
N201009140800,320,320,0,0,45 Lansing St,3749059,CONSTRUCTION,2014-09-18,"(37.786042000000002, -122.39385900000001)"
N200607146552,26,26,0,0,870 Harrison St,3752019,CONSTRUCTION,2014-06-03,"(37.779727999999999, -122.40124400000001)"
N200609152421,2,1,0,0,440 29th St,6620014,CONSTRUCTION,2014-04-01,"(37.743644000000003, -122.429833)"
N200701101441,1,1,0,0,497 Valley St,6621030,BP ISSUED,2013-07-22,"(37.744008999999998, -122.43311199999999)"
N200711148137,2,1,0,0,577 29th St,6630031,CONSTRUCTION,2011-05-05,"(37.743195999999998, -122.432694)"
N200312243005,2,2,0,0,395 Athens St,6022014,CONSTRUCTION,2014-06-11,"(37.721789000000001, -122.428118)"
N200611036814,2,1,0,0,71 Bishop St,6168012,BP ISSUED,2009-12-31,"(37.718302000000001, -122.404121)"
N200611036809,1,1,0,0,67 Bishop St,6168013,BP ISSUED,2009-12-31,"(37.718330000000002, -122.40410900000001)"
N200401063464,1,1,0,0,23 Sparta St,6176011,BP ISSUED,2010-06-04,"(37.718079000000003, -122.40335)"
N200703025289,2,1,0,0,469 Raymond Av,6244036,BP REINSTATED,2012-02-29,"(37.714637000000003, -122.412886)"
N201408295126,2,1,0,0,1267 Noe St,6553024,BP Filed,2014-08-29,"(37.748697, -122.43124899999999)"
N200705221925,4,3,0,0,101 Leland Av,6250036,BP Filed,2007-05-22,"(37.711925000000001, -122.40579099999999)"
N200801112324,2,1,0,0,4847 Mission St,6272018,CONSTRUCTION,2009-02-25,"(37.720737999999997, -122.437618)"
N200706053001,3,3,0,0,3241 25th St,6525034,BP Filed,2007-06-05,"(37.750725000000003, -122.414798)"
N200703307744,3,3,0,0,1225 Dolores St,6534029,BP APPROVED,2013-07-24,"(37.749797000000001, -122.42471500000001)"
N200712201032,2,1,0,0,168 Clipper St,6549021,CONSTRUCTION,2014-09-12,"(37.749346000000003, -122.428656)"
N200606234934,2,1,0,0,3736 Cesar Chavez St,6567013,CONSTRUCTION,2014-04-09,"(37.748089999999998, -122.423474)"
N200606073385,2,1,0,0,389 27th St,6592034,CONSTRUCTION,2007-10-29,"(37.746659999999999, -122.42875100000001)"
N200602073988,2,1,0,0,230 Duncan St,6593006,CONSTRUCTION,2008-02-05,"(37.746321999999999, -122.425453)"
N200811196948,2,1,0,0,2104 Castro St,6611003,BP Filed,2008-11-19,"(37.744770000000003, -122.43355699999999)"
N200712190876,1,1,0,0,538 Valley St,6611014,BP Filed,2007-12-19,"(37.744222999999998, -122.43407999999999)"
