PERMIT_ID,UNITS,NET_UNITS,AFF_UNITS,NET_AFF_UNITS,NAMEADDR,APN,BESTSTAT,BESTDATE,LOCATION
N200407158977,1,1,0,0,1310 STANYAN ST,2706035,CONSTRUCTION,2012-07-05,"(37.75840922200, -122.45100667400)"
N201209200264,1,1,0,0,526 HICKORY ST,0829023,CONSTRUCTION,2015-01-21,"(37.77493791340, -122.42868136100)"
N201312315426,2,1,0,0,2337 TARAVAL ST,2392037,BP FILED,2013-12-31,"(37.74211206740, -122.49138775500)"
N200709072126,2,1,0,0,836 48TH AV,1690032,BP REINSTATED,2011-11-08,"(37.77260351660, -122.50857829800)"
N201301087514,2,1,0,0,1325 OCEAN AV,6942054,BP ISSUED,2015-11-02,"(37.72369602620, -122.45665818200)"
N200807035945,2,1,0,0,427 MORAGA ST,2039044,BP FILED,2008-07-03,"(37.75626693150, -122.46737928600)"
N201302250862,3,1,0,0,1451 MARIPOSA ST,4004034,BP ISSUED,2016-01-14,"(37.76356714860, -122.39812496000)"
N201303263083,3,1,0,0,659 GUERRERO ST,3588056,BP FILED,2013-03-26,"(37.76064951940, -122.42340398200)"
N201302130179,2,1,0,0,4072 18TH ST,3582054,BP FILED,2013-02-13,"(37.76115610070, -122.43431680100)"
N200711289065,2,1,0,0,874 30TH AV,1672018,BP ISSUED,2009-01-26,"(37.77283271100, -122.48925181400)"
N201301117743,2,1,0,0,645 20TH AV,1624005B,BP FILED,2013-01-11,"(37.77567769670, -122.47937151200)"
N201302079711,2,1,0,0,774 33RD AV,1612017N,BP FILED,2013-02-07,"(37.77454651640, -122.49260468100)"
N200612018971,2,1,0,0,1698 10TH AV,1934023,BP FILED,2006-12-01,"(37.75672484300, -122.46666169100)"
N201302281214,3,1,0,0,1052 OAK ST,1216005,BP FILED,2013-02-28,"(37.77343417230, -122.43672551000)"
N201303071745,2,1,0,0,680 SPRUCE ST,1066030,BP FILED,2013-03-07,"(37.78230562090, -122.45297159100)"
N201303283273,3,1,0,0,751 WEBSTER ST,0797003,BP FILED,2013-03-28,"(37.77762876140, -122.43013877700)"
N201301288928,2,1,0,0,1443 12TH AV,1841007,BP FILED,2013-01-28,"(37.76119009020, -122.46966471400)"
N201510270841,2,1,0,0,274 SILVER AV,6800041,BP FILED,2015-10-27,"(37.72890061140, -122.43203773300)"
N201511031542,3,1,0,0,2855 FOLSOM ST,6521031,BP FILED,2015-11-03,"(37.75171546230, -122.41366810000)"
N201512175380,2,1,0,0,453 RALSTON ST,6996010,BP FILED,2015-12-17,"(37.72063158420, -122.46924029700)"
N201509237851,3,1,0,0,363 BOCANA ST,5709016,BP FILED,2015-09-23,"(37.73834026030, -122.41888380700)"
N200912243842,17,1,0,0,693 SUTTER ST,0297009,CONSTRUCTION,2013-01-03,"(37.78862882240, -122.41164879800)"
N201307303164,2,1,0,0,5000 MISSION ST,6968008,BP ISSUED,2015-09-23,"(37.71854450020, -122.43978213000)"
N201306068799,1,1,0,0,2127 CASTRO ST,6612026,CONSTRUCTION,2015-10-01,"(37.74444710240, -122.43310036400)"
N200709193055,3,1,0,0,1812 TAYLOR ST,0119025,BP ISSUED,2011-07-13,"(37.79917199630, -122.41375246300)"
N201508214997,2,1,0,0,239 MAYNARD ST,5890010,BP FILED,2015-08-21,"(37.72966427480, -122.42513669500)"
N201511061953,2,1,0,0,247 MONTANA ST,7069030,BP FILED,2015-11-06,"(37.71634210620, -122.46079354400)"
N201508073658,2,1,0,0,462 CAMBRIDGE ST,5968011,BP FILED,2015-08-07,"(37.72558112400, -122.41838243900)"
N201511233310,2,1,0,0,325 ARLINGTON ST,6693006,BP FILED,2015-11-23,"(37.73629685000, -122.42742747000)"
N201507232260,2,1,0,0,1121 FELTON ST,5971029,BP FILED,2015-07-23,"(37.72686011500, -122.41584808300)"
N201305298094,1,1,0,0,1758 12TH AV,2038A019,CONSTRUCTION,2015-12-08,"(37.75535554150, -122.46859872200)"
N201306068876,1,1,0,0,1769 11TH AV,2038A013,BP ISSUED,2014-10-07,"(37.75523669310, -122.46817430700)"
N201510200305,3,1,0,0,4221 CESAR CHAVEZ ST,6582039,BP FILED,2015-10-20,"(37.74701728190, -122.43421893000)"
N200809262740,2,1,0,0,2626 LARKIN ST,0069011,CONSTRUCTION,2015-07-16,"(37.80223791770, -122.42105140900)"
N201410280029,3,1,0,0,33 LEO ST,6956014,BP FILED,2014-10-28,"(37.72255446300, -122.43725536000)"
N201507141490,1,1,0,0,240 WILLIAMS AV,5406018,BP FILED,2015-07-14,"(37.73026149280, -122.39777896300)"
N201511233353,1,1,0,0,11 HILIRITAS AV,7552026,BP FILED,2015-11-23,"(37.73760797440, -122.43704361800)"
N201307151824,1,1,0,0,1762 12TH AV,2038A018,BP ISSUED,2015-10-27,"(37.75528698690, -122.46859396300)"
N201510230698,1,1,0,0,2306 CASTRO ST,7537002,BP FILED,2015-10-23,"(37.74308458920, -122.43357714200)"
N201512235880,2,1,0,0,2965 25TH AV,7209004B,BP FILED,2015-12-23,"(37.73316402700, -122.48131119200)"
N201011295645,1,1,0,0,721 BEACH ST,0025017,CONSTRUCTION,2015-12-18,"(37.80631759910, -122.42095021100)"
N201308225028,3,1,0,0,735 CLAYTON ST,1253009,BP ISSUED,2015-09-01,"(37.76813562460, -122.44857802900)"
N201307303167,37,1,0,0,720 YORK ST,4080015,BP APPROVED,2015-12-01,"(37.75982585190, -122.40920291700)"
N201311222590,1,1,0,0,1801 SCOTT ST,1050007,BP ISSUED,2014-12-11,"(37.78649086120, -122.43860173100)"
N201308093998,1,1,0,0,49 MOSS ST,3731119,CONSTRUCTION,2015-05-20,"(37.77795494320, -122.40798622300)"
N201307252822,3,1,0,0,1150 SOUTH VAN NESS AV,3637010,BP APPROVED,2014-05-20,"(37.75470847930, -122.41683993800)"
N201511203191,2,1,0,0,1395 SHAFTER AV,4791025,BP FILED,2015-11-20,"(37.72863673460, -122.38702273100)"
N201307292931,3,1,0,0,3932 23RD ST,3625011A,BP ISSUED,2015-06-22,"(37.75335351070, -122.43062872400)"
N201307292973,2,1,0,0,349 CORBETT AV,2659054,BP ISSUED,2014-09-16,"(37.75974701210, -122.44506471700)"
N201309126610,2,1,0,0,1474 48TH AV,1806019A,BP ISSUED,2015-03-12,"(37.75896644250, -122.50764241900)"
N201309197251,2,1,0,0,1433 48TH AV,1805006,BP ISSUED,2015-04-13,"(37.75965832690, -122.50834941700)"
N201309126618,2,1,0,0,618 17TH AV,1628028,BP ISSUED,2015-06-29,"(37.77629064630, -122.47553392400)"
N201510089247,2,1,0,0,263 ARCH ST,7086006,BP FILED,2015-10-08,"(37.71544507460, -122.46738574600)"
N201310310802,2,1,0,0,522 08TH AV,1550045,BP ISSUED,2015-03-12,"(37.77852997700, -122.46592362500)"
N201305156961,2,1,0,0,546 34TH AV,1511034,CONSTRUCTION,2015-04-06,"(37.77871042030, -122.49398192500)"
N201304295719,2,1,0,0,1259 21ST AV,1729012,CONSTRUCTION,2015-10-16,"(37.76421703510, -122.47964798600)"
N200911302251,3,1,0,0,483 35TH AV,1467020,BP FILED,2009-11-30,"(37.77999754450, -122.49574260100)"
N201305207321,3,1,0,0,431 02ND AV,1542005,BP FILED,2013-05-20,"(37.78051353760, -122.46027662400)"
N201305096539,2,1,0,0,53 MANZANITA AV,1043009,BP ISSUED,2014-08-21,"(37.78500349280, -122.45135504500)"
N201304225124,2,1,0,0,81 GLOVER ST,0151029,BP FILED,2013-04-22,"(37.79699715930, -122.41651415900)"
N201512023975,2,1,0,0,1050 GILMAN AV,4937006A,BP FILED,2015-12-02,"(37.71904482980, -122.38903715900)"
N200804250691,2,1,0,0,417 LYON ST,1198004,BP ISSUED,2009-03-17,"(37.77492542840, -122.44319026300)"
N201306250390,2,1,0,0,1748 OAKDALE AV,5312013,BP FILED,2013-06-25,"(37.73637340060, -122.39293000000)"
N201311051179,3,1,0,0,778 VALLEJO ST,0130020,CONSTRUCTION,2015-10-22,"(37.79860752520, -122.41010232900)"
N201208207720,1,1,0,0,69 GARCIA AV,2936A001D,BP FILED,2012-08-20,"(37.74400610930, -122.45929105000)"
N201307161993,2,1,0,0,261 10TH AV,1423015,BP ISSUED,2014-07-15,"(37.78346832880, -122.46908295400)"
N201511092165,2,1,0,0,1824 JENNINGS ST,4790005,BP FILED,2015-11-09,"(37.72868956210, -122.38748754200)"
N201308124073,2,1,0,0,42 HOMESTEAD ST,6503006,BP FILED,2013-08-12,"(37.75024561930, -122.43979859100)"
N201307021054,2,1,0,0,203 RUSSIA AV,6086012C,BP ISSUED,2015-03-25,"(37.72091886050, -122.43532369600)"
N201409196840,2,1,0,0,1510 YORK ST,5514002,BP FILED,2014-09-19,"(37.74786107400, -122.40784763300)"
N201302281136,1,1,0,0,477 EUCALYPTUS DR,7295018,BP ISSUED,2015-06-04,"(37.73050338010, -122.47838613700)"
N201512316262,2,1,0,0,270 TRUMBULL ST,5871036,BP FILED,2015-12-31,"(37.73072492110, -122.42452954500)"
N200801172733,1,1,0,0,3342 STEINER ST,0491020,BP FILED,2008-01-17,"(37.80031300520, -122.43753469000)"
N201509086400,2,1,0,0,1145 BACON ST,6038036,BP FILED,2015-09-08,"(37.72473871720, -122.41419353100)"
N201511102331,2,1,0,0,1083 HOLLISTER AV,4965029,BP FILED,2015-11-10,"(37.71933392730, -122.39228350500)"
N200707025741,2,1,0,0,2237 POLK ST,0550004,BP FILED,2007-07-02,"(37.79748612070, -122.42234810800)"
N201511122419,2,1,0,0,463 SUNRISE WY,6374028,BP FILED,2015-11-12,"(37.70976828500, -122.41700437600)"
N201511041776,2,1,0,0,439 ATHENS ST,6075005,BP FILED,2015-11-04,"(37.72087945280, -122.42866007300)"
N201306189882,3,1,0,0,3643 19TH ST,3598068,CONSTRUCTION,2016-01-08,"(37.75966014900, -122.42466361700)"
N201510200292,1,1,0,0,771 SILVER AV,5898035,BP FILED,2015-10-20,"(37.72921515480, -122.41991690000)"
N200803066478,2,1,0,0,3301 FOLSOM ST,5524045,BP FILED,2008-03-06,"(37.74503991460, -122.41302501400)"
N200608179803,2,1,0,0,536 40TH AV,1505027,CONSTRUCTION,2014-02-04,"(37.77861557710, -122.50042253100)"
N201304094098,2,1,0,0,208 GIRARD ST,5980003,BP FILED,2013-04-09,"(37.72939632670, -122.40575595700)"
N201510260778,1,1,0,0,1649 TREAT AV,5543009,BP FILED,2015-10-26,"(37.74443225690, -122.41225365800)"
N201511132603,2,1,0,0,3025 CESAR CHAVEZ ST,5505020,BP FILED,2015-11-13,"(37.74807494060, -122.41011578200)"
N201511303659,1,1,0,0,50 GOULD ST,5463001G,BP FILED,2015-11-30,"(37.72207570480, -122.39813740900)"
N201512023978,2,1,0,0,38 CARR ST,5462010,BP FILED,2015-12-02,"(37.72198599050, -122.39715844600)"
N201305207414,2,1,0,0,1781 QUESADA AV,5338032,BP FILED,2013-05-20,"(37.73398157270, -122.39311482900)"
N201508134164,2,1,0,0,549 VISITACION AV,6308005D,BP FILED,2015-08-13,"(37.71044321920, -122.40521684700)"
N200908033985,1,1,0,0,194 SWEENY ST,5858024,BP ISSUED,2015-03-09,"(37.73272662890, -122.40935334800)"
N200609071583,1,1,0,0,750 JAMESTOWN AV,4976019,CONSTRUCTION,2009-04-16,"(37.71561975960, -122.38916838900)"
N200611308862,1,1,0,0,3595 KEITH ST,5476014,CONSTRUCTION,2016-01-11,"(37.71825529440, -122.39834008900)"
N200911231869,2,1,0,0,446 33RD AV,1464014,CONSTRUCTION,2014-12-04,"(37.78073827140, -122.49305354600)"
N201009241614,1,1,0,0,287 11TH AV,1422016,BP ISSUED,2011-07-18,"(37.78304346470, -122.47012692700)"
N200906160568,2,1,0,0,60 FOUNTAIN ST,6501010,BP FILED,2009-06-16,"(37.74990807290, -122.44190587300)"
N201305298089,2,1,0,0,571 21ST AV,1564013,BP ISSUED,2015-09-16,"(37.77710256130, -122.48054603100)"
N201004069730,3,1,0,0,2724 SAN BRUNO AV,6048002,BP ISSUED,2014-02-19,"(37.72718286090, -122.40375058400)"
N200610245911,1,1,0,0,1060 GILMAN AV,4937014,BP REINSTATED,2010-11-04,"(37.71910869900, -122.38914968400)"
N200909237457,1,1,0,0,128 ELSIE ST,5618011,BP ISSUED,2015-05-22,"(37.74257846110, -122.41805754800)"
N200909146733,1,1,0,0,854 FOLSOM ST,3733020A,BP ISSUED,2010-06-14,"(37.78128068080, -122.40269784300)"
N201510028709,2,1,0,0,210 FREDERICK ST,1254019,BP FILED,2015-10-02,"(37.76739912740, -122.44695354500)"
N200908034026,2,1,0,0,445 WALLER ST,0867033,BP FILED,2009-08-03,"(37.77081966710, -122.43098809500)"
N200907072084,1,1,0,0,1123 GIRARD ST,6173005,BP REINSTATED,2014-01-14,"(37.71867696100, -122.40065391500)"
N201510210391,2,1,0,0,1318 COLE ST,1286024,BP FILED,2015-10-21,"(37.76223233930, -122.44894397800)"
N201203055412,1,1,0,0,10 APTOS AV,3261002,BP FILED,2012-03-05,"(37.73160334540, -122.46634102900)"
N201006023692,3,1,0,0,81 NOE ST,3538036,BP APPROVED,2012-10-01,"(37.76789683360, -122.43313153600)"
N201004029551,2,1,0,0,1491 FUNSTON AV,1840015,BP FILED,2010-04-02,"(37.76032041260, -122.47067851500)"
N201006225046,1,1,0,0,62 SCHWERIN ST,6255006,CONSTRUCTION,2011-08-19,"(37.71263018230, -122.41077426900)"
N201009241613,2,1,0,0,1734 NEWCOMB AV,5305010,BP FILED,2010-09-24,"(37.73687961180, -122.39215624000)"
N201210091512,2,1,0,0,2207 25TH ST,4282A023,CONSTRUCTION,2013-03-12,"(37.75182321850, -122.40079901200)"
N201308295550,3,1,0,0,1087 MISSISSIPPI ST,4224049,BP REINSTATED,2015-10-01,"(37.75290437180, -122.39334793000)"
N201509237900,2,1,0,0,2 VESTA ST,5403001,BP FILED,2015-09-23,"(37.73124116230, -122.40036972700)"
N200607106046,1,1,0,0,162 BREWSTER ST,5556019,CONSTRUCTION,2014-05-21,"(37.74410348700, -122.40739959800)"
N200407027962,1,1,0,0,870 INGERSON AV,4964019,BP REINSTATED,2014-05-23,"(37.71793056580, -122.39040564700)"
N200612018992,2,1,0,0,2838 JENNINGS ST,4912002,CONSTRUCTION,2007-11-16,"(37.72234633550, -122.39318576800)"
N201003037492,4,1,0,0,1122 PAGE ST,1219008,BP ISSUED,2011-05-31,"(37.77216542280, -122.43936507000)"
N201003107932,1,1,0,0,890 GROVE ST,0797019,CONSTRUCTION,2014-05-27,"(37.77698096510, -122.43122769200)"
N201002035833,3,1,0,0,990 GUERRERO ST,3618071,CONSTRUCTION,2012-03-07,"(37.75536378800, -122.42354724800)"
N201003188484,1,1,0,0,3350 TARAVAL ST,2372024A,BP FILED,2010-03-18,"(37.74212536250, -122.50231775400)"
N201001225204,3,1,0,0,430 03RD AV,1542039,BP ISSUED,2012-10-24,"(37.78049480110, -122.46069148900)"
N200609253193,1,1,0,0,191 BREWSTER ST,5577011,CONSTRUCTION,2015-12-18,"(37.74360757730, -122.40717515600)"
N200611036814,2,1,0,0,71 BISHOP ST,6168012,BP ISSUED,2009-12-31,"(37.71794478310, -122.40423573300)"
N200609253192,1,1,0,0,193 BREWSTER ST,5577010,CONSTRUCTION,2015-12-18,"(37.74353690760, -122.40720319500)"
N200804028581,2,1,0,0,564 CHENERY ST,6727016,BP FILED,2008-04-02,"(37.73493654860, -122.43161651600)"
N200712261296,2,1,0,0,176 RANDALL ST,6655030,BP APPROVED,2014-02-11,"(37.73993178650, -122.42728750600)"
N200711148137,2,1,0,0,577 29TH ST,6630031,CONSTRUCTION,2011-05-05,"(37.74309094100, -122.43265852100)"
N200701101441,1,1,0,0,497 VALLEY ST,6621030,CONSTRUCTION,2015-08-26,"(37.74399180160, -122.43305280000)"
N200812228987,2,1,0,0,239 VALLEY STREET,6619022,CONSTRUCTION,2012-12-21,"(37.74415197680, -122.42840679700)"
N200311240936,1,1,0,0,652 LAKEVIEW AV,7016023,CONSTRUCTION,2013-06-24,"(37.71843627830, -122.45774066800)"
N201512215664,3,1,0,0,1460 PAGE ST,1222014,BP FILED,2015-12-21,"(37.77150991320, -122.44490359600)"
N200703216875,1,1,0,0,345 LOUISBURG ST,7036012,BP FILED,2007-03-21,"(37.71870986180, -122.45091409300)"
N200611036809,1,1,0,0,67 BISHOP ST,6168013,BP ISSUED,2009-12-31,"(37.71800970940, -122.40420761100)"
N200602073988,2,1,0,0,230 DUNCAN ST,6593006,CONSTRUCTION,2008-02-05,"(37.74642446240, -122.42555962300)"
N200606073385,2,1,0,0,389 27TH ST,6592034,CONSTRUCTION,2007-10-29,"(37.74655765110, -122.42871219600)"
N200401063464,1,1,0,0,23 SPARTA ST,6176011,CONSTRUCTION,2015-12-10,"(37.71779384140, -122.40332990400)"
N200811196948,2,1,0,0,2104 CASTRO ST,6611003,BP FILED,2008-11-19,"(37.74461659020, -122.43376641300)"
N200712190876,1,1,0,0,538 VALLEY ST,6611014,BP FILED,2007-12-19,"(37.74428928660, -122.43430811700)"
N200703025289,2,1,0,0,469 RAYMOND AV,6244036,BP REINSTATED,2012-02-29,"(37.71458189930, -122.41291046300)"
N200711077587,1,1,0,0,268 MADISON ST,5943008,CONSTRUCTION,2014-01-08,"(37.72572244580, -122.42280357500)"
N200906261414,2,1,0,0,279 MONTEREY BL,6771032,CONSTRUCTION,2015-10-07,"(37.73128156160, -122.44152752300)"
N201005061831,2,1,0,0,1248 SILVER AV,5918001,BP FILED,2010-05-06,"(37.73033830860, -122.41143753800)"
N201305157021,1,1,0,0,175 BREWSTER ST,5577012,BP ISSUED,2015-11-24,"(37.74367828010, -122.40714723600)"
N200902041380,3,1,0,0,161 SAN CARLOS ST,3589026,BP ISSUED,2009-11-23,"(37.76083113280, -122.41982828100)"
N200902122009,2,1,0,0,227 NORIEGA ST,2046040A,BP FILED,2009-02-12,"(37.75444553530, -122.46617715900)"
N200712200979,2,1,0,0,7 SEYMOUR ST,1154023,CONSTRUCTION,2010-10-12,"(37.77933318840, -122.43805765200)"
N200806114219,2,1,0,0,1173 PLYMOUTH AV,6942004,BP FILED,2008-06-11,"(37.72333499010, -122.45646270100)"
N200908144854,2,1,0,0,2727 GOUGH ST,0529002,BP FILED,2009-08-14,"(37.79852234790, -122.42767822200)"
N201303293381,2,1,0,0,349 RICHLAND AV,5721077,BP ISSUED,2015-10-02,"(37.73591025550, -122.41844799000)"
N201106289066,1,1,0,0,354 MULLEN AV,5535006,BP FILED,2011-06-28,"(37.74593446070, -122.40616538000)"
N201512316234,2,1,0,0,534 11TH AV,1553036,BP FILED,2015-12-31,"(37.77818086860, -122.46911747400)"
N201308235158,1,1,0,0,89 BELGRAVE AV,2688072,BP ISSUED,2015-04-06,"(37.75936119450, -122.44971725000)"
N201111179087,1,1,0,0,645 DUNCAN ST,6604039,BP ISSUED,2015-12-02,"(37.74540705340, -122.43424525200)"
N201112090432,1,1,0,0,209 PRENTISS ST,5654023,BP ISSUED,2015-03-19,"(37.73999312120, -122.41189308700)"
N201110146866,2,1,0,0,166 WINFIELD ST,5617014,CONSTRUCTION,2015-09-23,"(37.74260692400, -122.41873098200)"
N201111158893,3,1,0,0,3436 SCOTT ST,0465A022,BP FILED,2011-11-15,"(37.80169758900, -122.44119328600)"
N201101118224,2,1,0,0,4324 ANZA ST,1510022,CONSTRUCTION,2012-11-09,"(37.77795158940, -122.49474985900)"
N201512225698,3,1,0,0,2477 LOMBARD ST,0937022,BP FILED,2015-12-22,"(37.79883669950, -122.44211144100)"
N201204238894,24,1,0,0,621 STOCKTON ST,0256003,PL APPROVED,2012-05-10,"(37.79161404660, -122.40774966200)"
N201109215213,2,1,0,0,1115 POTRERO AV,4212011,BP APPROVED,2012-03-05,"(37.75403624930, -122.40608257500)"
N201107119929,2,1,0,0,4267 23RD ST,2805036,BP FILED,2011-07-11,"(37.75242502950, -122.43793835200)"
N201511021410,2,1,0,0,123 YUKON ST,2716037,BP FILED,2015-11-02,"(37.75759614170, -122.44206057400)"
N201004261017,2,1,0,0,1710 OAKDALE AV,5312049,BP FILED,2010-04-26,"(37.73603443840, -122.39233179700)"
N201112160822,2,1,0,0,4141 23RD ST,2804041,CONSTRUCTION,2013-12-05,"(37.75259689000, -122.43510001600)"
N201512114904,3,1,0,0,1339 FRANCISCO ST,0480013,BP FILED,2015-12-11,"(37.80263865560, -122.42718215800)"
N201511203195,2,1,0,0,947 INNES AV,4653016,BP FILED,2015-11-20,"(37.73230599540, -122.37683830700)"
N201511303726,2,1,0,0,1342 YORK ST,4274005,BP FILED,2015-11-30,"(37.75051962260, -122.40824527100)"
N201209048832,1,1,0,0,2538 03RD ST,4172006,CONSTRUCTION,2015-05-18,"(37.75739135780, -122.38856341300)"
N201409196883,1,1,0,0,799 CASTRO STREET,3603024,BP FILED,2014-09-19,"(37.75623617850, -122.43423782900)"
N201108112225,1,1,0,0,457 TEHAMA ST,3732087,BP REINSTATED,2013-08-05,"(37.77994430560, -122.40553854000)"
N200912243860,1,1,0,0,721 CLEMENTINA ST,3729039,BP FILED,2009-12-24,"(37.77496944620, -122.41092033100)"
N201510169894,1,1,0,0,262 CASTRO ST,2614004,BP FILED,2015-10-16,"(37.76460238770, -122.43571612000)"
N200801112324,2,1,0,0,4847 MISSION ST,6272018,CONSTRUCTION,2009-02-25,"(37.72070524370, -122.43747423300)"
N201202174465,3,1,0,0,35 LEXINGTON ST,3576039,CONSTRUCTION,2015-11-23,"(37.76218553640, -122.42065015500)"
N201203025301,1,1,0,0,1636 BUSH ST,0665012,BP FILED,2012-03-02,"(37.78837252620, -122.42429209600)"
N201511021415,2,1,0,0,60 NORTON ST,3148014A,BP FILED,2015-11-02,"(37.72529934960, -122.43585964700)"
N201510169995,1,1,0,0,234 TERESITA BL,2959007,BP FILED,2015-10-16,"(37.74232708770, -122.45092367100)"
N201204138248,1,1,0,0,412 HEARST AV,3116007,BP ISSUED,2015-11-30,"(37.73094788180, -122.44707358500)"
N201008279734,2,1,0,0,4335 LINCOLN WY,1706045,PL FILED,2011-05-06,"(37.76397146100, -122.50465258900)"
N201512084415,2,1,0,0,4529 18TH ST,2691040,BP FILED,2015-12-08,"(37.76032480090, -122.44008478400)"
N201012106469,1,1,0,0,1927 ALEMANY BL,6959030,CONSTRUCTION,2013-12-31,"(37.72094897560, -122.43868077600)"
N201510099393,3,1,0,0,1273 24TH AV,1726015,BP FILED,2015-10-09,"(37.76386662510, -122.48284971100)"
N201012176969,1,1,0,0,4103 CESAR CHAVEZ ST,6581060,CONSTRUCTION,2015-10-08,"(37.74727712420, -122.43172729000)"
N201012076279,1,1,0,0,220 WILLIAMS AV,5406016,BP FILED,2010-12-07,"(37.73023705970, -122.39760882600)"
N201511132623,1,1,0,0,870 UNION ST,0100020,BP FILED,2015-11-13,"(37.80015705650, -122.41365954000)"
N201512175343,2,1,0,0,1514 25TH AV,1870023,BP FILED,2015-12-17,"(37.75921574910, -122.48300450900)"
N201009241586,2,1,0,0,2317 15TH ST,2613020,BP FILED,2010-09-24,"(37.76545627310, -122.43618795800)"
N201511021455,1,1,0,0,2832 UNION ST,0948003A,BP FILED,2015-11-02,"(37.79600876650, -122.44609762600)"
N201009070276,1,1,0,0,717 PARIS ST,6349021,CONSTRUCTION,2015-04-22,"(37.71743878270, -122.43780159600)"
N201411030494,1,1,0,0,2008 KEITH ST,5386002,BP FILED,2014-11-03,"(37.72858017360, -122.39041005900)"
N201402118267,2,1,0,0,891 CAROLINA ST,4097027,BP FILED,2014-02-11,"(37.75745146190, -122.39961517300)"
N200612159955,2,1,0,0,749 WISCONSIN ST,4098027,BP FILED,2006-12-15,"(37.75799065860, -122.39869230300)"
N200710155355,2,1,0,0,1196 HAMPSHIRE ST,4210013,CONSTRUCTION,2013-07-03,"(37.75329796120, -122.40760652500)"
N201009140824,1,1,0,0,1510 25TH ST,4224027,BP ISSUED,2011-08-19,"(37.75268115640, -122.39412416500)"
N200609061483,1,1,0,0,1325 PORTOLA DR,2987A036,CONSTRUCTION,2013-12-20,"(37.73963785360, -122.46462499400)"
N201205251254,2,1,0,0,2851 FILBERT ST,0948018,BP ISSUED,2015-09-21,"(37.79638372850, -122.44636202400)"
N201512235882,2,1,0,0,2433 23RD AV,2402002C,BP FILED,2015-12-23,"(37.74222146770, -122.48026256000)"
N201104113839,2,1,0,0,1322 47TH AV,1801040,BP ISSUED,2014-05-07,"(37.76183646050, -122.50677280500)"
N201106238762,2,1,0,0,322 29TH AV,1405045,CONSTRUCTION,2013-05-10,"(37.78321937940, -122.48892683200)"
N201104083761,1,1,0,0,3650 WASHINGTON ST,0987033,BP ISSUED,2012-02-22,"(37.78943587460, -122.45344144000)"
N201105035210,4,1,0,0,226 - 228 HAIGHT ST,0851012,PL APPROVED,2011-09-23,"(37.77285891500, -122.42678540200)"
N201106037362,2,1,0,0,18 VALLEY ST,6616010,BP ISSUED,2015-12-16,"(37.74498510160, -122.42275058900)"
N201512306130,2,1,0,0,2600 38TH AV,2459051,BP FILED,2015-12-30,"(37.73829131970, -122.49551553300)"
N201510169913,3,1,0,0,1453 18TH AV,1835010,BP FILED,2015-10-16,"(37.76076710660, -122.47618795500)"
N201101208732,1,1,0,0,3501 ALEMANY BL,7135048,CONSTRUCTION,2015-12-29,"(37.71123644070, -122.46367363300)"
N201106228677,4,1,0,0,1551  FRANKLIN ST,0665002,BP ISSUED,2014-06-30,"(37.78896526490, -122.42398483000)"
N201103182398,2,1,0,0,1877 CHURCH ST,6656029,BP ISSUED,2012-04-30,"(37.74033215320, -122.42637393700)"
N201102180558,1,1,0,0,2138 FOLSOM ST,3574008,BP FILED,2011-02-18,"(37.76307428620, -122.41544418900)"
N201209190133,1,1,0,0,538 28TH ST,6604011,CONSTRUCTION,2015-06-25,"(37.74509017240, -122.43429737600)"
N201207205437,1,1,0,0,35 LA GRANDE AV,5963042,CONSTRUCTION,2015-12-08,"(37.72465383580, -122.42373543500)"
N201510159839,2,1,0,0,2123 30TH AV,2187001E,BP FILED,2015-10-15,"(37.74762647350, -122.48816035800)"
N201510068917,1,1,0,0,1642 GREAT HY,1895034,BP FILED,2015-10-06,"(37.75576577340, -122.50849253200)"
N200504281137,1,1,0,0,136 SOUTH PARK AV,3775063,BP ISSUED,2015-06-19,"(37.78149976180, -122.39467508700)"
N201508033190,3,1,0,0,1349 TARAVAL ST,2402034,BP FILED,2015-08-03,"(37.74257986060, -122.48075357000)"
N201410290258,2,1,0,0,1019 KANSAS ST,4158060,BP FILED,2014-10-29,"(37.75675307630, -122.40246037800)"
N201411040625,2,1,0,0,508 GARFIELD ST,6994020,BP FILED,2014-11-04,"(37.71985540720, -122.46738876600)"
N201410300350,2,1,0,0,231 JULES AV,6940012,BP ISSUED,2015-07-09,"(37.72243021660, -122.46156177200)"
N201410159002,2,1,0,0,1560 DOLORES ST,6618003,BP FILED,2014-10-15,"(37.74435086690, -122.42481604700)"
N201412083275,2,1,0,0,4400 25TH ST,6504017,BP FILED,2014-12-08,"(37.74954216260, -122.43860887900)"
N201410027943,2,1,0,0,80 OLIVER ST,6472075,BP FILED,2014-10-02,"(37.70848732580, -122.45023834300)"
N201412294552,2,1,0,0,497 CAMPBELL AV,6208027,BP FILED,2014-12-29,"(37.71501235560, -122.40615203700)"
N201505065520,3,1,0,0,1335 05TH AV,1760009,BP FILED,2015-05-06,"(37.76352069500, -122.46231087200)"
N201412123685,2,1,0,0,161 UNIVERSITY ST,5934026,BP FILED,2014-12-12,"(37.72796636570, -122.41435224100)"
N201505126084,1,1,0,0,2-6 BONVIEW ST,5613064,BP FILED,2015-05-12,"(37.74498168580, -122.41584089300)"
N201504032736,2,1,0,0,1366 09TH AV,1763027,BP ISSUED,2016-01-08,"(37.76281324140, -122.46589598700)"
